sentid	pairid	sentence	comparison	ROI
689	345	the senators swim and are tall	expected	4
690	345	the senators swim and is tall	unexpected	4
691	346	the senators swim and are old	expected	4
692	346	the senators swim and is old	unexpected	4
693	347	the senators swim and are young	expected	4
694	347	the senators swim and is young	unexpected	4
695	348	the senators swim and are short	expected	4
696	348	the senators swim and is short	unexpected	4
697	349	the senators smile and laugh	expected	4
698	349	the senators smile and laughs	unexpected	4
699	350	the senators smile and swim	expected	4
700	350	the senators smile and swims	unexpected	4
701	351	the senators smile and are tall	expected	4
702	351	the senators smile and is tall	unexpected	4
703	352	the senators smile and are old	expected	4
704	352	the senators smile and is old	unexpected	4
705	353	the senators smile and are young	expected	4
706	353	the senators smile and is young	unexpected	4
707	354	the senators smile and are short	expected	4
708	354	the senators smile and is short	unexpected	4
709	355	the senators are tall and laugh	expected	5
710	355	the senators are tall and laughs	unexpected	5
711	356	the senators are tall and swim	expected	5
712	356	the senators are tall and swims	unexpected	5
713	357	the senators are tall and smile	expected	5
714	357	the senators are tall and smiles	unexpected	5
715	358	the senators are tall and are old	expected	5
716	358	the senators are tall and is old	unexpected	5
717	359	the senators are tall and are young	expected	5
718	359	the senators are tall and is young	unexpected	5
719	360	the senators are tall and are short	expected	5
720	360	the senators are tall and is short	unexpected	5
721	361	the senators are old and laugh	expected	5
722	361	the senators are old and laughs	unexpected	5
723	362	the senators are old and swim	expected	5
724	362	the senators are old and swims	unexpected	5
725	363	the senators are old and smile	expected	5
726	363	the senators are old and smiles	unexpected	5
727	364	the senators are old and are tall	expected	5
728	364	the senators are old and is tall	unexpected	5
729	365	the senators are old and are young	expected	5
730	365	the senators are old and is young	unexpected	5
731	366	the senators are old and are short	expected	5
732	366	the senators are old and is short	unexpected	5
733	367	the senators are young and laugh	expected	5
734	367	the senators are young and laughs	unexpected	5
735	368	the senators are young and swim	expected	5
736	368	the senators are young and swims	unexpected	5
737	369	the senators are young and smile	expected	5
738	369	the senators are young and smiles	unexpected	5
739	370	the senators are young and are tall	expected	5
740	370	the senators are young and is tall	unexpected	5
741	371	the senators are young and are old	expected	5
742	371	the senators are young and is old	unexpected	5
743	372	the senators are young and are short	expected	5
744	372	the senators are young and is short	unexpected	5
745	373	the senators are short and laugh	expected	5
746	373	the senators are short and laughs	unexpected	5
747	374	the senators are short and swim	expected	5
748	374	the senators are short and swims	unexpected	5
749	375	the senators are short and smile	expected	5
750	375	the senators are short and smiles	unexpected	5
751	376	the senators are short and are tall	expected	5
752	376	the senators are short and is tall	unexpected	5
753	377	the senators are short and are old	expected	5
754	377	the senators are short and is old	unexpected	5
755	378	the senators are short and are young	expected	5
756	378	the senators are short and is young	unexpected	5
757	379	the consultants laugh and swim	expected	4
758	379	the consultants laugh and swims	unexpected	4
759	380	the consultants laugh and smile	expected	4
760	380	the consultants laugh and smiles	unexpected	4
761	381	the consultants laugh and are tall	expected	4
762	381	the consultants laugh and is tall	unexpected	4
763	382	the consultants laugh and are old	expected	4
764	382	the consultants laugh and is old	unexpected	4
765	383	the consultants laugh and are young	expected	4
766	383	the consultants laugh and is young	unexpected	4
767	384	the consultants laugh and are short	expected	4
768	384	the consultants laugh and is short	unexpected	4
769	385	the consultants swim and laugh	expected	4
770	385	the consultants swim and laughs	unexpected	4
771	386	the consultants swim and smile	expected	4
772	386	the consultants swim and smiles	unexpected	4
773	387	the consultants swim and are tall	expected	4
774	387	the consultants swim and is tall	unexpected	4
775	388	the consultants swim and are old	expected	4
776	388	the consultants swim and is old	unexpected	4
777	389	the consultants swim and are young	expected	4
778	389	the consultants swim and is young	unexpected	4
779	390	the consultants swim and are short	expected	4
780	390	the consultants swim and is short	unexpected	4
781	391	the consultants smile and laugh	expected	4
782	391	the consultants smile and laughs	unexpected	4
783	392	the consultants smile and swim	expected	4
784	392	the consultants smile and swims	unexpected	4
785	393	the consultants smile and are tall	expected	4
786	393	the consultants smile and is tall	unexpected	4
787	394	the consultants smile and are old	expected	4
788	394	the consultants smile and is old	unexpected	4
789	395	the consultants smile and are young	expected	4
790	395	the consultants smile and is young	unexpected	4
791	396	the consultants smile and are short	expected	4
792	396	the consultants smile and is short	unexpected	4
793	397	the consultants are tall and laugh	expected	5
794	397	the consultants are tall and laughs	unexpected	5
795	398	the consultants are tall and swim	expected	5
796	398	the consultants are tall and swims	unexpected	5
797	399	the consultants are tall and smile	expected	5
798	399	the consultants are tall and smiles	unexpected	5
799	400	the consultants are tall and are old	expected	5
800	400	the consultants are tall and is old	unexpected	5
801	401	the consultants are tall and are young	expected	5
802	401	the consultants are tall and is young	unexpected	5
803	402	the consultants are tall and are short	expected	5
804	402	the consultants are tall and is short	unexpected	5
805	403	the consultants are old and laugh	expected	5
806	403	the consultants are old and laughs	unexpected	5
807	404	the consultants are old and swim	expected	5
808	404	the consultants are old and swims	unexpected	5
809	405	the consultants are old and smile	expected	5
810	405	the consultants are old and smiles	unexpected	5
811	406	the consultants are old and are tall	expected	5
812	406	the consultants are old and is tall	unexpected	5
813	407	the consultants are old and are young	expected	5
814	407	the consultants are old and is young	unexpected	5
815	408	the consultants are old and are short	expected	5
816	408	the consultants are old and is short	unexpected	5
817	409	the consultants are young and laugh	expected	5
818	409	the consultants are young and laughs	unexpected	5
819	410	the consultants are young and swim	expected	5
820	410	the consultants are young and swims	unexpected	5
821	411	the consultants are young and smile	expected	5
822	411	the consultants are young and smiles	unexpected	5
823	412	the consultants are young and are tall	expected	5
824	412	the consultants are young and is tall	unexpected	5
825	413	the consultants are young and are old	expected	5
826	413	the consultants are young and is old	unexpected	5
827	414	the consultants are young and are short	expected	5
828	414	the consultants are young and is short	unexpected	5
829	415	the consultants are short and laugh	expected	5
830	415	the consultants are short and laughs	unexpected	5
831	416	the consultants are short and swim	expected	5
832	416	the consultants are short and swims	unexpected	5
833	417	the consultants are short and smile	expected	5
834	417	the consultants are short and smiles	unexpected	5
835	418	the consultants are short and are tall	expected	5
836	418	the consultants are short and is tall	unexpected	5
837	419	the consultants are short and are old	expected	5
838	419	the consultants are short and is old	unexpected	5
839	420	the consultants are short and are young	expected	5
840	420	the consultants are short and is young	unexpected	5
841	421	the author laughs and swims	expected	4
842	421	the author laughs and swim	unexpected	4
843	422	the author laughs and smiles	expected	4
844	422	the author laughs and smile	unexpected	4
845	423	the author laughs and is tall	expected	4
846	423	the author laughs and are tall	unexpected	4
847	424	the author laughs and is old	expected	4
848	424	the author laughs and are old	unexpected	4
849	425	the author laughs and is young	expected	4
850	425	the author laughs and are young	unexpected	4
851	426	the author laughs and is short	expected	4
852	426	the author laughs and are short	unexpected	4
853	427	the author swims and laughs	expected	4
854	427	the author swims and laugh	unexpected	4
855	428	the author swims and smiles	expected	4
856	428	the author swims and smile	unexpected	4
857	429	the author swims and is tall	expected	4
858	429	the author swims and are tall	unexpected	4
859	430	the author swims and is old	expected	4
860	430	the author swims and are old	unexpected	4
861	431	the author swims and is young	expected	4
862	431	the author swims and are young	unexpected	4
863	432	the author swims and is short	expected	4
864	432	the author swims and are short	unexpected	4
865	433	the author smiles and laughs	expected	4
866	433	the author smiles and laugh	unexpected	4
867	434	the author smiles and swims	expected	4
868	434	the author smiles and swim	unexpected	4
869	435	the author smiles and is tall	expected	4
870	435	the author smiles and are tall	unexpected	4
871	436	the author smiles and is old	expected	4
872	436	the author smiles and are old	unexpected	4
873	437	the author smiles and is young	expected	4
874	437	the author smiles and are young	unexpected	4
875	438	the author smiles and is short	expected	4
876	438	the author smiles and are short	unexpected	4
877	439	the author is tall and laughs	expected	5
878	439	the author is tall and laugh	unexpected	5
879	440	the author is tall and swims	expected	5
880	440	the author is tall and swim	unexpected	5
881	441	the author is tall and smiles	expected	5
882	441	the author is tall and smile	unexpected	5
883	442	the author is tall and is old	expected	5
884	442	the author is tall and are old	unexpected	5
885	443	the author is tall and is young	expected	5
886	443	the author is tall and are young	unexpected	5
887	444	the author is tall and is short	expected	5
888	444	the author is tall and are short	unexpected	5
889	445	the author is old and laughs	expected	5
890	445	the author is old and laugh	unexpected	5
891	446	the author is old and swims	expected	5
892	446	the author is old and swim	unexpected	5
893	447	the author is old and smiles	expected	5
894	447	the author is old and smile	unexpected	5
895	448	the author is old and is tall	expected	5
896	448	the author is old and are tall	unexpected	5
897	449	the author is old and is young	expected	5
898	449	the author is old and are young	unexpected	5
899	450	the author is old and is short	expected	5
900	450	the author is old and are short	unexpected	5
901	451	the author is young and laughs	expected	5
902	451	the author is young and laugh	unexpected	5
903	452	the author is young and swims	expected	5
904	452	the author is young and swim	unexpected	5
905	453	the author is young and smiles	expected	5
906	453	the author is young and smile	unexpected	5
907	454	the author is young and is tall	expected	5
908	454	the author is young and are tall	unexpected	5
909	455	the author is young and is old	expected	5
910	455	the author is young and are old	unexpected	5
911	456	the author is young and is short	expected	5
912	456	the author is young and are short	unexpected	5
913	457	the author is short and laughs	expected	5
914	457	the author is short and laugh	unexpected	5
915	458	the author is short and swims	expected	5
916	458	the author is short and swim	unexpected	5
917	459	the author is short and smiles	expected	5
918	459	the author is short and smile	unexpected	5
919	460	the author is short and is tall	expected	5
920	460	the author is short and are tall	unexpected	5
921	461	the author is short and is old	expected	5
922	461	the author is short and are old	unexpected	5
923	462	the author is short and is young	expected	5
924	462	the author is short and are young	unexpected	5
925	463	the pilot laughs and swims	expected	4
926	463	the pilot laughs and swim	unexpected	4
927	464	the pilot laughs and smiles	expected	4
928	464	the pilot laughs and smile	unexpected	4
929	465	the pilot laughs and is tall	expected	4
930	465	the pilot laughs and are tall	unexpected	4
931	466	the pilot laughs and is old	expected	4
932	466	the pilot laughs and are old	unexpected	4
933	467	the pilot laughs and is young	expected	4
934	467	the pilot laughs and are young	unexpected	4
935	468	the pilot laughs and is short	expected	4
936	468	the pilot laughs and are short	unexpected	4
937	469	the pilot swims and laughs	expected	4
938	469	the pilot swims and laugh	unexpected	4
939	470	the pilot swims and smiles	expected	4
940	470	the pilot swims and smile	unexpected	4
941	471	the pilot swims and is tall	expected	4
942	471	the pilot swims and are tall	unexpected	4
943	472	the pilot swims and is old	expected	4
944	472	the pilot swims and are old	unexpected	4
945	473	the pilot swims and is young	expected	4
946	473	the pilot swims and are young	unexpected	4
947	474	the pilot swims and is short	expected	4
948	474	the pilot swims and are short	unexpected	4
949	475	the pilot smiles and laughs	expected	4
950	475	the pilot smiles and laugh	unexpected	4
951	476	the pilot smiles and swims	expected	4
952	476	the pilot smiles and swim	unexpected	4
953	477	the pilot smiles and is tall	expected	4
954	477	the pilot smiles and are tall	unexpected	4
955	478	the pilot smiles and is old	expected	4
956	478	the pilot smiles and are old	unexpected	4
957	479	the pilot smiles and is young	expected	4
958	479	the pilot smiles and are young	unexpected	4
959	480	the pilot smiles and is short	expected	4
960	480	the pilot smiles and are short	unexpected	4
961	481	the pilot is tall and laughs	expected	5
962	481	the pilot is tall and laugh	unexpected	5
963	482	the pilot is tall and swims	expected	5
964	482	the pilot is tall and swim	unexpected	5
965	483	the pilot is tall and smiles	expected	5
966	483	the pilot is tall and smile	unexpected	5
967	484	the pilot is tall and is old	expected	5
968	484	the pilot is tall and are old	unexpected	5
969	485	the pilot is tall and is young	expected	5
970	485	the pilot is tall and are young	unexpected	5
971	486	the pilot is tall and is short	expected	5
972	486	the pilot is tall and are short	unexpected	5
973	487	the pilot is old and laughs	expected	5
974	487	the pilot is old and laugh	unexpected	5
975	488	the pilot is old and swims	expected	5
976	488	the pilot is old and swim	unexpected	5
977	489	the pilot is old and smiles	expected	5
978	489	the pilot is old and smile	unexpected	5
979	490	the pilot is old and is tall	expected	5
980	490	the pilot is old and are tall	unexpected	5
981	491	the pilot is old and is young	expected	5
982	491	the pilot is old and are young	unexpected	5
983	492	the pilot is old and is short	expected	5
984	492	the pilot is old and are short	unexpected	5
985	493	the pilot is young and laughs	expected	5
986	493	the pilot is young and laugh	unexpected	5
987	494	the pilot is young and swims	expected	5
988	494	the pilot is young and swim	unexpected	5
989	495	the pilot is young and smiles	expected	5
990	495	the pilot is young and smile	unexpected	5
991	496	the pilot is young and is tall	expected	5
992	496	the pilot is young and are tall	unexpected	5
993	497	the pilot is young and is old	expected	5
994	497	the pilot is young and are old	unexpected	5
995	498	the pilot is young and is short	expected	5
996	498	the pilot is young and are short	unexpected	5
997	499	the pilot is short and laughs	expected	5
998	499	the pilot is short and laugh	unexpected	5
999	500	the pilot is short and swims	expected	5
1000	500	the pilot is short and swim	unexpected	5
1001	501	the pilot is short and smiles	expected	5
1002	501	the pilot is short and smile	unexpected	5
1003	502	the pilot is short and is tall	expected	5
1004	502	the pilot is short and are tall	unexpected	5
1005	503	the pilot is short and is old	expected	5
1006	503	the pilot is short and are old	unexpected	5
1007	504	the pilot is short and is young	expected	5
1008	504	the pilot is short and are young	unexpected	5
1009	505	the surgeon laughs and swims	expected	4
1010	505	the surgeon laughs and swim	unexpected	4
1011	506	the surgeon laughs and smiles	expected	4
1012	506	the surgeon laughs and smile	unexpected	4
1013	507	the surgeon laughs and is tall	expected	4
1014	507	the surgeon laughs and are tall	unexpected	4
1015	508	the surgeon laughs and is old	expected	4
1016	508	the surgeon laughs and are old	unexpected	4
1017	509	the surgeon laughs and is young	expected	4
1018	509	the surgeon laughs and are young	unexpected	4
1019	510	the surgeon laughs and is short	expected	4
1020	510	the surgeon laughs and are short	unexpected	4
1021	511	the surgeon swims and laughs	expected	4
1022	511	the surgeon swims and laugh	unexpected	4
1023	512	the surgeon swims and smiles	expected	4
1024	512	the surgeon swims and smile	unexpected	4
1025	513	the surgeon swims and is tall	expected	4
1026	513	the surgeon swims and are tall	unexpected	4
1027	514	the surgeon swims and is old	expected	4
1028	514	the surgeon swims and are old	unexpected	4
1029	515	the surgeon swims and is young	expected	4
1030	515	the surgeon swims and are young	unexpected	4
1031	516	the surgeon swims and is short	expected	4
1032	516	the surgeon swims and are short	unexpected	4
1033	517	the surgeon smiles and laughs	expected	4
1034	517	the surgeon smiles and laugh	unexpected	4
1035	518	the surgeon smiles and swims	expected	4
1036	518	the surgeon smiles and swim	unexpected	4
1037	519	the surgeon smiles and is tall	expected	4
1038	519	the surgeon smiles and are tall	unexpected	4
1039	520	the surgeon smiles and is old	expected	4
1040	520	the surgeon smiles and are old	unexpected	4
1041	521	the surgeon smiles and is young	expected	4
1042	521	the surgeon smiles and are young	unexpected	4
1043	522	the surgeon smiles and is short	expected	4
1044	522	the surgeon smiles and are short	unexpected	4
1045	523	the surgeon is tall and laughs	expected	5
1046	523	the surgeon is tall and laugh	unexpected	5
1047	524	the surgeon is tall and swims	expected	5
1048	524	the surgeon is tall and swim	unexpected	5
1049	525	the surgeon is tall and smiles	expected	5
1050	525	the surgeon is tall and smile	unexpected	5
1051	526	the surgeon is tall and is old	expected	5
1052	526	the surgeon is tall and are old	unexpected	5
1053	527	the surgeon is tall and is young	expected	5
1054	527	the surgeon is tall and are young	unexpected	5
1055	528	the surgeon is tall and is short	expected	5
1056	528	the surgeon is tall and are short	unexpected	5
1057	529	the surgeon is old and laughs	expected	5
1058	529	the surgeon is old and laugh	unexpected	5
1059	530	the surgeon is old and swims	expected	5
1060	530	the surgeon is old and swim	unexpected	5
1061	531	the surgeon is old and smiles	expected	5
1062	531	the surgeon is old and smile	unexpected	5
1063	532	the surgeon is old and is tall	expected	5
1064	532	the surgeon is old and are tall	unexpected	5
1065	533	the surgeon is old and is young	expected	5
1066	533	the surgeon is old and are young	unexpected	5
1067	534	the surgeon is old and is short	expected	5
1068	534	the surgeon is old and are short	unexpected	5
1069	535	the surgeon is young and laughs	expected	5
1070	535	the surgeon is young and laugh	unexpected	5
1071	536	the surgeon is young and swims	expected	5
1072	536	the surgeon is young and swim	unexpected	5
1073	537	the surgeon is young and smiles	expected	5
1074	537	the surgeon is young and smile	unexpected	5
1075	538	the surgeon is young and is tall	expected	5
1076	538	the surgeon is young and are tall	unexpected	5
1077	539	the surgeon is young and is old	expected	5
1078	539	the surgeon is young and are old	unexpected	5
1079	540	the surgeon is young and is short	expected	5
1080	540	the surgeon is young and are short	unexpected	5
1081	541	the surgeon is short and laughs	expected	5
1082	541	the surgeon is short and laugh	unexpected	5
1083	542	the surgeon is short and swims	expected	5
1084	542	the surgeon is short and swim	unexpected	5
1085	543	the surgeon is short and smiles	expected	5
1086	543	the surgeon is short and smile	unexpected	5
1087	544	the surgeon is short and is tall	expected	5
1088	544	the surgeon is short and are tall	unexpected	5
1089	545	the surgeon is short and is old	expected	5
1090	545	the surgeon is short and are old	unexpected	5
1091	546	the surgeon is short and is young	expected	5
1092	546	the surgeon is short and are young	unexpected	5
1093	547	the farmer laughs and swims	expected	4
1094	547	the farmer laughs and swim	unexpected	4
1095	548	the farmer laughs and smiles	expected	4
1096	548	the farmer laughs and smile	unexpected	4
1097	549	the farmer laughs and is tall	expected	4
1098	549	the farmer laughs and are tall	unexpected	4
1099	550	the farmer laughs and is old	expected	4
1100	550	the farmer laughs and are old	unexpected	4
1101	551	the farmer laughs and is young	expected	4
1102	551	the farmer laughs and are young	unexpected	4
1103	552	the farmer laughs and is short	expected	4
1104	552	the farmer laughs and are short	unexpected	4
1105	553	the farmer swims and laughs	expected	4
1106	553	the farmer swims and laugh	unexpected	4
1107	554	the farmer swims and smiles	expected	4
1108	554	the farmer swims and smile	unexpected	4
1109	555	the farmer swims and is tall	expected	4
1110	555	the farmer swims and are tall	unexpected	4
1111	556	the farmer swims and is old	expected	4
1112	556	the farmer swims and are old	unexpected	4
1113	557	the farmer swims and is young	expected	4
1114	557	the farmer swims and are young	unexpected	4
1115	558	the farmer swims and is short	expected	4
1116	558	the farmer swims and are short	unexpected	4
1117	559	the farmer smiles and laughs	expected	4
1118	559	the farmer smiles and laugh	unexpected	4
1119	560	the farmer smiles and swims	expected	4
1120	560	the farmer smiles and swim	unexpected	4
1121	561	the farmer smiles and is tall	expected	4
1122	561	the farmer smiles and are tall	unexpected	4
1123	562	the farmer smiles and is old	expected	4
1124	562	the farmer smiles and are old	unexpected	4
1125	563	the farmer smiles and is young	expected	4
1126	563	the farmer smiles and are young	unexpected	4
1127	564	the farmer smiles and is short	expected	4
1128	564	the farmer smiles and are short	unexpected	4
1129	565	the farmer is tall and laughs	expected	5
1130	565	the farmer is tall and laugh	unexpected	5
1131	566	the farmer is tall and swims	expected	5
1132	566	the farmer is tall and swim	unexpected	5
1133	567	the farmer is tall and smiles	expected	5
1134	567	the farmer is tall and smile	unexpected	5
1135	568	the farmer is tall and is old	expected	5
1136	568	the farmer is tall and are old	unexpected	5
1137	569	the farmer is tall and is young	expected	5
1138	569	the farmer is tall and are young	unexpected	5
1139	570	the farmer is tall and is short	expected	5
1140	570	the farmer is tall and are short	unexpected	5
1141	571	the farmer is old and laughs	expected	5
1142	571	the farmer is old and laugh	unexpected	5
1143	572	the farmer is old and swims	expected	5
1144	572	the farmer is old and swim	unexpected	5
1145	573	the farmer is old and smiles	expected	5
1146	573	the farmer is old and smile	unexpected	5
1147	574	the farmer is old and is tall	expected	5
1148	574	the farmer is old and are tall	unexpected	5
1149	575	the farmer is old and is young	expected	5
1150	575	the farmer is old and are young	unexpected	5
1151	576	the farmer is old and is short	expected	5
1152	576	the farmer is old and are short	unexpected	5
1153	577	the farmer is young and laughs	expected	5
1154	577	the farmer is young and laugh	unexpected	5
1155	578	the farmer is young and swims	expected	5
1156	578	the farmer is young and swim	unexpected	5
1157	579	the farmer is young and smiles	expected	5
1158	579	the farmer is young and smile	unexpected	5
1159	580	the farmer is young and is tall	expected	5
1160	580	the farmer is young and are tall	unexpected	5
1161	581	the farmer is young and is old	expected	5
1162	581	the farmer is young and are old	unexpected	5
1163	582	the farmer is young and is short	expected	5
1164	582	the farmer is young and are short	unexpected	5
1165	583	the farmer is short and laughs	expected	5
1166	583	the farmer is short and laugh	unexpected	5
1167	584	the farmer is short and swims	expected	5
1168	584	the farmer is short and swim	unexpected	5
1169	585	the farmer is short and smiles	expected	5
1170	585	the farmer is short and smile	unexpected	5
1171	586	the farmer is short and is tall	expected	5
1172	586	the farmer is short and are tall	unexpected	5
1173	587	the farmer is short and is old	expected	5
1174	587	the farmer is short and are old	unexpected	5
1175	588	the farmer is short and is young	expected	5
1176	588	the farmer is short and are young	unexpected	5
1177	589	the manager laughs and swims	expected	4
1178	589	the manager laughs and swim	unexpected	4
1179	590	the manager laughs and smiles	expected	4
1180	590	the manager laughs and smile	unexpected	4
1181	591	the manager laughs and is tall	expected	4
1182	591	the manager laughs and are tall	unexpected	4
1183	592	the manager laughs and is old	expected	4
1184	592	the manager laughs and are old	unexpected	4
1185	593	the manager laughs and is young	expected	4
1186	593	the manager laughs and are young	unexpected	4
1187	594	the manager laughs and is short	expected	4
1188	594	the manager laughs and are short	unexpected	4
1189	595	the manager swims and laughs	expected	4
1190	595	the manager swims and laugh	unexpected	4
1191	596	the manager swims and smiles	expected	4
1192	596	the manager swims and smile	unexpected	4
1193	597	the manager swims and is tall	expected	4
1194	597	the manager swims and are tall	unexpected	4
1195	598	the manager swims and is old	expected	4
1196	598	the manager swims and are old	unexpected	4
1197	599	the manager swims and is young	expected	4
1198	599	the manager swims and are young	unexpected	4
1199	600	the manager swims and is short	expected	4
1200	600	the manager swims and are short	unexpected	4
1201	601	the manager smiles and laughs	expected	4
1202	601	the manager smiles and laugh	unexpected	4
1203	602	the manager smiles and swims	expected	4
1204	602	the manager smiles and swim	unexpected	4
1205	603	the manager smiles and is tall	expected	4
1206	603	the manager smiles and are tall	unexpected	4
1207	604	the manager smiles and is old	expected	4
1208	604	the manager smiles and are old	unexpected	4
1209	605	the manager smiles and is young	expected	4
1210	605	the manager smiles and are young	unexpected	4
1211	606	the manager smiles and is short	expected	4
1212	606	the manager smiles and are short	unexpected	4
1213	607	the manager is tall and laughs	expected	5
1214	607	the manager is tall and laugh	unexpected	5
1215	608	the manager is tall and swims	expected	5
1216	608	the manager is tall and swim	unexpected	5
1217	609	the manager is tall and smiles	expected	5
1218	609	the manager is tall and smile	unexpected	5
1219	610	the manager is tall and is old	expected	5
1220	610	the manager is tall and are old	unexpected	5
1221	611	the manager is tall and is young	expected	5
1222	611	the manager is tall and are young	unexpected	5
1223	612	the manager is tall and is short	expected	5
1224	612	the manager is tall and are short	unexpected	5
1225	613	the manager is old and laughs	expected	5
1226	613	the manager is old and laugh	unexpected	5
1227	614	the manager is old and swims	expected	5
1228	614	the manager is old and swim	unexpected	5
1229	615	the manager is old and smiles	expected	5
1230	615	the manager is old and smile	unexpected	5
1231	616	the manager is old and is tall	expected	5
1232	616	the manager is old and are tall	unexpected	5
1233	617	the manager is old and is young	expected	5
1234	617	the manager is old and are young	unexpected	5
1235	618	the manager is old and is short	expected	5
1236	618	the manager is old and are short	unexpected	5
1237	619	the manager is young and laughs	expected	5
1238	619	the manager is young and laugh	unexpected	5
1239	620	the manager is young and swims	expected	5
1240	620	the manager is young and swim	unexpected	5
1241	621	the manager is young and smiles	expected	5
1242	621	the manager is young and smile	unexpected	5
1243	622	the manager is young and is tall	expected	5
1244	622	the manager is young and are tall	unexpected	5
1245	623	the manager is young and is old	expected	5
1246	623	the manager is young and are old	unexpected	5
1247	624	the manager is young and is short	expected	5
1248	624	the manager is young and are short	unexpected	5
1249	625	the manager is short and laughs	expected	5
1250	625	the manager is short and laugh	unexpected	5
1251	626	the manager is short and swims	expected	5
1252	626	the manager is short and swim	unexpected	5
1253	627	the manager is short and smiles	expected	5
1254	627	the manager is short and smile	unexpected	5
1255	628	the manager is short and is tall	expected	5
1256	628	the manager is short and are tall	unexpected	5
1257	629	the manager is short and is old	expected	5
1258	629	the manager is short and are old	unexpected	5
1259	630	the manager is short and is young	expected	5
1260	630	the manager is short and are young	unexpected	5
1261	631	the customer laughs and swims	expected	4
1262	631	the customer laughs and swim	unexpected	4
1263	632	the customer laughs and smiles	expected	4
1264	632	the customer laughs and smile	unexpected	4
1265	633	the customer laughs and is tall	expected	4
1266	633	the customer laughs and are tall	unexpected	4
1267	634	the customer laughs and is old	expected	4
1268	634	the customer laughs and are old	unexpected	4
1269	635	the customer laughs and is young	expected	4
1270	635	the customer laughs and are young	unexpected	4
1271	636	the customer laughs and is short	expected	4
1272	636	the customer laughs and are short	unexpected	4
1273	637	the customer swims and laughs	expected	4
1274	637	the customer swims and laugh	unexpected	4
1275	638	the customer swims and smiles	expected	4
1276	638	the customer swims and smile	unexpected	4
1277	639	the customer swims and is tall	expected	4
1278	639	the customer swims and are tall	unexpected	4
1279	640	the customer swims and is old	expected	4
1280	640	the customer swims and are old	unexpected	4
1281	641	the customer swims and is young	expected	4
1282	641	the customer swims and are young	unexpected	4
1283	642	the customer swims and is short	expected	4
1284	642	the customer swims and are short	unexpected	4
1285	643	the customer smiles and laughs	expected	4
1286	643	the customer smiles and laugh	unexpected	4
1287	644	the customer smiles and swims	expected	4
1288	644	the customer smiles and swim	unexpected	4
1289	645	the customer smiles and is tall	expected	4
1290	645	the customer smiles and are tall	unexpected	4
1291	646	the customer smiles and is old	expected	4
1292	646	the customer smiles and are old	unexpected	4
1293	647	the customer smiles and is young	expected	4
1294	647	the customer smiles and are young	unexpected	4
1295	648	the customer smiles and is short	expected	4
1296	648	the customer smiles and are short	unexpected	4
1297	649	the customer is tall and laughs	expected	5
1298	649	the customer is tall and laugh	unexpected	5
1299	650	the customer is tall and swims	expected	5
1300	650	the customer is tall and swim	unexpected	5
1301	651	the customer is tall and smiles	expected	5
1302	651	the customer is tall and smile	unexpected	5
1303	652	the customer is tall and is old	expected	5
1304	652	the customer is tall and are old	unexpected	5
1305	653	the customer is tall and is young	expected	5
1306	653	the customer is tall and are young	unexpected	5
1307	654	the customer is tall and is short	expected	5
1308	654	the customer is tall and are short	unexpected	5
1309	655	the customer is old and laughs	expected	5
1310	655	the customer is old and laugh	unexpected	5
1311	656	the customer is old and swims	expected	5
1312	656	the customer is old and swim	unexpected	5
1313	657	the customer is old and smiles	expected	5
1314	657	the customer is old and smile	unexpected	5
1315	658	the customer is old and is tall	expected	5
1316	658	the customer is old and are tall	unexpected	5
1317	659	the customer is old and is young	expected	5
1318	659	the customer is old and are young	unexpected	5
1319	660	the customer is old and is short	expected	5
1320	660	the customer is old and are short	unexpected	5
1321	661	the customer is young and laughs	expected	5
1322	661	the customer is young and laugh	unexpected	5
1323	662	the customer is young and swims	expected	5
1324	662	the customer is young and swim	unexpected	5
1325	663	the customer is young and smiles	expected	5
1326	663	the customer is young and smile	unexpected	5
1327	664	the customer is young and is tall	expected	5
1328	664	the customer is young and are tall	unexpected	5
1329	665	the customer is young and is old	expected	5
1330	665	the customer is young and are old	unexpected	5
1331	666	the customer is young and is short	expected	5
1332	666	the customer is young and are short	unexpected	5
1333	667	the customer is short and laughs	expected	5
1334	667	the customer is short and laugh	unexpected	5
1335	668	the customer is short and swims	expected	5
1336	668	the customer is short and swim	unexpected	5
1337	669	the customer is short and smiles	expected	5
1338	669	the customer is short and smile	unexpected	5
1339	670	the customer is short and is tall	expected	5
1340	670	the customer is short and are tall	unexpected	5
1341	671	the customer is short and is old	expected	5
1342	671	the customer is short and are old	unexpected	5
1343	672	the customer is short and is young	expected	5
1344	672	the customer is short and are young	unexpected	5
1345	673	the officer laughs and swims	expected	4
1346	673	the officer laughs and swim	unexpected	4
1347	674	the officer laughs and smiles	expected	4
1348	674	the officer laughs and smile	unexpected	4
1349	675	the officer laughs and is tall	expected	4
1350	675	the officer laughs and are tall	unexpected	4
1351	676	the officer laughs and is old	expected	4
1352	676	the officer laughs and are old	unexpected	4
1353	677	the officer laughs and is young	expected	4
1354	677	the officer laughs and are young	unexpected	4
1355	678	the officer laughs and is short	expected	4
1356	678	the officer laughs and are short	unexpected	4
1357	679	the officer swims and laughs	expected	4
1358	679	the officer swims and laugh	unexpected	4
1359	680	the officer swims and smiles	expected	4
1360	680	the officer swims and smile	unexpected	4
