sentid	pairid	sentence	comparison	ROI
4732	2366	the customers near the assistant is short	unexpected	5
4733	2367	the customers near the executive laugh	expected	5
4734	2367	the customers near the executive laughs	unexpected	5
4735	2368	the customers near the executive swim	expected	5
4736	2368	the customers near the executive swims	unexpected	5
4737	2369	the customers near the executive smile	expected	5
4738	2369	the customers near the executive smiles	unexpected	5
4739	2370	the customers near the executive are tall	expected	5
4740	2370	the customers near the executive is tall	unexpected	5
4741	2371	the customers near the executive are old	expected	5
4742	2371	the customers near the executive is old	unexpected	5
4743	2372	the customers near the executive are young	expected	5
4744	2372	the customers near the executive is young	unexpected	5
4745	2373	the customers near the executive are short	expected	5
4746	2373	the customers near the executive is short	unexpected	5
4747	2374	the customers near the parent laugh	expected	5
4748	2374	the customers near the parent laughs	unexpected	5
4749	2375	the customers near the parent swim	expected	5
4750	2375	the customers near the parent swims	unexpected	5
4751	2376	the customers near the parent smile	expected	5
4752	2376	the customers near the parent smiles	unexpected	5
4753	2377	the customers near the parent are tall	expected	5
4754	2377	the customers near the parent is tall	unexpected	5
4755	2378	the customers near the parent are old	expected	5
4756	2378	the customers near the parent is old	unexpected	5
4757	2379	the customers near the parent are young	expected	5
4758	2379	the customers near the parent is young	unexpected	5
4759	2380	the customers near the parent are short	expected	5
4760	2380	the customers near the parent is short	unexpected	5
4761	2381	the customers to the side of the guard laugh	expected	8
4762	2381	the customers to the side of the guard laughs	unexpected	8
4763	2382	the customers to the side of the guard swim	expected	8
4764	2382	the customers to the side of the guard swims	unexpected	8
4765	2383	the customers to the side of the guard smile	expected	8
4766	2383	the customers to the side of the guard smiles	unexpected	8
4767	2384	the customers to the side of the guard are tall	expected	8
4768	2384	the customers to the side of the guard is tall	unexpected	8
4769	2385	the customers to the side of the guard are old	expected	8
4770	2385	the customers to the side of the guard is old	unexpected	8
4771	2386	the customers to the side of the guard are young	expected	8
4772	2386	the customers to the side of the guard is young	unexpected	8
4773	2387	the customers to the side of the guard are short	expected	8
4774	2387	the customers to the side of the guard is short	unexpected	8
4775	2388	the customers to the side of the chef laugh	expected	8
4776	2388	the customers to the side of the chef laughs	unexpected	8
4777	2389	the customers to the side of the chef swim	expected	8
4778	2389	the customers to the side of the chef swims	unexpected	8
4779	2390	the customers to the side of the chef smile	expected	8
4780	2390	the customers to the side of the chef smiles	unexpected	8
4781	2391	the customers to the side of the chef are tall	expected	8
4782	2391	the customers to the side of the chef is tall	unexpected	8
4783	2392	the customers to the side of the chef are old	expected	8
4784	2392	the customers to the side of the chef is old	unexpected	8
4785	2393	the customers to the side of the chef are young	expected	8
4786	2393	the customers to the side of the chef is young	unexpected	8
4787	2394	the customers to the side of the chef are short	expected	8
4788	2394	the customers to the side of the chef is short	unexpected	8
4789	2395	the customers to the side of the architect laugh	expected	8
4790	2395	the customers to the side of the architect laughs	unexpected	8
4791	2396	the customers to the side of the architect swim	expected	8
4792	2396	the customers to the side of the architect swims	unexpected	8
4793	2397	the customers to the side of the architect smile	expected	8
4794	2397	the customers to the side of the architect smiles	unexpected	8
4795	2398	the customers to the side of the architect are tall	expected	8
4796	2398	the customers to the side of the architect is tall	unexpected	8
4797	2399	the customers to the side of the architect are old	expected	8
4798	2399	the customers to the side of the architect is old	unexpected	8
4799	2400	the customers to the side of the architect are young	expected	8
4800	2400	the customers to the side of the architect is young	unexpected	8
4801	2401	the customers to the side of the architect are short	expected	8
4802	2401	the customers to the side of the architect is short	unexpected	8
4803	2402	the customers to the side of the skater laugh	expected	8
4804	2402	the customers to the side of the skater laughs	unexpected	8
4805	2403	the customers to the side of the skater swim	expected	8
4806	2403	the customers to the side of the skater swims	unexpected	8
4807	2404	the customers to the side of the skater smile	expected	8
4808	2404	the customers to the side of the skater smiles	unexpected	8
4809	2405	the customers to the side of the skater are tall	expected	8
4810	2405	the customers to the side of the skater is tall	unexpected	8
4811	2406	the customers to the side of the skater are old	expected	8
4812	2406	the customers to the side of the skater is old	unexpected	8
4813	2407	the customers to the side of the skater are young	expected	8
4814	2407	the customers to the side of the skater is young	unexpected	8
4815	2408	the customers to the side of the skater are short	expected	8
4816	2408	the customers to the side of the skater is short	unexpected	8
4817	2409	the customers to the side of the dancer laugh	expected	8
4818	2409	the customers to the side of the dancer laughs	unexpected	8
4819	2410	the customers to the side of the dancer swim	expected	8
4820	2410	the customers to the side of the dancer swims	unexpected	8
4821	2411	the customers to the side of the dancer smile	expected	8
4822	2411	the customers to the side of the dancer smiles	unexpected	8
4823	2412	the customers to the side of the dancer are tall	expected	8
4824	2412	the customers to the side of the dancer is tall	unexpected	8
4825	2413	the customers to the side of the dancer are old	expected	8
4826	2413	the customers to the side of the dancer is old	unexpected	8
4827	2414	the customers to the side of the dancer are young	expected	8
4828	2414	the customers to the side of the dancer is young	unexpected	8
4829	2415	the customers to the side of the dancer are short	expected	8
4830	2415	the customers to the side of the dancer is short	unexpected	8
4831	2416	the customers to the side of the minister laugh	expected	8
4832	2416	the customers to the side of the minister laughs	unexpected	8
4833	2417	the customers to the side of the minister swim	expected	8
4834	2417	the customers to the side of the minister swims	unexpected	8
4835	2418	the customers to the side of the minister smile	expected	8
4836	2418	the customers to the side of the minister smiles	unexpected	8
4837	2419	the customers to the side of the minister are tall	expected	8
4838	2419	the customers to the side of the minister is tall	unexpected	8
4839	2420	the customers to the side of the minister are old	expected	8
4840	2420	the customers to the side of the minister is old	unexpected	8
4841	2421	the customers to the side of the minister are young	expected	8
4842	2421	the customers to the side of the minister is young	unexpected	8
4843	2422	the customers to the side of the minister are short	expected	8
4844	2422	the customers to the side of the minister is short	unexpected	8
4845	2423	the customers to the side of the taxi driver laugh	expected	9
4846	2423	the customers to the side of the taxi driver laughs	unexpected	9
4847	2424	the customers to the side of the taxi driver swim	expected	9
4848	2424	the customers to the side of the taxi driver swims	unexpected	9
4849	2425	the customers to the side of the taxi driver smile	expected	9
4850	2425	the customers to the side of the taxi driver smiles	unexpected	9
4851	2426	the customers to the side of the taxi driver are tall	expected	9
4852	2426	the customers to the side of the taxi driver is tall	unexpected	9
4853	2427	the customers to the side of the taxi driver are old	expected	9
4854	2427	the customers to the side of the taxi driver is old	unexpected	9
4855	2428	the customers to the side of the taxi driver are young	expected	9
4856	2428	the customers to the side of the taxi driver is young	unexpected	9
4857	2429	the customers to the side of the taxi driver are short	expected	9
4858	2429	the customers to the side of the taxi driver is short	unexpected	9
4859	2430	the customers to the side of the assistant laugh	expected	8
4860	2430	the customers to the side of the assistant laughs	unexpected	8
4861	2431	the customers to the side of the assistant swim	expected	8
4862	2431	the customers to the side of the assistant swims	unexpected	8
4863	2432	the customers to the side of the assistant smile	expected	8
4864	2432	the customers to the side of the assistant smiles	unexpected	8
4865	2433	the customers to the side of the assistant are tall	expected	8
4866	2433	the customers to the side of the assistant is tall	unexpected	8
4867	2434	the customers to the side of the assistant are old	expected	8
4868	2434	the customers to the side of the assistant is old	unexpected	8
4869	2435	the customers to the side of the assistant are young	expected	8
4870	2435	the customers to the side of the assistant is young	unexpected	8
4871	2436	the customers to the side of the assistant are short	expected	8
4872	2436	the customers to the side of the assistant is short	unexpected	8
4873	2437	the customers to the side of the executive laugh	expected	8
4874	2437	the customers to the side of the executive laughs	unexpected	8
4875	2438	the customers to the side of the executive swim	expected	8
4876	2438	the customers to the side of the executive swims	unexpected	8
4877	2439	the customers to the side of the executive smile	expected	8
4878	2439	the customers to the side of the executive smiles	unexpected	8
4879	2440	the customers to the side of the executive are tall	expected	8
4880	2440	the customers to the side of the executive is tall	unexpected	8
4881	2441	the customers to the side of the executive are old	expected	8
4882	2441	the customers to the side of the executive is old	unexpected	8
4883	2442	the customers to the side of the executive are young	expected	8
4884	2442	the customers to the side of the executive is young	unexpected	8
4885	2443	the customers to the side of the executive are short	expected	8
4886	2443	the customers to the side of the executive is short	unexpected	8
4887	2444	the customers to the side of the parent laugh	expected	8
4888	2444	the customers to the side of the parent laughs	unexpected	8
4889	2445	the customers to the side of the parent swim	expected	8
4890	2445	the customers to the side of the parent swims	unexpected	8
4891	2446	the customers to the side of the parent smile	expected	8
4892	2446	the customers to the side of the parent smiles	unexpected	8
4893	2447	the customers to the side of the parent are tall	expected	8
4894	2447	the customers to the side of the parent is tall	unexpected	8
4895	2448	the customers to the side of the parent are old	expected	8
4896	2448	the customers to the side of the parent is old	unexpected	8
4897	2449	the customers to the side of the parent are young	expected	8
4898	2449	the customers to the side of the parent is young	unexpected	8
4899	2450	the customers to the side of the parent are short	expected	8
4900	2450	the customers to the side of the parent is short	unexpected	8
4901	2451	the customers across from the guard laugh	expected	6
4902	2451	the customers across from the guard laughs	unexpected	6
4903	2452	the customers across from the guard swim	expected	6
4904	2452	the customers across from the guard swims	unexpected	6
4905	2453	the customers across from the guard smile	expected	6
4906	2453	the customers across from the guard smiles	unexpected	6
4907	2454	the customers across from the guard are tall	expected	6
4908	2454	the customers across from the guard is tall	unexpected	6
4909	2455	the customers across from the guard are old	expected	6
4910	2455	the customers across from the guard is old	unexpected	6
4911	2456	the customers across from the guard are young	expected	6
4912	2456	the customers across from the guard is young	unexpected	6
4913	2457	the customers across from the guard are short	expected	6
4914	2457	the customers across from the guard is short	unexpected	6
4915	2458	the customers across from the chef laugh	expected	6
4916	2458	the customers across from the chef laughs	unexpected	6
4917	2459	the customers across from the chef swim	expected	6
4918	2459	the customers across from the chef swims	unexpected	6
4919	2460	the customers across from the chef smile	expected	6
4920	2460	the customers across from the chef smiles	unexpected	6
4921	2461	the customers across from the chef are tall	expected	6
4922	2461	the customers across from the chef is tall	unexpected	6
4923	2462	the customers across from the chef are old	expected	6
4924	2462	the customers across from the chef is old	unexpected	6
4925	2463	the customers across from the chef are young	expected	6
4926	2463	the customers across from the chef is young	unexpected	6
4927	2464	the customers across from the chef are short	expected	6
4928	2464	the customers across from the chef is short	unexpected	6
4929	2465	the customers across from the architect laugh	expected	6
4930	2465	the customers across from the architect laughs	unexpected	6
4931	2466	the customers across from the architect swim	expected	6
4932	2466	the customers across from the architect swims	unexpected	6
4933	2467	the customers across from the architect smile	expected	6
4934	2467	the customers across from the architect smiles	unexpected	6
4935	2468	the customers across from the architect are tall	expected	6
4936	2468	the customers across from the architect is tall	unexpected	6
4937	2469	the customers across from the architect are old	expected	6
4938	2469	the customers across from the architect is old	unexpected	6
4939	2470	the customers across from the architect are young	expected	6
4940	2470	the customers across from the architect is young	unexpected	6
4941	2471	the customers across from the architect are short	expected	6
4942	2471	the customers across from the architect is short	unexpected	6
4943	2472	the customers across from the skater laugh	expected	6
4944	2472	the customers across from the skater laughs	unexpected	6
4945	2473	the customers across from the skater swim	expected	6
4946	2473	the customers across from the skater swims	unexpected	6
4947	2474	the customers across from the skater smile	expected	6
4948	2474	the customers across from the skater smiles	unexpected	6
4949	2475	the customers across from the skater are tall	expected	6
4950	2475	the customers across from the skater is tall	unexpected	6
4951	2476	the customers across from the skater are old	expected	6
4952	2476	the customers across from the skater is old	unexpected	6
4953	2477	the customers across from the skater are young	expected	6
4954	2477	the customers across from the skater is young	unexpected	6
4955	2478	the customers across from the skater are short	expected	6
4956	2478	the customers across from the skater is short	unexpected	6
4957	2479	the customers across from the dancer laugh	expected	6
4958	2479	the customers across from the dancer laughs	unexpected	6
4959	2480	the customers across from the dancer swim	expected	6
4960	2480	the customers across from the dancer swims	unexpected	6
4961	2481	the customers across from the dancer smile	expected	6
4962	2481	the customers across from the dancer smiles	unexpected	6
4963	2482	the customers across from the dancer are tall	expected	6
4964	2482	the customers across from the dancer is tall	unexpected	6
4965	2483	the customers across from the dancer are old	expected	6
4966	2483	the customers across from the dancer is old	unexpected	6
4967	2484	the customers across from the dancer are young	expected	6
4968	2484	the customers across from the dancer is young	unexpected	6
4969	2485	the customers across from the dancer are short	expected	6
4970	2485	the customers across from the dancer is short	unexpected	6
4971	2486	the customers across from the minister laugh	expected	6
4972	2486	the customers across from the minister laughs	unexpected	6
4973	2487	the customers across from the minister swim	expected	6
4974	2487	the customers across from the minister swims	unexpected	6
4975	2488	the customers across from the minister smile	expected	6
4976	2488	the customers across from the minister smiles	unexpected	6
4977	2489	the customers across from the minister are tall	expected	6
4978	2489	the customers across from the minister is tall	unexpected	6
4979	2490	the customers across from the minister are old	expected	6
4980	2490	the customers across from the minister is old	unexpected	6
4981	2491	the customers across from the minister are young	expected	6
4982	2491	the customers across from the minister is young	unexpected	6
4983	2492	the customers across from the minister are short	expected	6
4984	2492	the customers across from the minister is short	unexpected	6
4985	2493	the customers across from the taxi driver laugh	expected	7
4986	2493	the customers across from the taxi driver laughs	unexpected	7
4987	2494	the customers across from the taxi driver swim	expected	7
4988	2494	the customers across from the taxi driver swims	unexpected	7
4989	2495	the customers across from the taxi driver smile	expected	7
4990	2495	the customers across from the taxi driver smiles	unexpected	7
4991	2496	the customers across from the taxi driver are tall	expected	7
4992	2496	the customers across from the taxi driver is tall	unexpected	7
4993	2497	the customers across from the taxi driver are old	expected	7
4994	2497	the customers across from the taxi driver is old	unexpected	7
4995	2498	the customers across from the taxi driver are young	expected	7
4996	2498	the customers across from the taxi driver is young	unexpected	7
4997	2499	the customers across from the taxi driver are short	expected	7
4998	2499	the customers across from the taxi driver is short	unexpected	7
4999	2500	the customers across from the assistant laugh	expected	6
5000	2500	the customers across from the assistant laughs	unexpected	6
5001	2501	the customers across from the assistant swim	expected	6
5002	2501	the customers across from the assistant swims	unexpected	6
5003	2502	the customers across from the assistant smile	expected	6
5004	2502	the customers across from the assistant smiles	unexpected	6
5005	2503	the customers across from the assistant are tall	expected	6
5006	2503	the customers across from the assistant is tall	unexpected	6
5007	2504	the customers across from the assistant are old	expected	6
5008	2504	the customers across from the assistant is old	unexpected	6
5009	2505	the customers across from the assistant are young	expected	6
5010	2505	the customers across from the assistant is young	unexpected	6
5011	2506	the customers across from the assistant are short	expected	6
5012	2506	the customers across from the assistant is short	unexpected	6
5013	2507	the customers across from the executive laugh	expected	6
5014	2507	the customers across from the executive laughs	unexpected	6
5015	2508	the customers across from the executive swim	expected	6
5016	2508	the customers across from the executive swims	unexpected	6
5017	2509	the customers across from the executive smile	expected	6
5018	2509	the customers across from the executive smiles	unexpected	6
5019	2510	the customers across from the executive are tall	expected	6
5020	2510	the customers across from the executive is tall	unexpected	6
5021	2511	the customers across from the executive are old	expected	6
5022	2511	the customers across from the executive is old	unexpected	6
5023	2512	the customers across from the executive are young	expected	6
5024	2512	the customers across from the executive is young	unexpected	6
5025	2513	the customers across from the executive are short	expected	6
5026	2513	the customers across from the executive is short	unexpected	6
5027	2514	the customers across from the parent laugh	expected	6
5028	2514	the customers across from the parent laughs	unexpected	6
5029	2515	the customers across from the parent swim	expected	6
5030	2515	the customers across from the parent swims	unexpected	6
5031	2516	the customers across from the parent smile	expected	6
5032	2516	the customers across from the parent smiles	unexpected	6
5033	2517	the customers across from the parent are tall	expected	6
5034	2517	the customers across from the parent is tall	unexpected	6
5035	2518	the customers across from the parent are old	expected	6
5036	2518	the customers across from the parent is old	unexpected	6
5037	2519	the customers across from the parent are young	expected	6
5038	2519	the customers across from the parent is young	unexpected	6
5039	2520	the customers across from the parent are short	expected	6
5040	2520	the customers across from the parent is short	unexpected	6
5041	2521	the officers next to the guard laugh	expected	6
5042	2521	the officers next to the guard laughs	unexpected	6
5043	2522	the officers next to the guard swim	expected	6
5044	2522	the officers next to the guard swims	unexpected	6
5045	2523	the officers next to the guard smile	expected	6
5046	2523	the officers next to the guard smiles	unexpected	6
5047	2524	the officers next to the guard are tall	expected	6
5048	2524	the officers next to the guard is tall	unexpected	6
5049	2525	the officers next to the guard are old	expected	6
5050	2525	the officers next to the guard is old	unexpected	6
5051	2526	the officers next to the guard are young	expected	6
5052	2526	the officers next to the guard is young	unexpected	6
5053	2527	the officers next to the guard are short	expected	6
5054	2527	the officers next to the guard is short	unexpected	6
5055	2528	the officers next to the chef laugh	expected	6
5056	2528	the officers next to the chef laughs	unexpected	6
5057	2529	the officers next to the chef swim	expected	6
5058	2529	the officers next to the chef swims	unexpected	6
5059	2530	the officers next to the chef smile	expected	6
5060	2530	the officers next to the chef smiles	unexpected	6
5061	2531	the officers next to the chef are tall	expected	6
5062	2531	the officers next to the chef is tall	unexpected	6
5063	2532	the officers next to the chef are old	expected	6
5064	2532	the officers next to the chef is old	unexpected	6
5065	2533	the officers next to the chef are young	expected	6
5066	2533	the officers next to the chef is young	unexpected	6
5067	2534	the officers next to the chef are short	expected	6
5068	2534	the officers next to the chef is short	unexpected	6
5069	2535	the officers next to the architect laugh	expected	6
5070	2535	the officers next to the architect laughs	unexpected	6
5071	2536	the officers next to the architect swim	expected	6
5072	2536	the officers next to the architect swims	unexpected	6
5073	2537	the officers next to the architect smile	expected	6
5074	2537	the officers next to the architect smiles	unexpected	6
5075	2538	the officers next to the architect are tall	expected	6
5076	2538	the officers next to the architect is tall	unexpected	6
5077	2539	the officers next to the architect are old	expected	6
5078	2539	the officers next to the architect is old	unexpected	6
5079	2540	the officers next to the architect are young	expected	6
5080	2540	the officers next to the architect is young	unexpected	6
5081	2541	the officers next to the architect are short	expected	6
5082	2541	the officers next to the architect is short	unexpected	6
5083	2542	the officers next to the skater laugh	expected	6
5084	2542	the officers next to the skater laughs	unexpected	6
5085	2543	the officers next to the skater swim	expected	6
5086	2543	the officers next to the skater swims	unexpected	6
5087	2544	the officers next to the skater smile	expected	6
5088	2544	the officers next to the skater smiles	unexpected	6
5089	2545	the officers next to the skater are tall	expected	6
5090	2545	the officers next to the skater is tall	unexpected	6
5091	2546	the officers next to the skater are old	expected	6
5092	2546	the officers next to the skater is old	unexpected	6
5093	2547	the officers next to the skater are young	expected	6
5094	2547	the officers next to the skater is young	unexpected	6
5095	2548	the officers next to the skater are short	expected	6
5096	2548	the officers next to the skater is short	unexpected	6
5097	2549	the officers next to the dancer laugh	expected	6
5098	2549	the officers next to the dancer laughs	unexpected	6
5099	2550	the officers next to the dancer swim	expected	6
5100	2550	the officers next to the dancer swims	unexpected	6
5101	2551	the officers next to the dancer smile	expected	6
5102	2551	the officers next to the dancer smiles	unexpected	6
5103	2552	the officers next to the dancer are tall	expected	6
5104	2552	the officers next to the dancer is tall	unexpected	6
5105	2553	the officers next to the dancer are old	expected	6
5106	2553	the officers next to the dancer is old	unexpected	6
5107	2554	the officers next to the dancer are young	expected	6
5108	2554	the officers next to the dancer is young	unexpected	6
5109	2555	the officers next to the dancer are short	expected	6
5110	2555	the officers next to the dancer is short	unexpected	6
5111	2556	the officers next to the minister laugh	expected	6
5112	2556	the officers next to the minister laughs	unexpected	6
5113	2557	the officers next to the minister swim	expected	6
5114	2557	the officers next to the minister swims	unexpected	6
5115	2558	the officers next to the minister smile	expected	6
5116	2558	the officers next to the minister smiles	unexpected	6
5117	2559	the officers next to the minister are tall	expected	6
5118	2559	the officers next to the minister is tall	unexpected	6
5119	2560	the officers next to the minister are old	expected	6
5120	2560	the officers next to the minister is old	unexpected	6
5121	2561	the officers next to the minister are young	expected	6
5122	2561	the officers next to the minister is young	unexpected	6
5123	2562	the officers next to the minister are short	expected	6
5124	2562	the officers next to the minister is short	unexpected	6
5125	2563	the officers next to the taxi driver laugh	expected	7
5126	2563	the officers next to the taxi driver laughs	unexpected	7
5127	2564	the officers next to the taxi driver swim	expected	7
5128	2564	the officers next to the taxi driver swims	unexpected	7
5129	2565	the officers next to the taxi driver smile	expected	7
5130	2565	the officers next to the taxi driver smiles	unexpected	7
5131	2566	the officers next to the taxi driver are tall	expected	7
5132	2566	the officers next to the taxi driver is tall	unexpected	7
5133	2567	the officers next to the taxi driver are old	expected	7
5134	2567	the officers next to the taxi driver is old	unexpected	7
5135	2568	the officers next to the taxi driver are young	expected	7
5136	2568	the officers next to the taxi driver is young	unexpected	7
5137	2569	the officers next to the taxi driver are short	expected	7
5138	2569	the officers next to the taxi driver is short	unexpected	7
5139	2570	the officers next to the assistant laugh	expected	6
5140	2570	the officers next to the assistant laughs	unexpected	6
5141	2571	the officers next to the assistant swim	expected	6
5142	2571	the officers next to the assistant swims	unexpected	6
5143	2572	the officers next to the assistant smile	expected	6
5144	2572	the officers next to the assistant smiles	unexpected	6
5145	2573	the officers next to the assistant are tall	expected	6
5146	2573	the officers next to the assistant is tall	unexpected	6
5147	2574	the officers next to the assistant are old	expected	6
5148	2574	the officers next to the assistant is old	unexpected	6
5149	2575	the officers next to the assistant are young	expected	6
5150	2575	the officers next to the assistant is young	unexpected	6
5151	2576	the officers next to the assistant are short	expected	6
5152	2576	the officers next to the assistant is short	unexpected	6
5153	2577	the officers next to the executive laugh	expected	6
5154	2577	the officers next to the executive laughs	unexpected	6
5155	2578	the officers next to the executive swim	expected	6
5156	2578	the officers next to the executive swims	unexpected	6
5157	2579	the officers next to the executive smile	expected	6
5158	2579	the officers next to the executive smiles	unexpected	6
5159	2580	the officers next to the executive are tall	expected	6
5160	2580	the officers next to the executive is tall	unexpected	6
5161	2581	the officers next to the executive are old	expected	6
5162	2581	the officers next to the executive is old	unexpected	6
5163	2582	the officers next to the executive are young	expected	6
5164	2582	the officers next to the executive is young	unexpected	6
5165	2583	the officers next to the executive are short	expected	6
5166	2583	the officers next to the executive is short	unexpected	6
5167	2584	the officers next to the parent laugh	expected	6
5168	2584	the officers next to the parent laughs	unexpected	6
5169	2585	the officers next to the parent swim	expected	6
5170	2585	the officers next to the parent swims	unexpected	6
5171	2586	the officers next to the parent smile	expected	6
5172	2586	the officers next to the parent smiles	unexpected	6
5173	2587	the officers next to the parent are tall	expected	6
5174	2587	the officers next to the parent is tall	unexpected	6
5175	2588	the officers next to the parent are old	expected	6
5176	2588	the officers next to the parent is old	unexpected	6
5177	2589	the officers next to the parent are young	expected	6
5178	2589	the officers next to the parent is young	unexpected	6
5179	2590	the officers next to the parent are short	expected	6
5180	2590	the officers next to the parent is short	unexpected	6
5181	2591	the officers behind the guard laugh	expected	5
5182	2591	the officers behind the guard laughs	unexpected	5
5183	2592	the officers behind the guard swim	expected	5
5184	2592	the officers behind the guard swims	unexpected	5
5185	2593	the officers behind the guard smile	expected	5
5186	2593	the officers behind the guard smiles	unexpected	5
5187	2594	the officers behind the guard are tall	expected	5
5188	2594	the officers behind the guard is tall	unexpected	5
5189	2595	the officers behind the guard are old	expected	5
5190	2595	the officers behind the guard is old	unexpected	5
5191	2596	the officers behind the guard are young	expected	5
5192	2596	the officers behind the guard is young	unexpected	5
5193	2597	the officers behind the guard are short	expected	5
5194	2597	the officers behind the guard is short	unexpected	5
5195	2598	the officers behind the chef laugh	expected	5
5196	2598	the officers behind the chef laughs	unexpected	5
5197	2599	the officers behind the chef swim	expected	5
5198	2599	the officers behind the chef swims	unexpected	5
5199	2600	the officers behind the chef smile	expected	5
5200	2600	the officers behind the chef smiles	unexpected	5
5201	2601	the officers behind the chef are tall	expected	5
5202	2601	the officers behind the chef is tall	unexpected	5
5203	2602	the officers behind the chef are old	expected	5
5204	2602	the officers behind the chef is old	unexpected	5
5205	2603	the officers behind the chef are young	expected	5
5206	2603	the officers behind the chef is young	unexpected	5
5207	2604	the officers behind the chef are short	expected	5
5208	2604	the officers behind the chef is short	unexpected	5
5209	2605	the officers behind the architect laugh	expected	5
5210	2605	the officers behind the architect laughs	unexpected	5
5211	2606	the officers behind the architect swim	expected	5
5212	2606	the officers behind the architect swims	unexpected	5
5213	2607	the officers behind the architect smile	expected	5
5214	2607	the officers behind the architect smiles	unexpected	5
5215	2608	the officers behind the architect are tall	expected	5
5216	2608	the officers behind the architect is tall	unexpected	5
5217	2609	the officers behind the architect are old	expected	5
5218	2609	the officers behind the architect is old	unexpected	5
5219	2610	the officers behind the architect are young	expected	5
5220	2610	the officers behind the architect is young	unexpected	5
5221	2611	the officers behind the architect are short	expected	5
5222	2611	the officers behind the architect is short	unexpected	5
5223	2612	the officers behind the skater laugh	expected	5
5224	2612	the officers behind the skater laughs	unexpected	5
5225	2613	the officers behind the skater swim	expected	5
5226	2613	the officers behind the skater swims	unexpected	5
5227	2614	the officers behind the skater smile	expected	5
5228	2614	the officers behind the skater smiles	unexpected	5
5229	2615	the officers behind the skater are tall	expected	5
5230	2615	the officers behind the skater is tall	unexpected	5
5231	2616	the officers behind the skater are old	expected	5
5232	2616	the officers behind the skater is old	unexpected	5
5233	2617	the officers behind the skater are young	expected	5
5234	2617	the officers behind the skater is young	unexpected	5
5235	2618	the officers behind the skater are short	expected	5
5236	2618	the officers behind the skater is short	unexpected	5
5237	2619	the officers behind the dancer laugh	expected	5
5238	2619	the officers behind the dancer laughs	unexpected	5
5239	2620	the officers behind the dancer swim	expected	5
5240	2620	the officers behind the dancer swims	unexpected	5
5241	2621	the officers behind the dancer smile	expected	5
5242	2621	the officers behind the dancer smiles	unexpected	5
5243	2622	the officers behind the dancer are tall	expected	5
5244	2622	the officers behind the dancer is tall	unexpected	5
5245	2623	the officers behind the dancer are old	expected	5
5246	2623	the officers behind the dancer is old	unexpected	5
5247	2624	the officers behind the dancer are young	expected	5
5248	2624	the officers behind the dancer is young	unexpected	5
5249	2625	the officers behind the dancer are short	expected	5
5250	2625	the officers behind the dancer is short	unexpected	5
5251	2626	the officers behind the minister laugh	expected	5
5252	2626	the officers behind the minister laughs	unexpected	5
5253	2627	the officers behind the minister swim	expected	5
5254	2627	the officers behind the minister swims	unexpected	5
5255	2628	the officers behind the minister smile	expected	5
5256	2628	the officers behind the minister smiles	unexpected	5
5257	2629	the officers behind the minister are tall	expected	5
5258	2629	the officers behind the minister is tall	unexpected	5
5259	2630	the officers behind the minister are old	expected	5
5260	2630	the officers behind the minister is old	unexpected	5
5261	2631	the officers behind the minister are young	expected	5
5262	2631	the officers behind the minister is young	unexpected	5
5263	2632	the officers behind the minister are short	expected	5
5264	2632	the officers behind the minister is short	unexpected	5
5265	2633	the officers behind the taxi driver laugh	expected	6
5266	2633	the officers behind the taxi driver laughs	unexpected	6
5267	2634	the officers behind the taxi driver swim	expected	6
5268	2634	the officers behind the taxi driver swims	unexpected	6
5269	2635	the officers behind the taxi driver smile	expected	6
5270	2635	the officers behind the taxi driver smiles	unexpected	6
5271	2636	the officers behind the taxi driver are tall	expected	6
5272	2636	the officers behind the taxi driver is tall	unexpected	6
5273	2637	the officers behind the taxi driver are old	expected	6
5274	2637	the officers behind the taxi driver is old	unexpected	6
5275	2638	the officers behind the taxi driver are young	expected	6
5276	2638	the officers behind the taxi driver is young	unexpected	6
5277	2639	the officers behind the taxi driver are short	expected	6
5278	2639	the officers behind the taxi driver is short	unexpected	6
5279	2640	the officers behind the assistant laugh	expected	5
5280	2640	the officers behind the assistant laughs	unexpected	5
5281	2641	the officers behind the assistant swim	expected	5
5282	2641	the officers behind the assistant swims	unexpected	5
5283	2642	the officers behind the assistant smile	expected	5
5284	2642	the officers behind the assistant smiles	unexpected	5
5285	2643	the officers behind the assistant are tall	expected	5
5286	2643	the officers behind the assistant is tall	unexpected	5
5287	2644	the officers behind the assistant are old	expected	5
5288	2644	the officers behind the assistant is old	unexpected	5
5289	2645	the officers behind the assistant are young	expected	5
5290	2645	the officers behind the assistant is young	unexpected	5
5291	2646	the officers behind the assistant are short	expected	5
5292	2646	the officers behind the assistant is short	unexpected	5
5293	2647	the officers behind the executive laugh	expected	5
5294	2647	the officers behind the executive laughs	unexpected	5
5295	2648	the officers behind the executive swim	expected	5
5296	2648	the officers behind the executive swims	unexpected	5
5297	2649	the officers behind the executive smile	expected	5
5298	2649	the officers behind the executive smiles	unexpected	5
5299	2650	the officers behind the executive are tall	expected	5
5300	2650	the officers behind the executive is tall	unexpected	5
5301	2651	the officers behind the executive are old	expected	5
5302	2651	the officers behind the executive is old	unexpected	5
5303	2652	the officers behind the executive are young	expected	5
5304	2652	the officers behind the executive is young	unexpected	5
5305	2653	the officers behind the executive are short	expected	5
5306	2653	the officers behind the executive is short	unexpected	5
