sentid	pairid	sentence	comparison	ROI
5332	2666	the managers that the assistant hates congratulated herself	unexpected	7
5333	2667	the managers that the assistant hates embarrassed themselves	expected	7
5334	2667	the managers that the assistant hates embarrassed himself	unexpected	7
5335	2668	the managers that the assistant hates embarrassed themselves	expected	7
5336	2668	the managers that the assistant hates embarrassed herself	unexpected	7
5337	2669	the managers that the assistant hates disguised themselves	expected	7
5338	2669	the managers that the assistant hates disguised himself	unexpected	7
5339	2670	the managers that the assistant hates disguised themselves	expected	7
5340	2670	the managers that the assistant hates disguised herself	unexpected	7
5341	2671	the managers that the assistant hates hated themselves	expected	7
5342	2671	the managers that the assistant hates hated himself	unexpected	7
5343	2672	the managers that the assistant hates hated themselves	expected	7
5344	2672	the managers that the assistant hates hated herself	unexpected	7
5345	2673	the managers that the assistant hates doubted themselves	expected	7
5346	2673	the managers that the assistant hates doubted himself	unexpected	7
5347	2674	the managers that the assistant hates doubted themselves	expected	7
5348	2674	the managers that the assistant hates doubted herself	unexpected	7
5349	2675	the managers that the assistant loves hurt themselves	expected	7
5350	2675	the managers that the assistant loves hurt himself	unexpected	7
5351	2676	the managers that the assistant loves hurt themselves	expected	7
5352	2676	the managers that the assistant loves hurt herself	unexpected	7
5353	2677	the managers that the assistant loves injured themselves	expected	7
5354	2677	the managers that the assistant loves injured himself	unexpected	7
5355	2678	the managers that the assistant loves injured themselves	expected	7
5356	2678	the managers that the assistant loves injured herself	unexpected	7
5357	2679	the managers that the assistant loves congratulated themselves	expected	7
5358	2679	the managers that the assistant loves congratulated himself	unexpected	7
5359	2680	the managers that the assistant loves congratulated themselves	expected	7
5360	2680	the managers that the assistant loves congratulated herself	unexpected	7
5361	2681	the managers that the assistant loves embarrassed themselves	expected	7
5362	2681	the managers that the assistant loves embarrassed himself	unexpected	7
5363	2682	the managers that the assistant loves embarrassed themselves	expected	7
5364	2682	the managers that the assistant loves embarrassed herself	unexpected	7
5365	2683	the managers that the assistant loves disguised themselves	expected	7
5366	2683	the managers that the assistant loves disguised himself	unexpected	7
5367	2684	the managers that the assistant loves disguised themselves	expected	7
5368	2684	the managers that the assistant loves disguised herself	unexpected	7
5369	2685	the managers that the assistant loves hated themselves	expected	7
5370	2685	the managers that the assistant loves hated himself	unexpected	7
5371	2686	the managers that the assistant loves hated themselves	expected	7
5372	2686	the managers that the assistant loves hated herself	unexpected	7
5373	2687	the managers that the assistant loves doubted themselves	expected	7
5374	2687	the managers that the assistant loves doubted himself	unexpected	7
5375	2688	the managers that the assistant loves doubted themselves	expected	7
5376	2688	the managers that the assistant loves doubted herself	unexpected	7
5377	2689	the managers that the executive likes hurt themselves	expected	7
5378	2689	the managers that the executive likes hurt himself	unexpected	7
5379	2690	the managers that the executive likes hurt themselves	expected	7
5380	2690	the managers that the executive likes hurt herself	unexpected	7
5381	2691	the managers that the executive likes injured themselves	expected	7
5382	2691	the managers that the executive likes injured himself	unexpected	7
5383	2692	the managers that the executive likes injured themselves	expected	7
5384	2692	the managers that the executive likes injured herself	unexpected	7
5385	2693	the managers that the executive likes congratulated themselves	expected	7
5386	2693	the managers that the executive likes congratulated himself	unexpected	7
5387	2694	the managers that the executive likes congratulated themselves	expected	7
5388	2694	the managers that the executive likes congratulated herself	unexpected	7
5389	2695	the managers that the executive likes embarrassed themselves	expected	7
5390	2695	the managers that the executive likes embarrassed himself	unexpected	7
5391	2696	the managers that the executive likes embarrassed themselves	expected	7
5392	2696	the managers that the executive likes embarrassed herself	unexpected	7
5393	2697	the managers that the executive likes disguised themselves	expected	7
5394	2697	the managers that the executive likes disguised himself	unexpected	7
5395	2698	the managers that the executive likes disguised themselves	expected	7
5396	2698	the managers that the executive likes disguised herself	unexpected	7
5397	2699	the managers that the executive likes hated themselves	expected	7
5398	2699	the managers that the executive likes hated himself	unexpected	7
5399	2700	the managers that the executive likes hated themselves	expected	7
5400	2700	the managers that the executive likes hated herself	unexpected	7
5401	2701	the managers that the executive likes doubted themselves	expected	7
5402	2701	the managers that the executive likes doubted himself	unexpected	7
5403	2702	the managers that the executive likes doubted themselves	expected	7
5404	2702	the managers that the executive likes doubted herself	unexpected	7
5405	2703	the managers that the executive admires hurt themselves	expected	7
5406	2703	the managers that the executive admires hurt himself	unexpected	7
5407	2704	the managers that the executive admires hurt themselves	expected	7
5408	2704	the managers that the executive admires hurt herself	unexpected	7
5409	2705	the managers that the executive admires injured themselves	expected	7
5410	2705	the managers that the executive admires injured himself	unexpected	7
5411	2706	the managers that the executive admires injured themselves	expected	7
5412	2706	the managers that the executive admires injured herself	unexpected	7
5413	2707	the managers that the executive admires congratulated themselves	expected	7
5414	2707	the managers that the executive admires congratulated himself	unexpected	7
5415	2708	the managers that the executive admires congratulated themselves	expected	7
5416	2708	the managers that the executive admires congratulated herself	unexpected	7
5417	2709	the managers that the executive admires embarrassed themselves	expected	7
5418	2709	the managers that the executive admires embarrassed himself	unexpected	7
5419	2710	the managers that the executive admires embarrassed themselves	expected	7
5420	2710	the managers that the executive admires embarrassed herself	unexpected	7
5421	2711	the managers that the executive admires disguised themselves	expected	7
5422	2711	the managers that the executive admires disguised himself	unexpected	7
5423	2712	the managers that the executive admires disguised themselves	expected	7
5424	2712	the managers that the executive admires disguised herself	unexpected	7
5425	2713	the managers that the executive admires hated themselves	expected	7
5426	2713	the managers that the executive admires hated himself	unexpected	7
5427	2714	the managers that the executive admires hated themselves	expected	7
5428	2714	the managers that the executive admires hated herself	unexpected	7
5429	2715	the managers that the executive admires doubted themselves	expected	7
5430	2715	the managers that the executive admires doubted himself	unexpected	7
5431	2716	the managers that the executive admires doubted themselves	expected	7
5432	2716	the managers that the executive admires doubted herself	unexpected	7
5433	2717	the managers that the executive hates hurt themselves	expected	7
5434	2717	the managers that the executive hates hurt himself	unexpected	7
5435	2718	the managers that the executive hates hurt themselves	expected	7
5436	2718	the managers that the executive hates hurt herself	unexpected	7
5437	2719	the managers that the executive hates injured themselves	expected	7
5438	2719	the managers that the executive hates injured himself	unexpected	7
5439	2720	the managers that the executive hates injured themselves	expected	7
5440	2720	the managers that the executive hates injured herself	unexpected	7
5441	2721	the managers that the executive hates congratulated themselves	expected	7
5442	2721	the managers that the executive hates congratulated himself	unexpected	7
5443	2722	the managers that the executive hates congratulated themselves	expected	7
5444	2722	the managers that the executive hates congratulated herself	unexpected	7
5445	2723	the managers that the executive hates embarrassed themselves	expected	7
5446	2723	the managers that the executive hates embarrassed himself	unexpected	7
5447	2724	the managers that the executive hates embarrassed themselves	expected	7
5448	2724	the managers that the executive hates embarrassed herself	unexpected	7
5449	2725	the managers that the executive hates disguised themselves	expected	7
5450	2725	the managers that the executive hates disguised himself	unexpected	7
5451	2726	the managers that the executive hates disguised themselves	expected	7
5452	2726	the managers that the executive hates disguised herself	unexpected	7
5453	2727	the managers that the executive hates hated themselves	expected	7
5454	2727	the managers that the executive hates hated himself	unexpected	7
5455	2728	the managers that the executive hates hated themselves	expected	7
5456	2728	the managers that the executive hates hated herself	unexpected	7
5457	2729	the managers that the executive hates doubted themselves	expected	7
5458	2729	the managers that the executive hates doubted himself	unexpected	7
5459	2730	the managers that the executive hates doubted themselves	expected	7
5460	2730	the managers that the executive hates doubted herself	unexpected	7
5461	2731	the managers that the executive loves hurt themselves	expected	7
5462	2731	the managers that the executive loves hurt himself	unexpected	7
5463	2732	the managers that the executive loves hurt themselves	expected	7
5464	2732	the managers that the executive loves hurt herself	unexpected	7
5465	2733	the managers that the executive loves injured themselves	expected	7
5466	2733	the managers that the executive loves injured himself	unexpected	7
5467	2734	the managers that the executive loves injured themselves	expected	7
5468	2734	the managers that the executive loves injured herself	unexpected	7
5469	2735	the managers that the executive loves congratulated themselves	expected	7
5470	2735	the managers that the executive loves congratulated himself	unexpected	7
5471	2736	the managers that the executive loves congratulated themselves	expected	7
5472	2736	the managers that the executive loves congratulated herself	unexpected	7
5473	2737	the managers that the executive loves embarrassed themselves	expected	7
5474	2737	the managers that the executive loves embarrassed himself	unexpected	7
5475	2738	the managers that the executive loves embarrassed themselves	expected	7
5476	2738	the managers that the executive loves embarrassed herself	unexpected	7
5477	2739	the managers that the executive loves disguised themselves	expected	7
5478	2739	the managers that the executive loves disguised himself	unexpected	7
5479	2740	the managers that the executive loves disguised themselves	expected	7
5480	2740	the managers that the executive loves disguised herself	unexpected	7
5481	2741	the managers that the executive loves hated themselves	expected	7
5482	2741	the managers that the executive loves hated himself	unexpected	7
5483	2742	the managers that the executive loves hated themselves	expected	7
5484	2742	the managers that the executive loves hated herself	unexpected	7
5485	2743	the managers that the executive loves doubted themselves	expected	7
5486	2743	the managers that the executive loves doubted himself	unexpected	7
5487	2744	the managers that the executive loves doubted themselves	expected	7
5488	2744	the managers that the executive loves doubted herself	unexpected	7
5489	2745	the managers that the parent likes hurt themselves	expected	7
5490	2745	the managers that the parent likes hurt himself	unexpected	7
5491	2746	the managers that the parent likes hurt themselves	expected	7
5492	2746	the managers that the parent likes hurt herself	unexpected	7
5493	2747	the managers that the parent likes injured themselves	expected	7
5494	2747	the managers that the parent likes injured himself	unexpected	7
5495	2748	the managers that the parent likes injured themselves	expected	7
5496	2748	the managers that the parent likes injured herself	unexpected	7
5497	2749	the managers that the parent likes congratulated themselves	expected	7
5498	2749	the managers that the parent likes congratulated himself	unexpected	7
5499	2750	the managers that the parent likes congratulated themselves	expected	7
5500	2750	the managers that the parent likes congratulated herself	unexpected	7
5501	2751	the managers that the parent likes embarrassed themselves	expected	7
5502	2751	the managers that the parent likes embarrassed himself	unexpected	7
5503	2752	the managers that the parent likes embarrassed themselves	expected	7
5504	2752	the managers that the parent likes embarrassed herself	unexpected	7
5505	2753	the managers that the parent likes disguised themselves	expected	7
5506	2753	the managers that the parent likes disguised himself	unexpected	7
5507	2754	the managers that the parent likes disguised themselves	expected	7
5508	2754	the managers that the parent likes disguised herself	unexpected	7
5509	2755	the managers that the parent likes hated themselves	expected	7
5510	2755	the managers that the parent likes hated himself	unexpected	7
5511	2756	the managers that the parent likes hated themselves	expected	7
5512	2756	the managers that the parent likes hated herself	unexpected	7
5513	2757	the managers that the parent likes doubted themselves	expected	7
5514	2757	the managers that the parent likes doubted himself	unexpected	7
5515	2758	the managers that the parent likes doubted themselves	expected	7
5516	2758	the managers that the parent likes doubted herself	unexpected	7
5517	2759	the managers that the parent admires hurt themselves	expected	7
5518	2759	the managers that the parent admires hurt himself	unexpected	7
5519	2760	the managers that the parent admires hurt themselves	expected	7
5520	2760	the managers that the parent admires hurt herself	unexpected	7
5521	2761	the managers that the parent admires injured themselves	expected	7
5522	2761	the managers that the parent admires injured himself	unexpected	7
5523	2762	the managers that the parent admires injured themselves	expected	7
5524	2762	the managers that the parent admires injured herself	unexpected	7
5525	2763	the managers that the parent admires congratulated themselves	expected	7
5526	2763	the managers that the parent admires congratulated himself	unexpected	7
5527	2764	the managers that the parent admires congratulated themselves	expected	7
5528	2764	the managers that the parent admires congratulated herself	unexpected	7
5529	2765	the managers that the parent admires embarrassed themselves	expected	7
5530	2765	the managers that the parent admires embarrassed himself	unexpected	7
5531	2766	the managers that the parent admires embarrassed themselves	expected	7
5532	2766	the managers that the parent admires embarrassed herself	unexpected	7
5533	2767	the managers that the parent admires disguised themselves	expected	7
5534	2767	the managers that the parent admires disguised himself	unexpected	7
5535	2768	the managers that the parent admires disguised themselves	expected	7
5536	2768	the managers that the parent admires disguised herself	unexpected	7
5537	2769	the managers that the parent admires hated themselves	expected	7
5538	2769	the managers that the parent admires hated himself	unexpected	7
5539	2770	the managers that the parent admires hated themselves	expected	7
5540	2770	the managers that the parent admires hated herself	unexpected	7
5541	2771	the managers that the parent admires doubted themselves	expected	7
5542	2771	the managers that the parent admires doubted himself	unexpected	7
5543	2772	the managers that the parent admires doubted themselves	expected	7
5544	2772	the managers that the parent admires doubted herself	unexpected	7
5545	2773	the managers that the parent hates hurt themselves	expected	7
5546	2773	the managers that the parent hates hurt himself	unexpected	7
5547	2774	the managers that the parent hates hurt themselves	expected	7
5548	2774	the managers that the parent hates hurt herself	unexpected	7
5549	2775	the managers that the parent hates injured themselves	expected	7
5550	2775	the managers that the parent hates injured himself	unexpected	7
5551	2776	the managers that the parent hates injured themselves	expected	7
5552	2776	the managers that the parent hates injured herself	unexpected	7
5553	2777	the managers that the parent hates congratulated themselves	expected	7
5554	2777	the managers that the parent hates congratulated himself	unexpected	7
5555	2778	the managers that the parent hates congratulated themselves	expected	7
5556	2778	the managers that the parent hates congratulated herself	unexpected	7
5557	2779	the managers that the parent hates embarrassed themselves	expected	7
5558	2779	the managers that the parent hates embarrassed himself	unexpected	7
5559	2780	the managers that the parent hates embarrassed themselves	expected	7
5560	2780	the managers that the parent hates embarrassed herself	unexpected	7
5561	2781	the managers that the parent hates disguised themselves	expected	7
5562	2781	the managers that the parent hates disguised himself	unexpected	7
5563	2782	the managers that the parent hates disguised themselves	expected	7
5564	2782	the managers that the parent hates disguised herself	unexpected	7
5565	2783	the managers that the parent hates hated themselves	expected	7
5566	2783	the managers that the parent hates hated himself	unexpected	7
5567	2784	the managers that the parent hates hated themselves	expected	7
5568	2784	the managers that the parent hates hated herself	unexpected	7
5569	2785	the managers that the parent hates doubted themselves	expected	7
5570	2785	the managers that the parent hates doubted himself	unexpected	7
5571	2786	the managers that the parent hates doubted themselves	expected	7
5572	2786	the managers that the parent hates doubted herself	unexpected	7
5573	2787	the managers that the parent loves hurt themselves	expected	7
5574	2787	the managers that the parent loves hurt himself	unexpected	7
5575	2788	the managers that the parent loves hurt themselves	expected	7
5576	2788	the managers that the parent loves hurt herself	unexpected	7
5577	2789	the managers that the parent loves injured themselves	expected	7
5578	2789	the managers that the parent loves injured himself	unexpected	7
5579	2790	the managers that the parent loves injured themselves	expected	7
5580	2790	the managers that the parent loves injured herself	unexpected	7
5581	2791	the managers that the parent loves congratulated themselves	expected	7
5582	2791	the managers that the parent loves congratulated himself	unexpected	7
5583	2792	the managers that the parent loves congratulated themselves	expected	7
5584	2792	the managers that the parent loves congratulated herself	unexpected	7
5585	2793	the managers that the parent loves embarrassed themselves	expected	7
5586	2793	the managers that the parent loves embarrassed himself	unexpected	7
5587	2794	the managers that the parent loves embarrassed themselves	expected	7
5588	2794	the managers that the parent loves embarrassed herself	unexpected	7
5589	2795	the managers that the parent loves disguised themselves	expected	7
5590	2795	the managers that the parent loves disguised himself	unexpected	7
5591	2796	the managers that the parent loves disguised themselves	expected	7
5592	2796	the managers that the parent loves disguised herself	unexpected	7
5593	2797	the managers that the parent loves hated themselves	expected	7
5594	2797	the managers that the parent loves hated himself	unexpected	7
5595	2798	the managers that the parent loves hated themselves	expected	7
5596	2798	the managers that the parent loves hated herself	unexpected	7
5597	2799	the managers that the parent loves doubted themselves	expected	7
5598	2799	the managers that the parent loves doubted himself	unexpected	7
5599	2800	the managers that the parent loves doubted themselves	expected	7
5600	2800	the managers that the parent loves doubted herself	unexpected	7
5601	2801	the customers that the guard likes hurt themselves	expected	7
5602	2801	the customers that the guard likes hurt himself	unexpected	7
5603	2802	the customers that the guard likes hurt themselves	expected	7
5604	2802	the customers that the guard likes hurt herself	unexpected	7
5605	2803	the customers that the guard likes injured themselves	expected	7
5606	2803	the customers that the guard likes injured himself	unexpected	7
5607	2804	the customers that the guard likes injured themselves	expected	7
5608	2804	the customers that the guard likes injured herself	unexpected	7
5609	2805	the customers that the guard likes congratulated themselves	expected	7
5610	2805	the customers that the guard likes congratulated himself	unexpected	7
5611	2806	the customers that the guard likes congratulated themselves	expected	7
5612	2806	the customers that the guard likes congratulated herself	unexpected	7
5613	2807	the customers that the guard likes embarrassed themselves	expected	7
5614	2807	the customers that the guard likes embarrassed himself	unexpected	7
5615	2808	the customers that the guard likes embarrassed themselves	expected	7
5616	2808	the customers that the guard likes embarrassed herself	unexpected	7
5617	2809	the customers that the guard likes disguised themselves	expected	7
5618	2809	the customers that the guard likes disguised himself	unexpected	7
5619	2810	the customers that the guard likes disguised themselves	expected	7
5620	2810	the customers that the guard likes disguised herself	unexpected	7
5621	2811	the customers that the guard likes hated themselves	expected	7
5622	2811	the customers that the guard likes hated himself	unexpected	7
5623	2812	the customers that the guard likes hated themselves	expected	7
5624	2812	the customers that the guard likes hated herself	unexpected	7
5625	2813	the customers that the guard likes doubted themselves	expected	7
5626	2813	the customers that the guard likes doubted himself	unexpected	7
5627	2814	the customers that the guard likes doubted themselves	expected	7
5628	2814	the customers that the guard likes doubted herself	unexpected	7
5629	2815	the customers that the guard admires hurt themselves	expected	7
5630	2815	the customers that the guard admires hurt himself	unexpected	7
5631	2816	the customers that the guard admires hurt themselves	expected	7
5632	2816	the customers that the guard admires hurt herself	unexpected	7
5633	2817	the customers that the guard admires injured themselves	expected	7
5634	2817	the customers that the guard admires injured himself	unexpected	7
5635	2818	the customers that the guard admires injured themselves	expected	7
5636	2818	the customers that the guard admires injured herself	unexpected	7
5637	2819	the customers that the guard admires congratulated themselves	expected	7
5638	2819	the customers that the guard admires congratulated himself	unexpected	7
5639	2820	the customers that the guard admires congratulated themselves	expected	7
5640	2820	the customers that the guard admires congratulated herself	unexpected	7
5641	2821	the customers that the guard admires embarrassed themselves	expected	7
5642	2821	the customers that the guard admires embarrassed himself	unexpected	7
5643	2822	the customers that the guard admires embarrassed themselves	expected	7
5644	2822	the customers that the guard admires embarrassed herself	unexpected	7
5645	2823	the customers that the guard admires disguised themselves	expected	7
5646	2823	the customers that the guard admires disguised himself	unexpected	7
5647	2824	the customers that the guard admires disguised themselves	expected	7
5648	2824	the customers that the guard admires disguised herself	unexpected	7
5649	2825	the customers that the guard admires hated themselves	expected	7
5650	2825	the customers that the guard admires hated himself	unexpected	7
5651	2826	the customers that the guard admires hated themselves	expected	7
5652	2826	the customers that the guard admires hated herself	unexpected	7
5653	2827	the customers that the guard admires doubted themselves	expected	7
5654	2827	the customers that the guard admires doubted himself	unexpected	7
5655	2828	the customers that the guard admires doubted themselves	expected	7
5656	2828	the customers that the guard admires doubted herself	unexpected	7
5657	2829	the customers that the guard hates hurt themselves	expected	7
5658	2829	the customers that the guard hates hurt himself	unexpected	7
5659	2830	the customers that the guard hates hurt themselves	expected	7
5660	2830	the customers that the guard hates hurt herself	unexpected	7
5661	2831	the customers that the guard hates injured themselves	expected	7
5662	2831	the customers that the guard hates injured himself	unexpected	7
5663	2832	the customers that the guard hates injured themselves	expected	7
5664	2832	the customers that the guard hates injured herself	unexpected	7
5665	2833	the customers that the guard hates congratulated themselves	expected	7
5666	2833	the customers that the guard hates congratulated himself	unexpected	7
5667	2834	the customers that the guard hates congratulated themselves	expected	7
5668	2834	the customers that the guard hates congratulated herself	unexpected	7
5669	2835	the customers that the guard hates embarrassed themselves	expected	7
5670	2835	the customers that the guard hates embarrassed himself	unexpected	7
5671	2836	the customers that the guard hates embarrassed themselves	expected	7
5672	2836	the customers that the guard hates embarrassed herself	unexpected	7
5673	2837	the customers that the guard hates disguised themselves	expected	7
5674	2837	the customers that the guard hates disguised himself	unexpected	7
5675	2838	the customers that the guard hates disguised themselves	expected	7
5676	2838	the customers that the guard hates disguised herself	unexpected	7
5677	2839	the customers that the guard hates hated themselves	expected	7
5678	2839	the customers that the guard hates hated himself	unexpected	7
5679	2840	the customers that the guard hates hated themselves	expected	7
5680	2840	the customers that the guard hates hated herself	unexpected	7
5681	2841	the customers that the guard hates doubted themselves	expected	7
5682	2841	the customers that the guard hates doubted himself	unexpected	7
5683	2842	the customers that the guard hates doubted themselves	expected	7
5684	2842	the customers that the guard hates doubted herself	unexpected	7
5685	2843	the customers that the guard loves hurt themselves	expected	7
5686	2843	the customers that the guard loves hurt himself	unexpected	7
5687	2844	the customers that the guard loves hurt themselves	expected	7
5688	2844	the customers that the guard loves hurt herself	unexpected	7
5689	2845	the customers that the guard loves injured themselves	expected	7
5690	2845	the customers that the guard loves injured himself	unexpected	7
5691	2846	the customers that the guard loves injured themselves	expected	7
5692	2846	the customers that the guard loves injured herself	unexpected	7
5693	2847	the customers that the guard loves congratulated themselves	expected	7
5694	2847	the customers that the guard loves congratulated himself	unexpected	7
5695	2848	the customers that the guard loves congratulated themselves	expected	7
5696	2848	the customers that the guard loves congratulated herself	unexpected	7
5697	2849	the customers that the guard loves embarrassed themselves	expected	7
5698	2849	the customers that the guard loves embarrassed himself	unexpected	7
5699	2850	the customers that the guard loves embarrassed themselves	expected	7
5700	2850	the customers that the guard loves embarrassed herself	unexpected	7
5701	2851	the customers that the guard loves disguised themselves	expected	7
5702	2851	the customers that the guard loves disguised himself	unexpected	7
5703	2852	the customers that the guard loves disguised themselves	expected	7
5704	2852	the customers that the guard loves disguised herself	unexpected	7
5705	2853	the customers that the guard loves hated themselves	expected	7
5706	2853	the customers that the guard loves hated himself	unexpected	7
5707	2854	the customers that the guard loves hated themselves	expected	7
5708	2854	the customers that the guard loves hated herself	unexpected	7
5709	2855	the customers that the guard loves doubted themselves	expected	7
5710	2855	the customers that the guard loves doubted himself	unexpected	7
5711	2856	the customers that the guard loves doubted themselves	expected	7
5712	2856	the customers that the guard loves doubted herself	unexpected	7
5713	2857	the customers that the chef likes hurt themselves	expected	7
5714	2857	the customers that the chef likes hurt himself	unexpected	7
5715	2858	the customers that the chef likes hurt themselves	expected	7
5716	2858	the customers that the chef likes hurt herself	unexpected	7
5717	2859	the customers that the chef likes injured themselves	expected	7
5718	2859	the customers that the chef likes injured himself	unexpected	7
5719	2860	the customers that the chef likes injured themselves	expected	7
5720	2860	the customers that the chef likes injured herself	unexpected	7
5721	2861	the customers that the chef likes congratulated themselves	expected	7
5722	2861	the customers that the chef likes congratulated himself	unexpected	7
5723	2862	the customers that the chef likes congratulated themselves	expected	7
5724	2862	the customers that the chef likes congratulated herself	unexpected	7
5725	2863	the customers that the chef likes embarrassed themselves	expected	7
5726	2863	the customers that the chef likes embarrassed himself	unexpected	7
5727	2864	the customers that the chef likes embarrassed themselves	expected	7
5728	2864	the customers that the chef likes embarrassed herself	unexpected	7
5729	2865	the customers that the chef likes disguised themselves	expected	7
5730	2865	the customers that the chef likes disguised himself	unexpected	7
5731	2866	the customers that the chef likes disguised themselves	expected	7
5732	2866	the customers that the chef likes disguised herself	unexpected	7
5733	2867	the customers that the chef likes hated themselves	expected	7
5734	2867	the customers that the chef likes hated himself	unexpected	7
5735	2868	the customers that the chef likes hated themselves	expected	7
5736	2868	the customers that the chef likes hated herself	unexpected	7
5737	2869	the customers that the chef likes doubted themselves	expected	7
5738	2869	the customers that the chef likes doubted himself	unexpected	7
5739	2870	the customers that the chef likes doubted themselves	expected	7
5740	2870	the customers that the chef likes doubted herself	unexpected	7
5741	2871	the customers that the chef admires hurt themselves	expected	7
5742	2871	the customers that the chef admires hurt himself	unexpected	7
5743	2872	the customers that the chef admires hurt themselves	expected	7
5744	2872	the customers that the chef admires hurt herself	unexpected	7
5745	2873	the customers that the chef admires injured themselves	expected	7
5746	2873	the customers that the chef admires injured himself	unexpected	7
5747	2874	the customers that the chef admires injured themselves	expected	7
5748	2874	the customers that the chef admires injured herself	unexpected	7
5749	2875	the customers that the chef admires congratulated themselves	expected	7
5750	2875	the customers that the chef admires congratulated himself	unexpected	7
5751	2876	the customers that the chef admires congratulated themselves	expected	7
5752	2876	the customers that the chef admires congratulated herself	unexpected	7
5753	2877	the customers that the chef admires embarrassed themselves	expected	7
5754	2877	the customers that the chef admires embarrassed himself	unexpected	7
5755	2878	the customers that the chef admires embarrassed themselves	expected	7
5756	2878	the customers that the chef admires embarrassed herself	unexpected	7
5757	2879	the customers that the chef admires disguised themselves	expected	7
5758	2879	the customers that the chef admires disguised himself	unexpected	7
5759	2880	the customers that the chef admires disguised themselves	expected	7
5760	2880	the customers that the chef admires disguised herself	unexpected	7
5761	2881	the customers that the chef admires hated themselves	expected	7
5762	2881	the customers that the chef admires hated himself	unexpected	7
5763	2882	the customers that the chef admires hated themselves	expected	7
5764	2882	the customers that the chef admires hated herself	unexpected	7
5765	2883	the customers that the chef admires doubted themselves	expected	7
5766	2883	the customers that the chef admires doubted himself	unexpected	7
5767	2884	the customers that the chef admires doubted themselves	expected	7
5768	2884	the customers that the chef admires doubted herself	unexpected	7
5769	2885	the customers that the chef hates hurt themselves	expected	7
5770	2885	the customers that the chef hates hurt himself	unexpected	7
5771	2886	the customers that the chef hates hurt themselves	expected	7
5772	2886	the customers that the chef hates hurt herself	unexpected	7
5773	2887	the customers that the chef hates injured themselves	expected	7
5774	2887	the customers that the chef hates injured himself	unexpected	7
5775	2888	the customers that the chef hates injured themselves	expected	7
5776	2888	the customers that the chef hates injured herself	unexpected	7
5777	2889	the customers that the chef hates congratulated themselves	expected	7
5778	2889	the customers that the chef hates congratulated himself	unexpected	7
5779	2890	the customers that the chef hates congratulated themselves	expected	7
5780	2890	the customers that the chef hates congratulated herself	unexpected	7
5781	2891	the customers that the chef hates embarrassed themselves	expected	7
5782	2891	the customers that the chef hates embarrassed himself	unexpected	7
5783	2892	the customers that the chef hates embarrassed themselves	expected	7
5784	2892	the customers that the chef hates embarrassed herself	unexpected	7
5785	2893	the customers that the chef hates disguised themselves	expected	7
5786	2893	the customers that the chef hates disguised himself	unexpected	7
5787	2894	the customers that the chef hates disguised themselves	expected	7
5788	2894	the customers that the chef hates disguised herself	unexpected	7
5789	2895	the customers that the chef hates hated themselves	expected	7
5790	2895	the customers that the chef hates hated himself	unexpected	7
5791	2896	the customers that the chef hates hated themselves	expected	7
5792	2896	the customers that the chef hates hated herself	unexpected	7
5793	2897	the customers that the chef hates doubted themselves	expected	7
5794	2897	the customers that the chef hates doubted himself	unexpected	7
5795	2898	the customers that the chef hates doubted themselves	expected	7
5796	2898	the customers that the chef hates doubted herself	unexpected	7
5797	2899	the customers that the chef loves hurt themselves	expected	7
5798	2899	the customers that the chef loves hurt himself	unexpected	7
5799	2900	the customers that the chef loves hurt themselves	expected	7
5800	2900	the customers that the chef loves hurt herself	unexpected	7
5801	2901	the customers that the chef loves injured themselves	expected	7
5802	2901	the customers that the chef loves injured himself	unexpected	7
5803	2902	the customers that the chef loves injured themselves	expected	7
5804	2902	the customers that the chef loves injured herself	unexpected	7
5805	2903	the customers that the chef loves congratulated themselves	expected	7
5806	2903	the customers that the chef loves congratulated himself	unexpected	7
5807	2904	the customers that the chef loves congratulated themselves	expected	7
5808	2904	the customers that the chef loves congratulated herself	unexpected	7
5809	2905	the customers that the chef loves embarrassed themselves	expected	7
5810	2905	the customers that the chef loves embarrassed himself	unexpected	7
5811	2906	the customers that the chef loves embarrassed themselves	expected	7
5812	2906	the customers that the chef loves embarrassed herself	unexpected	7
5813	2907	the customers that the chef loves disguised themselves	expected	7
5814	2907	the customers that the chef loves disguised himself	unexpected	7
5815	2908	the customers that the chef loves disguised themselves	expected	7
5816	2908	the customers that the chef loves disguised herself	unexpected	7
5817	2909	the customers that the chef loves hated themselves	expected	7
5818	2909	the customers that the chef loves hated himself	unexpected	7
5819	2910	the customers that the chef loves hated themselves	expected	7
5820	2910	the customers that the chef loves hated herself	unexpected	7
5821	2911	the customers that the chef loves doubted themselves	expected	7
5822	2911	the customers that the chef loves doubted himself	unexpected	7
5823	2912	the customers that the chef loves doubted themselves	expected	7
5824	2912	the customers that the chef loves doubted herself	unexpected	7
5825	2913	the customers that the architect likes hurt themselves	expected	7
5826	2913	the customers that the architect likes hurt himself	unexpected	7
5827	2914	the customers that the architect likes hurt themselves	expected	7
5828	2914	the customers that the architect likes hurt herself	unexpected	7
5829	2915	the customers that the architect likes injured themselves	expected	7
5830	2915	the customers that the architect likes injured himself	unexpected	7
5831	2916	the customers that the architect likes injured themselves	expected	7
5832	2916	the customers that the architect likes injured herself	unexpected	7
5833	2917	the customers that the architect likes congratulated themselves	expected	7
5834	2917	the customers that the architect likes congratulated himself	unexpected	7
5835	2918	the customers that the architect likes congratulated themselves	expected	7
