sentid	pairid	sentence	comparison	ROI
1449	725	the bankers knew the pilot hated himself	expected	6
1450	725	the bankers knew the pilot hated themselves	unexpected	6
1451	726	the bankers knew the pilot hated herself	expected	6
1452	726	the bankers knew the pilot hated themselves	unexpected	6
1453	727	the bankers knew the pilot doubted himself	expected	6
1454	727	the bankers knew the pilot doubted themselves	unexpected	6
1455	728	the bankers knew the pilot doubted herself	expected	6
1456	728	the bankers knew the pilot doubted themselves	unexpected	6
1457	729	the bankers knew the surgeon hurt himself	expected	6
1458	729	the bankers knew the surgeon hurt themselves	unexpected	6
1459	730	the bankers knew the surgeon hurt herself	expected	6
1460	730	the bankers knew the surgeon hurt themselves	unexpected	6
1461	731	the bankers knew the surgeon injured himself	expected	6
1462	731	the bankers knew the surgeon injured themselves	unexpected	6
1463	732	the bankers knew the surgeon injured herself	expected	6
1464	732	the bankers knew the surgeon injured themselves	unexpected	6
1465	733	the bankers knew the surgeon congratulated himself	expected	6
1466	733	the bankers knew the surgeon congratulated themselves	unexpected	6
1467	734	the bankers knew the surgeon congratulated herself	expected	6
1468	734	the bankers knew the surgeon congratulated themselves	unexpected	6
1469	735	the bankers knew the surgeon embarrassed himself	expected	6
1470	735	the bankers knew the surgeon embarrassed themselves	unexpected	6
1471	736	the bankers knew the surgeon embarrassed herself	expected	6
1472	736	the bankers knew the surgeon embarrassed themselves	unexpected	6
1473	737	the bankers knew the surgeon disguised himself	expected	6
1474	737	the bankers knew the surgeon disguised themselves	unexpected	6
1475	738	the bankers knew the surgeon disguised herself	expected	6
1476	738	the bankers knew the surgeon disguised themselves	unexpected	6
1477	739	the bankers knew the surgeon hated himself	expected	6
1478	739	the bankers knew the surgeon hated themselves	unexpected	6
1479	740	the bankers knew the surgeon hated herself	expected	6
1480	740	the bankers knew the surgeon hated themselves	unexpected	6
1481	741	the bankers knew the surgeon doubted himself	expected	6
1482	741	the bankers knew the surgeon doubted themselves	unexpected	6
1483	742	the bankers knew the surgeon doubted herself	expected	6
1484	742	the bankers knew the surgeon doubted themselves	unexpected	6
1485	743	the bankers knew the farmer hurt himself	expected	6
1486	743	the bankers knew the farmer hurt themselves	unexpected	6
1487	744	the bankers knew the farmer hurt herself	expected	6
1488	744	the bankers knew the farmer hurt themselves	unexpected	6
1489	745	the bankers knew the farmer injured himself	expected	6
1490	745	the bankers knew the farmer injured themselves	unexpected	6
1491	746	the bankers knew the farmer injured herself	expected	6
1492	746	the bankers knew the farmer injured themselves	unexpected	6
1493	747	the bankers knew the farmer congratulated himself	expected	6
1494	747	the bankers knew the farmer congratulated themselves	unexpected	6
1495	748	the bankers knew the farmer congratulated herself	expected	6
1496	748	the bankers knew the farmer congratulated themselves	unexpected	6
1497	749	the bankers knew the farmer embarrassed himself	expected	6
1498	749	the bankers knew the farmer embarrassed themselves	unexpected	6
1499	750	the bankers knew the farmer embarrassed herself	expected	6
1500	750	the bankers knew the farmer embarrassed themselves	unexpected	6
1501	751	the bankers knew the farmer disguised himself	expected	6
1502	751	the bankers knew the farmer disguised themselves	unexpected	6
1503	752	the bankers knew the farmer disguised herself	expected	6
1504	752	the bankers knew the farmer disguised themselves	unexpected	6
1505	753	the bankers knew the farmer hated himself	expected	6
1506	753	the bankers knew the farmer hated themselves	unexpected	6
1507	754	the bankers knew the farmer hated herself	expected	6
1508	754	the bankers knew the farmer hated themselves	unexpected	6
1509	755	the bankers knew the farmer doubted himself	expected	6
1510	755	the bankers knew the farmer doubted themselves	unexpected	6
1511	756	the bankers knew the farmer doubted herself	expected	6
1512	756	the bankers knew the farmer doubted themselves	unexpected	6
1513	757	the bankers knew the manager hurt himself	expected	6
1514	757	the bankers knew the manager hurt themselves	unexpected	6
1515	758	the bankers knew the manager hurt herself	expected	6
1516	758	the bankers knew the manager hurt themselves	unexpected	6
1517	759	the bankers knew the manager injured himself	expected	6
1518	759	the bankers knew the manager injured themselves	unexpected	6
1519	760	the bankers knew the manager injured herself	expected	6
1520	760	the bankers knew the manager injured themselves	unexpected	6
1521	761	the bankers knew the manager congratulated himself	expected	6
1522	761	the bankers knew the manager congratulated themselves	unexpected	6
1523	762	the bankers knew the manager congratulated herself	expected	6
1524	762	the bankers knew the manager congratulated themselves	unexpected	6
1525	763	the bankers knew the manager embarrassed himself	expected	6
1526	763	the bankers knew the manager embarrassed themselves	unexpected	6
1527	764	the bankers knew the manager embarrassed herself	expected	6
1528	764	the bankers knew the manager embarrassed themselves	unexpected	6
1529	765	the bankers knew the manager disguised himself	expected	6
1530	765	the bankers knew the manager disguised themselves	unexpected	6
1531	766	the bankers knew the manager disguised herself	expected	6
1532	766	the bankers knew the manager disguised themselves	unexpected	6
1533	767	the bankers knew the manager hated himself	expected	6
1534	767	the bankers knew the manager hated themselves	unexpected	6
1535	768	the bankers knew the manager hated herself	expected	6
1536	768	the bankers knew the manager hated themselves	unexpected	6
1537	769	the bankers knew the manager doubted himself	expected	6
1538	769	the bankers knew the manager doubted themselves	unexpected	6
1539	770	the bankers knew the manager doubted herself	expected	6
1540	770	the bankers knew the manager doubted themselves	unexpected	6
1541	771	the bankers knew the customer hurt himself	expected	6
1542	771	the bankers knew the customer hurt themselves	unexpected	6
1543	772	the bankers knew the customer hurt herself	expected	6
1544	772	the bankers knew the customer hurt themselves	unexpected	6
1545	773	the bankers knew the customer injured himself	expected	6
1546	773	the bankers knew the customer injured themselves	unexpected	6
1547	774	the bankers knew the customer injured herself	expected	6
1548	774	the bankers knew the customer injured themselves	unexpected	6
1549	775	the bankers knew the customer congratulated himself	expected	6
1550	775	the bankers knew the customer congratulated themselves	unexpected	6
1551	776	the bankers knew the customer congratulated herself	expected	6
1552	776	the bankers knew the customer congratulated themselves	unexpected	6
1553	777	the bankers knew the customer embarrassed himself	expected	6
1554	777	the bankers knew the customer embarrassed themselves	unexpected	6
1555	778	the bankers knew the customer embarrassed herself	expected	6
1556	778	the bankers knew the customer embarrassed themselves	unexpected	6
1557	779	the bankers knew the customer disguised himself	expected	6
1558	779	the bankers knew the customer disguised themselves	unexpected	6
1559	780	the bankers knew the customer disguised herself	expected	6
1560	780	the bankers knew the customer disguised themselves	unexpected	6
1561	781	the bankers knew the customer hated himself	expected	6
1562	781	the bankers knew the customer hated themselves	unexpected	6
1563	782	the bankers knew the customer hated herself	expected	6
1564	782	the bankers knew the customer hated themselves	unexpected	6
1565	783	the bankers knew the customer doubted himself	expected	6
1566	783	the bankers knew the customer doubted themselves	unexpected	6
1567	784	the bankers knew the customer doubted herself	expected	6
1568	784	the bankers knew the customer doubted themselves	unexpected	6
1569	785	the bankers knew the officer hurt himself	expected	6
1570	785	the bankers knew the officer hurt themselves	unexpected	6
1571	786	the bankers knew the officer hurt herself	expected	6
1572	786	the bankers knew the officer hurt themselves	unexpected	6
1573	787	the bankers knew the officer injured himself	expected	6
1574	787	the bankers knew the officer injured themselves	unexpected	6
1575	788	the bankers knew the officer injured herself	expected	6
1576	788	the bankers knew the officer injured themselves	unexpected	6
1577	789	the bankers knew the officer congratulated himself	expected	6
1578	789	the bankers knew the officer congratulated themselves	unexpected	6
1579	790	the bankers knew the officer congratulated herself	expected	6
1580	790	the bankers knew the officer congratulated themselves	unexpected	6
1581	791	the bankers knew the officer embarrassed himself	expected	6
1582	791	the bankers knew the officer embarrassed themselves	unexpected	6
1583	792	the bankers knew the officer embarrassed herself	expected	6
1584	792	the bankers knew the officer embarrassed themselves	unexpected	6
1585	793	the bankers knew the officer disguised himself	expected	6
1586	793	the bankers knew the officer disguised themselves	unexpected	6
1587	794	the bankers knew the officer disguised herself	expected	6
1588	794	the bankers knew the officer disguised themselves	unexpected	6
1589	795	the bankers knew the officer hated himself	expected	6
1590	795	the bankers knew the officer hated themselves	unexpected	6
1591	796	the bankers knew the officer hated herself	expected	6
1592	796	the bankers knew the officer hated themselves	unexpected	6
1593	797	the bankers knew the officer doubted himself	expected	6
1594	797	the bankers knew the officer doubted themselves	unexpected	6
1595	798	the bankers knew the officer doubted herself	expected	6
1596	798	the bankers knew the officer doubted themselves	unexpected	6
1597	799	the bankers knew the teacher hurt himself	expected	6
1598	799	the bankers knew the teacher hurt themselves	unexpected	6
1599	800	the bankers knew the teacher hurt herself	expected	6
1600	800	the bankers knew the teacher hurt themselves	unexpected	6
1601	801	the bankers knew the teacher injured himself	expected	6
1602	801	the bankers knew the teacher injured themselves	unexpected	6
1603	802	the bankers knew the teacher injured herself	expected	6
1604	802	the bankers knew the teacher injured themselves	unexpected	6
1605	803	the bankers knew the teacher congratulated himself	expected	6
1606	803	the bankers knew the teacher congratulated themselves	unexpected	6
1607	804	the bankers knew the teacher congratulated herself	expected	6
1608	804	the bankers knew the teacher congratulated themselves	unexpected	6
1609	805	the bankers knew the teacher embarrassed himself	expected	6
1610	805	the bankers knew the teacher embarrassed themselves	unexpected	6
1611	806	the bankers knew the teacher embarrassed herself	expected	6
1612	806	the bankers knew the teacher embarrassed themselves	unexpected	6
1613	807	the bankers knew the teacher disguised himself	expected	6
1614	807	the bankers knew the teacher disguised themselves	unexpected	6
1615	808	the bankers knew the teacher disguised herself	expected	6
1616	808	the bankers knew the teacher disguised themselves	unexpected	6
1617	809	the bankers knew the teacher hated himself	expected	6
1618	809	the bankers knew the teacher hated themselves	unexpected	6
1619	810	the bankers knew the teacher hated herself	expected	6
1620	810	the bankers knew the teacher hated themselves	unexpected	6
1621	811	the bankers knew the teacher doubted himself	expected	6
1622	811	the bankers knew the teacher doubted themselves	unexpected	6
1623	812	the bankers knew the teacher doubted herself	expected	6
1624	812	the bankers knew the teacher doubted themselves	unexpected	6
1625	813	the bankers knew the senator hurt himself	expected	6
1626	813	the bankers knew the senator hurt themselves	unexpected	6
1627	814	the bankers knew the senator hurt herself	expected	6
1628	814	the bankers knew the senator hurt themselves	unexpected	6
1629	815	the bankers knew the senator injured himself	expected	6
1630	815	the bankers knew the senator injured themselves	unexpected	6
1631	816	the bankers knew the senator injured herself	expected	6
1632	816	the bankers knew the senator injured themselves	unexpected	6
1633	817	the bankers knew the senator congratulated himself	expected	6
1634	817	the bankers knew the senator congratulated themselves	unexpected	6
1635	818	the bankers knew the senator congratulated herself	expected	6
1636	818	the bankers knew the senator congratulated themselves	unexpected	6
1637	819	the bankers knew the senator embarrassed himself	expected	6
1638	819	the bankers knew the senator embarrassed themselves	unexpected	6
1639	820	the bankers knew the senator embarrassed herself	expected	6
1640	820	the bankers knew the senator embarrassed themselves	unexpected	6
1641	821	the bankers knew the senator disguised himself	expected	6
1642	821	the bankers knew the senator disguised themselves	unexpected	6
1643	822	the bankers knew the senator disguised herself	expected	6
1644	822	the bankers knew the senator disguised themselves	unexpected	6
1645	823	the bankers knew the senator hated himself	expected	6
1646	823	the bankers knew the senator hated themselves	unexpected	6
1647	824	the bankers knew the senator hated herself	expected	6
1648	824	the bankers knew the senator hated themselves	unexpected	6
1649	825	the bankers knew the senator doubted himself	expected	6
1650	825	the bankers knew the senator doubted themselves	unexpected	6
1651	826	the bankers knew the senator doubted herself	expected	6
1652	826	the bankers knew the senator doubted themselves	unexpected	6
1653	827	the bankers knew the consultant hurt himself	expected	6
1654	827	the bankers knew the consultant hurt themselves	unexpected	6
1655	828	the bankers knew the consultant hurt herself	expected	6
1656	828	the bankers knew the consultant hurt themselves	unexpected	6
1657	829	the bankers knew the consultant injured himself	expected	6
1658	829	the bankers knew the consultant injured themselves	unexpected	6
1659	830	the bankers knew the consultant injured herself	expected	6
1660	830	the bankers knew the consultant injured themselves	unexpected	6
1661	831	the bankers knew the consultant congratulated himself	expected	6
1662	831	the bankers knew the consultant congratulated themselves	unexpected	6
1663	832	the bankers knew the consultant congratulated herself	expected	6
1664	832	the bankers knew the consultant congratulated themselves	unexpected	6
1665	833	the bankers knew the consultant embarrassed himself	expected	6
1666	833	the bankers knew the consultant embarrassed themselves	unexpected	6
1667	834	the bankers knew the consultant embarrassed herself	expected	6
1668	834	the bankers knew the consultant embarrassed themselves	unexpected	6
1669	835	the bankers knew the consultant disguised himself	expected	6
1670	835	the bankers knew the consultant disguised themselves	unexpected	6
1671	836	the bankers knew the consultant disguised herself	expected	6
1672	836	the bankers knew the consultant disguised themselves	unexpected	6
1673	837	the bankers knew the consultant hated himself	expected	6
1674	837	the bankers knew the consultant hated themselves	unexpected	6
1675	838	the bankers knew the consultant hated herself	expected	6
1676	838	the bankers knew the consultant hated themselves	unexpected	6
1677	839	the bankers knew the consultant doubted himself	expected	6
1678	839	the bankers knew the consultant doubted themselves	unexpected	6
1679	840	the bankers knew the consultant doubted herself	expected	6
1680	840	the bankers knew the consultant doubted themselves	unexpected	6
1681	841	the mechanic said the author hurt himself	expected	6
1682	841	the mechanic said the author hurt themselves	unexpected	6
1683	842	the mechanic said the author hurt herself	expected	6
1684	842	the mechanic said the author hurt themselves	unexpected	6
1685	843	the mechanic said the author injured himself	expected	6
1686	843	the mechanic said the author injured themselves	unexpected	6
1687	844	the mechanic said the author injured herself	expected	6
1688	844	the mechanic said the author injured themselves	unexpected	6
1689	845	the mechanic said the author congratulated himself	expected	6
1690	845	the mechanic said the author congratulated themselves	unexpected	6
1691	846	the mechanic said the author congratulated herself	expected	6
1692	846	the mechanic said the author congratulated themselves	unexpected	6
1693	847	the mechanic said the author embarrassed himself	expected	6
1694	847	the mechanic said the author embarrassed themselves	unexpected	6
1695	848	the mechanic said the author embarrassed herself	expected	6
1696	848	the mechanic said the author embarrassed themselves	unexpected	6
1697	849	the mechanic said the author disguised himself	expected	6
1698	849	the mechanic said the author disguised themselves	unexpected	6
1699	850	the mechanic said the author disguised herself	expected	6
1700	850	the mechanic said the author disguised themselves	unexpected	6
1701	851	the mechanic said the author hated himself	expected	6
1702	851	the mechanic said the author hated themselves	unexpected	6
1703	852	the mechanic said the author hated herself	expected	6
1704	852	the mechanic said the author hated themselves	unexpected	6
1705	853	the mechanic said the author doubted himself	expected	6
1706	853	the mechanic said the author doubted themselves	unexpected	6
1707	854	the mechanic said the author doubted herself	expected	6
1708	854	the mechanic said the author doubted themselves	unexpected	6
1709	855	the mechanic said the pilot hurt himself	expected	6
1710	855	the mechanic said the pilot hurt themselves	unexpected	6
1711	856	the mechanic said the pilot hurt herself	expected	6
1712	856	the mechanic said the pilot hurt themselves	unexpected	6
1713	857	the mechanic said the pilot injured himself	expected	6
1714	857	the mechanic said the pilot injured themselves	unexpected	6
1715	858	the mechanic said the pilot injured herself	expected	6
1716	858	the mechanic said the pilot injured themselves	unexpected	6
1717	859	the mechanic said the pilot congratulated himself	expected	6
1718	859	the mechanic said the pilot congratulated themselves	unexpected	6
1719	860	the mechanic said the pilot congratulated herself	expected	6
1720	860	the mechanic said the pilot congratulated themselves	unexpected	6
1721	861	the mechanic said the pilot embarrassed himself	expected	6
1722	861	the mechanic said the pilot embarrassed themselves	unexpected	6
1723	862	the mechanic said the pilot embarrassed herself	expected	6
1724	862	the mechanic said the pilot embarrassed themselves	unexpected	6
1725	863	the mechanic said the pilot disguised himself	expected	6
1726	863	the mechanic said the pilot disguised themselves	unexpected	6
1727	864	the mechanic said the pilot disguised herself	expected	6
1728	864	the mechanic said the pilot disguised themselves	unexpected	6
1729	865	the mechanic said the pilot hated himself	expected	6
1730	865	the mechanic said the pilot hated themselves	unexpected	6
1731	866	the mechanic said the pilot hated herself	expected	6
1732	866	the mechanic said the pilot hated themselves	unexpected	6
1733	867	the mechanic said the pilot doubted himself	expected	6
1734	867	the mechanic said the pilot doubted themselves	unexpected	6
1735	868	the mechanic said the pilot doubted herself	expected	6
1736	868	the mechanic said the pilot doubted themselves	unexpected	6
1737	869	the mechanic said the surgeon hurt himself	expected	6
1738	869	the mechanic said the surgeon hurt themselves	unexpected	6
1739	870	the mechanic said the surgeon hurt herself	expected	6
1740	870	the mechanic said the surgeon hurt themselves	unexpected	6
1741	871	the mechanic said the surgeon injured himself	expected	6
1742	871	the mechanic said the surgeon injured themselves	unexpected	6
1743	872	the mechanic said the surgeon injured herself	expected	6
1744	872	the mechanic said the surgeon injured themselves	unexpected	6
1745	873	the mechanic said the surgeon congratulated himself	expected	6
1746	873	the mechanic said the surgeon congratulated themselves	unexpected	6
1747	874	the mechanic said the surgeon congratulated herself	expected	6
1748	874	the mechanic said the surgeon congratulated themselves	unexpected	6
1749	875	the mechanic said the surgeon embarrassed himself	expected	6
1750	875	the mechanic said the surgeon embarrassed themselves	unexpected	6
1751	876	the mechanic said the surgeon embarrassed herself	expected	6
1752	876	the mechanic said the surgeon embarrassed themselves	unexpected	6
1753	877	the mechanic said the surgeon disguised himself	expected	6
1754	877	the mechanic said the surgeon disguised themselves	unexpected	6
1755	878	the mechanic said the surgeon disguised herself	expected	6
1756	878	the mechanic said the surgeon disguised themselves	unexpected	6
1757	879	the mechanic said the surgeon hated himself	expected	6
1758	879	the mechanic said the surgeon hated themselves	unexpected	6
1759	880	the mechanic said the surgeon hated herself	expected	6
1760	880	the mechanic said the surgeon hated themselves	unexpected	6
1761	881	the mechanic said the surgeon doubted himself	expected	6
1762	881	the mechanic said the surgeon doubted themselves	unexpected	6
1763	882	the mechanic said the surgeon doubted herself	expected	6
1764	882	the mechanic said the surgeon doubted themselves	unexpected	6
1765	883	the mechanic said the farmer hurt himself	expected	6
1766	883	the mechanic said the farmer hurt themselves	unexpected	6
1767	884	the mechanic said the farmer hurt herself	expected	6
1768	884	the mechanic said the farmer hurt themselves	unexpected	6
1769	885	the mechanic said the farmer injured himself	expected	6
1770	885	the mechanic said the farmer injured themselves	unexpected	6
1771	886	the mechanic said the farmer injured herself	expected	6
1772	886	the mechanic said the farmer injured themselves	unexpected	6
1773	887	the mechanic said the farmer congratulated himself	expected	6
1774	887	the mechanic said the farmer congratulated themselves	unexpected	6
1775	888	the mechanic said the farmer congratulated herself	expected	6
1776	888	the mechanic said the farmer congratulated themselves	unexpected	6
1777	889	the mechanic said the farmer embarrassed himself	expected	6
1778	889	the mechanic said the farmer embarrassed themselves	unexpected	6
1779	890	the mechanic said the farmer embarrassed herself	expected	6
1780	890	the mechanic said the farmer embarrassed themselves	unexpected	6
1781	891	the mechanic said the farmer disguised himself	expected	6
1782	891	the mechanic said the farmer disguised themselves	unexpected	6
1783	892	the mechanic said the farmer disguised herself	expected	6
1784	892	the mechanic said the farmer disguised themselves	unexpected	6
1785	893	the mechanic said the farmer hated himself	expected	6
1786	893	the mechanic said the farmer hated themselves	unexpected	6
1787	894	the mechanic said the farmer hated herself	expected	6
1788	894	the mechanic said the farmer hated themselves	unexpected	6
1789	895	the mechanic said the farmer doubted himself	expected	6
1790	895	the mechanic said the farmer doubted themselves	unexpected	6
1791	896	the mechanic said the farmer doubted herself	expected	6
1792	896	the mechanic said the farmer doubted themselves	unexpected	6
1793	897	the mechanic said the manager hurt himself	expected	6
1794	897	the mechanic said the manager hurt themselves	unexpected	6
1795	898	the mechanic said the manager hurt herself	expected	6
1796	898	the mechanic said the manager hurt themselves	unexpected	6
1797	899	the mechanic said the manager injured himself	expected	6
1798	899	the mechanic said the manager injured themselves	unexpected	6
1799	900	the mechanic said the manager injured herself	expected	6
1800	900	the mechanic said the manager injured themselves	unexpected	6
1801	901	the mechanic said the manager congratulated himself	expected	6
1802	901	the mechanic said the manager congratulated themselves	unexpected	6
1803	902	the mechanic said the manager congratulated herself	expected	6
1804	902	the mechanic said the manager congratulated themselves	unexpected	6
1805	903	the mechanic said the manager embarrassed himself	expected	6
1806	903	the mechanic said the manager embarrassed themselves	unexpected	6
1807	904	the mechanic said the manager embarrassed herself	expected	6
1808	904	the mechanic said the manager embarrassed themselves	unexpected	6
1809	905	the mechanic said the manager disguised himself	expected	6
1810	905	the mechanic said the manager disguised themselves	unexpected	6
1811	906	the mechanic said the manager disguised herself	expected	6
1812	906	the mechanic said the manager disguised themselves	unexpected	6
1813	907	the mechanic said the manager hated himself	expected	6
1814	907	the mechanic said the manager hated themselves	unexpected	6
1815	908	the mechanic said the manager hated herself	expected	6
1816	908	the mechanic said the manager hated themselves	unexpected	6
1817	909	the mechanic said the manager doubted himself	expected	6
1818	909	the mechanic said the manager doubted themselves	unexpected	6
1819	910	the mechanic said the manager doubted herself	expected	6
1820	910	the mechanic said the manager doubted themselves	unexpected	6
1821	911	the mechanic said the customer hurt himself	expected	6
1822	911	the mechanic said the customer hurt themselves	unexpected	6
1823	912	the mechanic said the customer hurt herself	expected	6
1824	912	the mechanic said the customer hurt themselves	unexpected	6
1825	913	the mechanic said the customer injured himself	expected	6
1826	913	the mechanic said the customer injured themselves	unexpected	6
1827	914	the mechanic said the customer injured herself	expected	6
1828	914	the mechanic said the customer injured themselves	unexpected	6
1829	915	the mechanic said the customer congratulated himself	expected	6
1830	915	the mechanic said the customer congratulated themselves	unexpected	6
1831	916	the mechanic said the customer congratulated herself	expected	6
1832	916	the mechanic said the customer congratulated themselves	unexpected	6
1833	917	the mechanic said the customer embarrassed himself	expected	6
1834	917	the mechanic said the customer embarrassed themselves	unexpected	6
1835	918	the mechanic said the customer embarrassed herself	expected	6
1836	918	the mechanic said the customer embarrassed themselves	unexpected	6
1837	919	the mechanic said the customer disguised himself	expected	6
1838	919	the mechanic said the customer disguised themselves	unexpected	6
1839	920	the mechanic said the customer disguised herself	expected	6
1840	920	the mechanic said the customer disguised themselves	unexpected	6
1841	921	the mechanic said the customer hated himself	expected	6
1842	921	the mechanic said the customer hated themselves	unexpected	6
1843	922	the mechanic said the customer hated herself	expected	6
1844	922	the mechanic said the customer hated themselves	unexpected	6
1845	923	the mechanic said the customer doubted himself	expected	6
1846	923	the mechanic said the customer doubted themselves	unexpected	6
1847	924	the mechanic said the customer doubted herself	expected	6
1848	924	the mechanic said the customer doubted themselves	unexpected	6
1849	925	the mechanic said the officer hurt himself	expected	6
1850	925	the mechanic said the officer hurt themselves	unexpected	6
1851	926	the mechanic said the officer hurt herself	expected	6
1852	926	the mechanic said the officer hurt themselves	unexpected	6
1853	927	the mechanic said the officer injured himself	expected	6
1854	927	the mechanic said the officer injured themselves	unexpected	6
1855	928	the mechanic said the officer injured herself	expected	6
1856	928	the mechanic said the officer injured themselves	unexpected	6
1857	929	the mechanic said the officer congratulated himself	expected	6
1858	929	the mechanic said the officer congratulated themselves	unexpected	6
1859	930	the mechanic said the officer congratulated herself	expected	6
1860	930	the mechanic said the officer congratulated themselves	unexpected	6
1861	931	the mechanic said the officer embarrassed himself	expected	6
1862	931	the mechanic said the officer embarrassed themselves	unexpected	6
1863	932	the mechanic said the officer embarrassed herself	expected	6
1864	932	the mechanic said the officer embarrassed themselves	unexpected	6
1865	933	the mechanic said the officer disguised himself	expected	6
1866	933	the mechanic said the officer disguised themselves	unexpected	6
1867	934	the mechanic said the officer disguised herself	expected	6
1868	934	the mechanic said the officer disguised themselves	unexpected	6
1869	935	the mechanic said the officer hated himself	expected	6
1870	935	the mechanic said the officer hated themselves	unexpected	6
1871	936	the mechanic said the officer hated herself	expected	6
1872	936	the mechanic said the officer hated themselves	unexpected	6
1873	937	the mechanic said the officer doubted himself	expected	6
1874	937	the mechanic said the officer doubted themselves	unexpected	6
1875	938	the mechanic said the officer doubted herself	expected	6
1876	938	the mechanic said the officer doubted themselves	unexpected	6
1877	939	the mechanic said the teacher hurt himself	expected	6
1878	939	the mechanic said the teacher hurt themselves	unexpected	6
1879	940	the mechanic said the teacher hurt herself	expected	6
1880	940	the mechanic said the teacher hurt themselves	unexpected	6
1881	941	the mechanic said the teacher injured himself	expected	6
1882	941	the mechanic said the teacher injured themselves	unexpected	6
1883	942	the mechanic said the teacher injured herself	expected	6
1884	942	the mechanic said the teacher injured themselves	unexpected	6
1885	943	the mechanic said the teacher congratulated himself	expected	6
1886	943	the mechanic said the teacher congratulated themselves	unexpected	6
1887	944	the mechanic said the teacher congratulated herself	expected	6
1888	944	the mechanic said the teacher congratulated themselves	unexpected	6
1889	945	the mechanic said the teacher embarrassed himself	expected	6
1890	945	the mechanic said the teacher embarrassed themselves	unexpected	6
1891	946	the mechanic said the teacher embarrassed herself	expected	6
1892	946	the mechanic said the teacher embarrassed themselves	unexpected	6
1893	947	the mechanic said the teacher disguised himself	expected	6
1894	947	the mechanic said the teacher disguised themselves	unexpected	6
1895	948	the mechanic said the teacher disguised herself	expected	6
1896	948	the mechanic said the teacher disguised themselves	unexpected	6
1897	949	the mechanic said the teacher hated himself	expected	6
1898	949	the mechanic said the teacher hated themselves	unexpected	6
1899	950	the mechanic said the teacher hated herself	expected	6
1900	950	the mechanic said the teacher hated themselves	unexpected	6
1901	951	the mechanic said the teacher doubted himself	expected	6
1902	951	the mechanic said the teacher doubted themselves	unexpected	6
1903	952	the mechanic said the teacher doubted herself	expected	6
1904	952	the mechanic said the teacher doubted themselves	unexpected	6
1905	953	the mechanic said the senator hurt himself	expected	6
1906	953	the mechanic said the senator hurt themselves	unexpected	6
1907	954	the mechanic said the senator hurt herself	expected	6
1908	954	the mechanic said the senator hurt themselves	unexpected	6
1909	955	the mechanic said the senator injured himself	expected	6
1910	955	the mechanic said the senator injured themselves	unexpected	6
1911	956	the mechanic said the senator injured herself	expected	6
1912	956	the mechanic said the senator injured themselves	unexpected	6
1913	957	the mechanic said the senator congratulated himself	expected	6
1914	957	the mechanic said the senator congratulated themselves	unexpected	6
1915	958	the mechanic said the senator congratulated herself	expected	6
1916	958	the mechanic said the senator congratulated themselves	unexpected	6
1917	959	the mechanic said the senator embarrassed himself	expected	6
1918	959	the mechanic said the senator embarrassed themselves	unexpected	6
1919	960	the mechanic said the senator embarrassed herself	expected	6
1920	960	the mechanic said the senator embarrassed themselves	unexpected	6
1921	961	the mechanic said the senator disguised himself	expected	6
1922	961	the mechanic said the senator disguised themselves	unexpected	6
1923	962	the mechanic said the senator disguised herself	expected	6
1924	962	the mechanic said the senator disguised themselves	unexpected	6
1925	963	the mechanic said the senator hated himself	expected	6
1926	963	the mechanic said the senator hated themselves	unexpected	6
1927	964	the mechanic said the senator hated herself	expected	6
1928	964	the mechanic said the senator hated themselves	unexpected	6
1929	965	the mechanic said the senator doubted himself	expected	6
1930	965	the mechanic said the senator doubted themselves	unexpected	6
1931	966	the mechanic said the senator doubted herself	expected	6
1932	966	the mechanic said the senator doubted themselves	unexpected	6
1933	967	the mechanic said the consultant hurt himself	expected	6
1934	967	the mechanic said the consultant hurt themselves	unexpected	6
1935	968	the mechanic said the consultant hurt herself	expected	6
1936	968	the mechanic said the consultant hurt themselves	unexpected	6
1937	969	the mechanic said the consultant injured himself	expected	6
1938	969	the mechanic said the consultant injured themselves	unexpected	6
1939	970	the mechanic said the consultant injured herself	expected	6
1940	970	the mechanic said the consultant injured themselves	unexpected	6
1941	971	the mechanic said the consultant congratulated himself	expected	6
1942	971	the mechanic said the consultant congratulated themselves	unexpected	6
1943	972	the mechanic said the consultant congratulated herself	expected	6
1944	972	the mechanic said the consultant congratulated themselves	unexpected	6
1945	973	the mechanic said the consultant embarrassed himself	expected	6
1946	973	the mechanic said the consultant embarrassed themselves	unexpected	6
1947	974	the mechanic said the consultant embarrassed herself	expected	6
1948	974	the mechanic said the consultant embarrassed themselves	unexpected	6
1949	975	the mechanic said the consultant disguised himself	expected	6
1950	975	the mechanic said the consultant disguised themselves	unexpected	6
1951	976	the mechanic said the consultant disguised herself	expected	6
1952	976	the mechanic said the consultant disguised themselves	unexpected	6
1953	977	the mechanic said the consultant hated himself	expected	6
1954	977	the mechanic said the consultant hated themselves	unexpected	6
1955	978	the mechanic said the consultant hated herself	expected	6
1956	978	the mechanic said the consultant hated themselves	unexpected	6
1957	979	the mechanic said the consultant doubted himself	expected	6
1958	979	the mechanic said the consultant doubted themselves	unexpected	6
1959	980	the mechanic said the consultant doubted herself	expected	6
1960	980	the mechanic said the consultant doubted themselves	unexpected	6
1961	981	the mechanic thought the author hurt himself	expected	6
1962	981	the mechanic thought the author hurt themselves	unexpected	6
