sentid	pairid	sentence	comparison	ROI
4966	2483	the senators that the executive hate are old	unexpected	5
4967	2484	the senators that the executive hates are young	expected	5
4968	2484	the senators that the executive hate are young	unexpected	5
4969	2485	the senators that the executive hates are short	expected	5
4970	2485	the senators that the executive hate are short	unexpected	5
4971	2486	the senators that the executive loves laugh	expected	5
4972	2486	the senators that the executive love laugh	unexpected	5
4973	2487	the senators that the executive loves swim	expected	5
4974	2487	the senators that the executive love swim	unexpected	5
4975	2488	the senators that the executive loves smile	expected	5
4976	2488	the senators that the executive love smile	unexpected	5
4977	2489	the senators that the executive loves are tall	expected	5
4978	2489	the senators that the executive love are tall	unexpected	5
4979	2490	the senators that the executive loves are old	expected	5
4980	2490	the senators that the executive love are old	unexpected	5
4981	2491	the senators that the executive loves are young	expected	5
4982	2491	the senators that the executive love are young	unexpected	5
4983	2492	the senators that the executive loves are short	expected	5
4984	2492	the senators that the executive love are short	unexpected	5
4985	2493	the senators that the parent likes laugh	expected	5
4986	2493	the senators that the parent like laugh	unexpected	5
4987	2494	the senators that the parent likes swim	expected	5
4988	2494	the senators that the parent like swim	unexpected	5
4989	2495	the senators that the parent likes smile	expected	5
4990	2495	the senators that the parent like smile	unexpected	5
4991	2496	the senators that the parent likes are tall	expected	5
4992	2496	the senators that the parent like are tall	unexpected	5
4993	2497	the senators that the parent likes are old	expected	5
4994	2497	the senators that the parent like are old	unexpected	5
4995	2498	the senators that the parent likes are young	expected	5
4996	2498	the senators that the parent like are young	unexpected	5
4997	2499	the senators that the parent likes are short	expected	5
4998	2499	the senators that the parent like are short	unexpected	5
4999	2500	the senators that the parent admires laugh	expected	5
5000	2500	the senators that the parent admire laugh	unexpected	5
5001	2501	the senators that the parent admires swim	expected	5
5002	2501	the senators that the parent admire swim	unexpected	5
5003	2502	the senators that the parent admires smile	expected	5
5004	2502	the senators that the parent admire smile	unexpected	5
5005	2503	the senators that the parent admires are tall	expected	5
5006	2503	the senators that the parent admire are tall	unexpected	5
5007	2504	the senators that the parent admires are old	expected	5
5008	2504	the senators that the parent admire are old	unexpected	5
5009	2505	the senators that the parent admires are young	expected	5
5010	2505	the senators that the parent admire are young	unexpected	5
5011	2506	the senators that the parent admires are short	expected	5
5012	2506	the senators that the parent admire are short	unexpected	5
5013	2507	the senators that the parent hates laugh	expected	5
5014	2507	the senators that the parent hate laugh	unexpected	5
5015	2508	the senators that the parent hates swim	expected	5
5016	2508	the senators that the parent hate swim	unexpected	5
5017	2509	the senators that the parent hates smile	expected	5
5018	2509	the senators that the parent hate smile	unexpected	5
5019	2510	the senators that the parent hates are tall	expected	5
5020	2510	the senators that the parent hate are tall	unexpected	5
5021	2511	the senators that the parent hates are old	expected	5
5022	2511	the senators that the parent hate are old	unexpected	5
5023	2512	the senators that the parent hates are young	expected	5
5024	2512	the senators that the parent hate are young	unexpected	5
5025	2513	the senators that the parent hates are short	expected	5
5026	2513	the senators that the parent hate are short	unexpected	5
5027	2514	the senators that the parent loves laugh	expected	5
5028	2514	the senators that the parent love laugh	unexpected	5
5029	2515	the senators that the parent loves swim	expected	5
5030	2515	the senators that the parent love swim	unexpected	5
5031	2516	the senators that the parent loves smile	expected	5
5032	2516	the senators that the parent love smile	unexpected	5
5033	2517	the senators that the parent loves are tall	expected	5
5034	2517	the senators that the parent love are tall	unexpected	5
5035	2518	the senators that the parent loves are old	expected	5
5036	2518	the senators that the parent love are old	unexpected	5
5037	2519	the senators that the parent loves are young	expected	5
5038	2519	the senators that the parent love are young	unexpected	5
5039	2520	the senators that the parent loves are short	expected	5
5040	2520	the senators that the parent love are short	unexpected	5
5041	2521	the consultants that the guard likes laugh	expected	5
5042	2521	the consultants that the guard like laugh	unexpected	5
5043	2522	the consultants that the guard likes swim	expected	5
5044	2522	the consultants that the guard like swim	unexpected	5
5045	2523	the consultants that the guard likes smile	expected	5
5046	2523	the consultants that the guard like smile	unexpected	5
5047	2524	the consultants that the guard likes are tall	expected	5
5048	2524	the consultants that the guard like are tall	unexpected	5
5049	2525	the consultants that the guard likes are old	expected	5
5050	2525	the consultants that the guard like are old	unexpected	5
5051	2526	the consultants that the guard likes are young	expected	5
5052	2526	the consultants that the guard like are young	unexpected	5
5053	2527	the consultants that the guard likes are short	expected	5
5054	2527	the consultants that the guard like are short	unexpected	5
5055	2528	the consultants that the guard admires laugh	expected	5
5056	2528	the consultants that the guard admire laugh	unexpected	5
5057	2529	the consultants that the guard admires swim	expected	5
5058	2529	the consultants that the guard admire swim	unexpected	5
5059	2530	the consultants that the guard admires smile	expected	5
5060	2530	the consultants that the guard admire smile	unexpected	5
5061	2531	the consultants that the guard admires are tall	expected	5
5062	2531	the consultants that the guard admire are tall	unexpected	5
5063	2532	the consultants that the guard admires are old	expected	5
5064	2532	the consultants that the guard admire are old	unexpected	5
5065	2533	the consultants that the guard admires are young	expected	5
5066	2533	the consultants that the guard admire are young	unexpected	5
5067	2534	the consultants that the guard admires are short	expected	5
5068	2534	the consultants that the guard admire are short	unexpected	5
5069	2535	the consultants that the guard hates laugh	expected	5
5070	2535	the consultants that the guard hate laugh	unexpected	5
5071	2536	the consultants that the guard hates swim	expected	5
5072	2536	the consultants that the guard hate swim	unexpected	5
5073	2537	the consultants that the guard hates smile	expected	5
5074	2537	the consultants that the guard hate smile	unexpected	5
5075	2538	the consultants that the guard hates are tall	expected	5
5076	2538	the consultants that the guard hate are tall	unexpected	5
5077	2539	the consultants that the guard hates are old	expected	5
5078	2539	the consultants that the guard hate are old	unexpected	5
5079	2540	the consultants that the guard hates are young	expected	5
5080	2540	the consultants that the guard hate are young	unexpected	5
5081	2541	the consultants that the guard hates are short	expected	5
5082	2541	the consultants that the guard hate are short	unexpected	5
5083	2542	the consultants that the guard loves laugh	expected	5
5084	2542	the consultants that the guard love laugh	unexpected	5
5085	2543	the consultants that the guard loves swim	expected	5
5086	2543	the consultants that the guard love swim	unexpected	5
5087	2544	the consultants that the guard loves smile	expected	5
5088	2544	the consultants that the guard love smile	unexpected	5
5089	2545	the consultants that the guard loves are tall	expected	5
5090	2545	the consultants that the guard love are tall	unexpected	5
5091	2546	the consultants that the guard loves are old	expected	5
5092	2546	the consultants that the guard love are old	unexpected	5
5093	2547	the consultants that the guard loves are young	expected	5
5094	2547	the consultants that the guard love are young	unexpected	5
5095	2548	the consultants that the guard loves are short	expected	5
5096	2548	the consultants that the guard love are short	unexpected	5
5097	2549	the consultants that the chef likes laugh	expected	5
5098	2549	the consultants that the chef like laugh	unexpected	5
5099	2550	the consultants that the chef likes swim	expected	5
5100	2550	the consultants that the chef like swim	unexpected	5
5101	2551	the consultants that the chef likes smile	expected	5
5102	2551	the consultants that the chef like smile	unexpected	5
5103	2552	the consultants that the chef likes are tall	expected	5
5104	2552	the consultants that the chef like are tall	unexpected	5
5105	2553	the consultants that the chef likes are old	expected	5
5106	2553	the consultants that the chef like are old	unexpected	5
5107	2554	the consultants that the chef likes are young	expected	5
5108	2554	the consultants that the chef like are young	unexpected	5
5109	2555	the consultants that the chef likes are short	expected	5
5110	2555	the consultants that the chef like are short	unexpected	5
5111	2556	the consultants that the chef admires laugh	expected	5
5112	2556	the consultants that the chef admire laugh	unexpected	5
5113	2557	the consultants that the chef admires swim	expected	5
5114	2557	the consultants that the chef admire swim	unexpected	5
5115	2558	the consultants that the chef admires smile	expected	5
5116	2558	the consultants that the chef admire smile	unexpected	5
5117	2559	the consultants that the chef admires are tall	expected	5
5118	2559	the consultants that the chef admire are tall	unexpected	5
5119	2560	the consultants that the chef admires are old	expected	5
5120	2560	the consultants that the chef admire are old	unexpected	5
5121	2561	the consultants that the chef admires are young	expected	5
5122	2561	the consultants that the chef admire are young	unexpected	5
5123	2562	the consultants that the chef admires are short	expected	5
5124	2562	the consultants that the chef admire are short	unexpected	5
5125	2563	the consultants that the chef hates laugh	expected	5
5126	2563	the consultants that the chef hate laugh	unexpected	5
5127	2564	the consultants that the chef hates swim	expected	5
5128	2564	the consultants that the chef hate swim	unexpected	5
5129	2565	the consultants that the chef hates smile	expected	5
5130	2565	the consultants that the chef hate smile	unexpected	5
5131	2566	the consultants that the chef hates are tall	expected	5
5132	2566	the consultants that the chef hate are tall	unexpected	5
5133	2567	the consultants that the chef hates are old	expected	5
5134	2567	the consultants that the chef hate are old	unexpected	5
5135	2568	the consultants that the chef hates are young	expected	5
5136	2568	the consultants that the chef hate are young	unexpected	5
5137	2569	the consultants that the chef hates are short	expected	5
5138	2569	the consultants that the chef hate are short	unexpected	5
5139	2570	the consultants that the chef loves laugh	expected	5
5140	2570	the consultants that the chef love laugh	unexpected	5
5141	2571	the consultants that the chef loves swim	expected	5
5142	2571	the consultants that the chef love swim	unexpected	5
5143	2572	the consultants that the chef loves smile	expected	5
5144	2572	the consultants that the chef love smile	unexpected	5
5145	2573	the consultants that the chef loves are tall	expected	5
5146	2573	the consultants that the chef love are tall	unexpected	5
5147	2574	the consultants that the chef loves are old	expected	5
5148	2574	the consultants that the chef love are old	unexpected	5
5149	2575	the consultants that the chef loves are young	expected	5
5150	2575	the consultants that the chef love are young	unexpected	5
5151	2576	the consultants that the chef loves are short	expected	5
5152	2576	the consultants that the chef love are short	unexpected	5
5153	2577	the consultants that the architect likes laugh	expected	5
5154	2577	the consultants that the architect like laugh	unexpected	5
5155	2578	the consultants that the architect likes swim	expected	5
5156	2578	the consultants that the architect like swim	unexpected	5
5157	2579	the consultants that the architect likes smile	expected	5
5158	2579	the consultants that the architect like smile	unexpected	5
5159	2580	the consultants that the architect likes are tall	expected	5
5160	2580	the consultants that the architect like are tall	unexpected	5
5161	2581	the consultants that the architect likes are old	expected	5
5162	2581	the consultants that the architect like are old	unexpected	5
5163	2582	the consultants that the architect likes are young	expected	5
5164	2582	the consultants that the architect like are young	unexpected	5
5165	2583	the consultants that the architect likes are short	expected	5
5166	2583	the consultants that the architect like are short	unexpected	5
5167	2584	the consultants that the architect admires laugh	expected	5
5168	2584	the consultants that the architect admire laugh	unexpected	5
5169	2585	the consultants that the architect admires swim	expected	5
5170	2585	the consultants that the architect admire swim	unexpected	5
5171	2586	the consultants that the architect admires smile	expected	5
5172	2586	the consultants that the architect admire smile	unexpected	5
5173	2587	the consultants that the architect admires are tall	expected	5
5174	2587	the consultants that the architect admire are tall	unexpected	5
5175	2588	the consultants that the architect admires are old	expected	5
5176	2588	the consultants that the architect admire are old	unexpected	5
5177	2589	the consultants that the architect admires are young	expected	5
5178	2589	the consultants that the architect admire are young	unexpected	5
5179	2590	the consultants that the architect admires are short	expected	5
5180	2590	the consultants that the architect admire are short	unexpected	5
5181	2591	the consultants that the architect hates laugh	expected	5
5182	2591	the consultants that the architect hate laugh	unexpected	5
5183	2592	the consultants that the architect hates swim	expected	5
5184	2592	the consultants that the architect hate swim	unexpected	5
5185	2593	the consultants that the architect hates smile	expected	5
5186	2593	the consultants that the architect hate smile	unexpected	5
5187	2594	the consultants that the architect hates are tall	expected	5
5188	2594	the consultants that the architect hate are tall	unexpected	5
5189	2595	the consultants that the architect hates are old	expected	5
5190	2595	the consultants that the architect hate are old	unexpected	5
5191	2596	the consultants that the architect hates are young	expected	5
5192	2596	the consultants that the architect hate are young	unexpected	5
5193	2597	the consultants that the architect hates are short	expected	5
5194	2597	the consultants that the architect hate are short	unexpected	5
5195	2598	the consultants that the architect loves laugh	expected	5
5196	2598	the consultants that the architect love laugh	unexpected	5
5197	2599	the consultants that the architect loves swim	expected	5
5198	2599	the consultants that the architect love swim	unexpected	5
5199	2600	the consultants that the architect loves smile	expected	5
5200	2600	the consultants that the architect love smile	unexpected	5
5201	2601	the consultants that the architect loves are tall	expected	5
5202	2601	the consultants that the architect love are tall	unexpected	5
5203	2602	the consultants that the architect loves are old	expected	5
5204	2602	the consultants that the architect love are old	unexpected	5
5205	2603	the consultants that the architect loves are young	expected	5
5206	2603	the consultants that the architect love are young	unexpected	5
5207	2604	the consultants that the architect loves are short	expected	5
5208	2604	the consultants that the architect love are short	unexpected	5
5209	2605	the consultants that the skater likes laugh	expected	5
5210	2605	the consultants that the skater like laugh	unexpected	5
5211	2606	the consultants that the skater likes swim	expected	5
5212	2606	the consultants that the skater like swim	unexpected	5
5213	2607	the consultants that the skater likes smile	expected	5
5214	2607	the consultants that the skater like smile	unexpected	5
5215	2608	the consultants that the skater likes are tall	expected	5
5216	2608	the consultants that the skater like are tall	unexpected	5
5217	2609	the consultants that the skater likes are old	expected	5
5218	2609	the consultants that the skater like are old	unexpected	5
5219	2610	the consultants that the skater likes are young	expected	5
5220	2610	the consultants that the skater like are young	unexpected	5
5221	2611	the consultants that the skater likes are short	expected	5
5222	2611	the consultants that the skater like are short	unexpected	5
5223	2612	the consultants that the skater admires laugh	expected	5
5224	2612	the consultants that the skater admire laugh	unexpected	5
5225	2613	the consultants that the skater admires swim	expected	5
5226	2613	the consultants that the skater admire swim	unexpected	5
5227	2614	the consultants that the skater admires smile	expected	5
5228	2614	the consultants that the skater admire smile	unexpected	5
5229	2615	the consultants that the skater admires are tall	expected	5
5230	2615	the consultants that the skater admire are tall	unexpected	5
5231	2616	the consultants that the skater admires are old	expected	5
5232	2616	the consultants that the skater admire are old	unexpected	5
5233	2617	the consultants that the skater admires are young	expected	5
5234	2617	the consultants that the skater admire are young	unexpected	5
5235	2618	the consultants that the skater admires are short	expected	5
5236	2618	the consultants that the skater admire are short	unexpected	5
5237	2619	the consultants that the skater hates laugh	expected	5
5238	2619	the consultants that the skater hate laugh	unexpected	5
5239	2620	the consultants that the skater hates swim	expected	5
5240	2620	the consultants that the skater hate swim	unexpected	5
5241	2621	the consultants that the skater hates smile	expected	5
5242	2621	the consultants that the skater hate smile	unexpected	5
5243	2622	the consultants that the skater hates are tall	expected	5
5244	2622	the consultants that the skater hate are tall	unexpected	5
5245	2623	the consultants that the skater hates are old	expected	5
5246	2623	the consultants that the skater hate are old	unexpected	5
5247	2624	the consultants that the skater hates are young	expected	5
5248	2624	the consultants that the skater hate are young	unexpected	5
5249	2625	the consultants that the skater hates are short	expected	5
5250	2625	the consultants that the skater hate are short	unexpected	5
5251	2626	the consultants that the skater loves laugh	expected	5
5252	2626	the consultants that the skater love laugh	unexpected	5
5253	2627	the consultants that the skater loves swim	expected	5
5254	2627	the consultants that the skater love swim	unexpected	5
5255	2628	the consultants that the skater loves smile	expected	5
5256	2628	the consultants that the skater love smile	unexpected	5
5257	2629	the consultants that the skater loves are tall	expected	5
5258	2629	the consultants that the skater love are tall	unexpected	5
5259	2630	the consultants that the skater loves are old	expected	5
5260	2630	the consultants that the skater love are old	unexpected	5
5261	2631	the consultants that the skater loves are young	expected	5
5262	2631	the consultants that the skater love are young	unexpected	5
5263	2632	the consultants that the skater loves are short	expected	5
5264	2632	the consultants that the skater love are short	unexpected	5
5265	2633	the consultants that the dancer likes laugh	expected	5
5266	2633	the consultants that the dancer like laugh	unexpected	5
5267	2634	the consultants that the dancer likes swim	expected	5
5268	2634	the consultants that the dancer like swim	unexpected	5
5269	2635	the consultants that the dancer likes smile	expected	5
5270	2635	the consultants that the dancer like smile	unexpected	5
5271	2636	the consultants that the dancer likes are tall	expected	5
5272	2636	the consultants that the dancer like are tall	unexpected	5
5273	2637	the consultants that the dancer likes are old	expected	5
5274	2637	the consultants that the dancer like are old	unexpected	5
5275	2638	the consultants that the dancer likes are young	expected	5
5276	2638	the consultants that the dancer like are young	unexpected	5
5277	2639	the consultants that the dancer likes are short	expected	5
5278	2639	the consultants that the dancer like are short	unexpected	5
5279	2640	the consultants that the dancer admires laugh	expected	5
5280	2640	the consultants that the dancer admire laugh	unexpected	5
5281	2641	the consultants that the dancer admires swim	expected	5
5282	2641	the consultants that the dancer admire swim	unexpected	5
5283	2642	the consultants that the dancer admires smile	expected	5
5284	2642	the consultants that the dancer admire smile	unexpected	5
5285	2643	the consultants that the dancer admires are tall	expected	5
5286	2643	the consultants that the dancer admire are tall	unexpected	5
5287	2644	the consultants that the dancer admires are old	expected	5
5288	2644	the consultants that the dancer admire are old	unexpected	5
5289	2645	the consultants that the dancer admires are young	expected	5
5290	2645	the consultants that the dancer admire are young	unexpected	5
5291	2646	the consultants that the dancer admires are short	expected	5
5292	2646	the consultants that the dancer admire are short	unexpected	5
5293	2647	the consultants that the dancer hates laugh	expected	5
5294	2647	the consultants that the dancer hate laugh	unexpected	5
5295	2648	the consultants that the dancer hates swim	expected	5
5296	2648	the consultants that the dancer hate swim	unexpected	5
5297	2649	the consultants that the dancer hates smile	expected	5
5298	2649	the consultants that the dancer hate smile	unexpected	5
5299	2650	the consultants that the dancer hates are tall	expected	5
5300	2650	the consultants that the dancer hate are tall	unexpected	5
5301	2651	the consultants that the dancer hates are old	expected	5
5302	2651	the consultants that the dancer hate are old	unexpected	5
5303	2652	the consultants that the dancer hates are young	expected	5
5304	2652	the consultants that the dancer hate are young	unexpected	5
5305	2653	the consultants that the dancer hates are short	expected	5
5306	2653	the consultants that the dancer hate are short	unexpected	5
5307	2654	the consultants that the dancer loves laugh	expected	5
5308	2654	the consultants that the dancer love laugh	unexpected	5
5309	2655	the consultants that the dancer loves swim	expected	5
5310	2655	the consultants that the dancer love swim	unexpected	5
5311	2656	the consultants that the dancer loves smile	expected	5
5312	2656	the consultants that the dancer love smile	unexpected	5
5313	2657	the consultants that the dancer loves are tall	expected	5
5314	2657	the consultants that the dancer love are tall	unexpected	5
5315	2658	the consultants that the dancer loves are old	expected	5
5316	2658	the consultants that the dancer love are old	unexpected	5
5317	2659	the consultants that the dancer loves are young	expected	5
5318	2659	the consultants that the dancer love are young	unexpected	5
5319	2660	the consultants that the dancer loves are short	expected	5
5320	2660	the consultants that the dancer love are short	unexpected	5
5321	2661	the consultants that the minister likes laugh	expected	5
5322	2661	the consultants that the minister like laugh	unexpected	5
5323	2662	the consultants that the minister likes swim	expected	5
5324	2662	the consultants that the minister like swim	unexpected	5
5325	2663	the consultants that the minister likes smile	expected	5
5326	2663	the consultants that the minister like smile	unexpected	5
5327	2664	the consultants that the minister likes are tall	expected	5
5328	2664	the consultants that the minister like are tall	unexpected	5
5329	2665	the consultants that the minister likes are old	expected	5
5330	2665	the consultants that the minister like are old	unexpected	5
5331	2666	the consultants that the minister likes are young	expected	5
5332	2666	the consultants that the minister like are young	unexpected	5
5333	2667	the consultants that the minister likes are short	expected	5
5334	2667	the consultants that the minister like are short	unexpected	5
5335	2668	the consultants that the minister admires laugh	expected	5
5336	2668	the consultants that the minister admire laugh	unexpected	5
5337	2669	the consultants that the minister admires swim	expected	5
5338	2669	the consultants that the minister admire swim	unexpected	5
5339	2670	the consultants that the minister admires smile	expected	5
5340	2670	the consultants that the minister admire smile	unexpected	5
5341	2671	the consultants that the minister admires are tall	expected	5
5342	2671	the consultants that the minister admire are tall	unexpected	5
5343	2672	the consultants that the minister admires are old	expected	5
5344	2672	the consultants that the minister admire are old	unexpected	5
5345	2673	the consultants that the minister admires are young	expected	5
5346	2673	the consultants that the minister admire are young	unexpected	5
5347	2674	the consultants that the minister admires are short	expected	5
5348	2674	the consultants that the minister admire are short	unexpected	5
5349	2675	the consultants that the minister hates laugh	expected	5
5350	2675	the consultants that the minister hate laugh	unexpected	5
5351	2676	the consultants that the minister hates swim	expected	5
5352	2676	the consultants that the minister hate swim	unexpected	5
5353	2677	the consultants that the minister hates smile	expected	5
5354	2677	the consultants that the minister hate smile	unexpected	5
5355	2678	the consultants that the minister hates are tall	expected	5
5356	2678	the consultants that the minister hate are tall	unexpected	5
5357	2679	the consultants that the minister hates are old	expected	5
5358	2679	the consultants that the minister hate are old	unexpected	5
5359	2680	the consultants that the minister hates are young	expected	5
5360	2680	the consultants that the minister hate are young	unexpected	5
5361	2681	the consultants that the minister hates are short	expected	5
5362	2681	the consultants that the minister hate are short	unexpected	5
5363	2682	the consultants that the minister loves laugh	expected	5
5364	2682	the consultants that the minister love laugh	unexpected	5
5365	2683	the consultants that the minister loves swim	expected	5
5366	2683	the consultants that the minister love swim	unexpected	5
5367	2684	the consultants that the minister loves smile	expected	5
5368	2684	the consultants that the minister love smile	unexpected	5
5369	2685	the consultants that the minister loves are tall	expected	5
5370	2685	the consultants that the minister love are tall	unexpected	5
5371	2686	the consultants that the minister loves are old	expected	5
5372	2686	the consultants that the minister love are old	unexpected	5
5373	2687	the consultants that the minister loves are young	expected	5
5374	2687	the consultants that the minister love are young	unexpected	5
5375	2688	the consultants that the minister loves are short	expected	5
5376	2688	the consultants that the minister love are short	unexpected	5
5377	2689	the consultants that the taxi driver likes laugh	expected	6
5378	2689	the consultants that the taxi driver like laugh	unexpected	6
5379	2690	the consultants that the taxi driver likes swim	expected	6
5380	2690	the consultants that the taxi driver like swim	unexpected	6
5381	2691	the consultants that the taxi driver likes smile	expected	6
5382	2691	the consultants that the taxi driver like smile	unexpected	6
5383	2692	the consultants that the taxi driver likes are tall	expected	6
5384	2692	the consultants that the taxi driver like are tall	unexpected	6
5385	2693	the consultants that the taxi driver likes are old	expected	6
5386	2693	the consultants that the taxi driver like are old	unexpected	6
5387	2694	the consultants that the taxi driver likes are young	expected	6
5388	2694	the consultants that the taxi driver like are young	unexpected	6
5389	2695	the consultants that the taxi driver likes are short	expected	6
5390	2695	the consultants that the taxi driver like are short	unexpected	6
5391	2696	the consultants that the taxi driver admires laugh	expected	6
5392	2696	the consultants that the taxi driver admire laugh	unexpected	6
5393	2697	the consultants that the taxi driver admires swim	expected	6
5394	2697	the consultants that the taxi driver admire swim	unexpected	6
5395	2698	the consultants that the taxi driver admires smile	expected	6
5396	2698	the consultants that the taxi driver admire smile	unexpected	6
5397	2699	the consultants that the taxi driver admires are tall	expected	6
5398	2699	the consultants that the taxi driver admire are tall	unexpected	6
5399	2700	the consultants that the taxi driver admires are old	expected	6
5400	2700	the consultants that the taxi driver admire are old	unexpected	6
5401	2701	the consultants that the taxi driver admires are young	expected	6
5402	2701	the consultants that the taxi driver admire are young	unexpected	6
5403	2702	the consultants that the taxi driver admires are short	expected	6
5404	2702	the consultants that the taxi driver admire are short	unexpected	6
5405	2703	the consultants that the taxi driver hates laugh	expected	6
5406	2703	the consultants that the taxi driver hate laugh	unexpected	6
5407	2704	the consultants that the taxi driver hates swim	expected	6
5408	2704	the consultants that the taxi driver hate swim	unexpected	6
5409	2705	the consultants that the taxi driver hates smile	expected	6
5410	2705	the consultants that the taxi driver hate smile	unexpected	6
5411	2706	the consultants that the taxi driver hates are tall	expected	6
5412	2706	the consultants that the taxi driver hate are tall	unexpected	6
5413	2707	the consultants that the taxi driver hates are old	expected	6
5414	2707	the consultants that the taxi driver hate are old	unexpected	6
5415	2708	the consultants that the taxi driver hates are young	expected	6
5416	2708	the consultants that the taxi driver hate are young	unexpected	6
5417	2709	the consultants that the taxi driver hates are short	expected	6
5418	2709	the consultants that the taxi driver hate are short	unexpected	6
5419	2710	the consultants that the taxi driver loves laugh	expected	6
5420	2710	the consultants that the taxi driver love laugh	unexpected	6
5421	2711	the consultants that the taxi driver loves swim	expected	6
5422	2711	the consultants that the taxi driver love swim	unexpected	6
5423	2712	the consultants that the taxi driver loves smile	expected	6
5424	2712	the consultants that the taxi driver love smile	unexpected	6
5425	2713	the consultants that the taxi driver loves are tall	expected	6
5426	2713	the consultants that the taxi driver love are tall	unexpected	6
5427	2714	the consultants that the taxi driver loves are old	expected	6
5428	2714	the consultants that the taxi driver love are old	unexpected	6
5429	2715	the consultants that the taxi driver loves are young	expected	6
5430	2715	the consultants that the taxi driver love are young	unexpected	6
5431	2716	the consultants that the taxi driver loves are short	expected	6
5432	2716	the consultants that the taxi driver love are short	unexpected	6
5433	2717	the consultants that the assistant likes laugh	expected	5
5434	2717	the consultants that the assistant like laugh	unexpected	5
5435	2718	the consultants that the assistant likes swim	expected	5
5436	2718	the consultants that the assistant like swim	unexpected	5
5437	2719	the consultants that the assistant likes smile	expected	5
5438	2719	the consultants that the assistant like smile	unexpected	5
5439	2720	the consultants that the assistant likes are tall	expected	5
5440	2720	the consultants that the assistant like are tall	unexpected	5
5441	2721	the consultants that the assistant likes are old	expected	5
5442	2721	the consultants that the assistant like are old	unexpected	5
5443	2722	the consultants that the assistant likes are young	expected	5
5444	2722	the consultants that the assistant like are young	unexpected	5
5445	2723	the consultants that the assistant likes are short	expected	5
5446	2723	the consultants that the assistant like are short	unexpected	5
5447	2724	the consultants that the assistant admires laugh	expected	5
5448	2724	the consultants that the assistant admire laugh	unexpected	5
5449	2725	the consultants that the assistant admires swim	expected	5
5450	2725	the consultants that the assistant admire swim	unexpected	5
5451	2726	the consultants that the assistant admires smile	expected	5
5452	2726	the consultants that the assistant admire smile	unexpected	5
5453	2727	the consultants that the assistant admires are tall	expected	5
5454	2727	the consultants that the assistant admire are tall	unexpected	5
5455	2728	the consultants that the assistant admires are old	expected	5
5456	2728	the consultants that the assistant admire are old	unexpected	5
5457	2729	the consultants that the assistant admires are young	expected	5
5458	2729	the consultants that the assistant admire are young	unexpected	5
5459	2730	the consultants that the assistant admires are short	expected	5
5460	2730	the consultants that the assistant admire are short	unexpected	5
5461	2731	the consultants that the assistant hates laugh	expected	5
5462	2731	the consultants that the assistant hate laugh	unexpected	5
5463	2732	the consultants that the assistant hates swim	expected	5
5464	2732	the consultants that the assistant hate swim	unexpected	5
5465	2733	the consultants that the assistant hates smile	expected	5
5466	2733	the consultants that the assistant hate smile	unexpected	5
5467	2734	the consultants that the assistant hates are tall	expected	5
5468	2734	the consultants that the assistant hate are tall	unexpected	5
5469	2735	the consultants that the assistant hates are old	expected	5
5470	2735	the consultants that the assistant hate are old	unexpected	5
5471	2736	the consultants that the assistant hates are young	expected	5
5472	2736	the consultants that the assistant hate are young	unexpected	5
5473	2737	the consultants that the assistant hates are short	expected	5
5474	2737	the consultants that the assistant hate are short	unexpected	5
5475	2738	the consultants that the assistant loves laugh	expected	5
5476	2738	the consultants that the assistant love laugh	unexpected	5
5477	2739	the consultants that the assistant loves swim	expected	5
5478	2739	the consultants that the assistant love swim	unexpected	5
5479	2740	the consultants that the assistant loves smile	expected	5
5480	2740	the consultants that the assistant love smile	unexpected	5
5481	2741	the consultants that the assistant loves are tall	expected	5
5482	2741	the consultants that the assistant love are tall	unexpected	5
5483	2742	the consultants that the assistant loves are old	expected	5
5484	2742	the consultants that the assistant love are old	unexpected	5
5485	2743	the consultants that the assistant loves are young	expected	5
5486	2743	the consultants that the assistant love are young	unexpected	5
5487	2744	the consultants that the assistant loves are short	expected	5
5488	2744	the consultants that the assistant love are short	unexpected	5
5489	2745	the consultants that the executive likes laugh	expected	5
5490	2745	the consultants that the executive like laugh	unexpected	5
5491	2746	the consultants that the executive likes swim	expected	5
5492	2746	the consultants that the executive like swim	unexpected	5
5493	2747	the consultants that the executive likes smile	expected	5
5494	2747	the consultants that the executive like smile	unexpected	5
5495	2748	the consultants that the executive likes are tall	expected	5
5496	2748	the consultants that the executive like are tall	unexpected	5
5497	2749	the consultants that the executive likes are old	expected	5
5498	2749	the consultants that the executive like are old	unexpected	5
5499	2750	the consultants that the executive likes are young	expected	5
5500	2750	the consultants that the executive like are young	unexpected	5
5501	2751	the consultants that the executive likes are short	expected	5
5502	2751	the consultants that the executive like are short	unexpected	5
5503	2752	the consultants that the executive admires laugh	expected	5
5504	2752	the consultants that the executive admire laugh	unexpected	5
5505	2753	the consultants that the executive admires swim	expected	5
5506	2753	the consultants that the executive admire swim	unexpected	5
5507	2754	the consultants that the executive admires smile	expected	5
5508	2754	the consultants that the executive admire smile	unexpected	5
5509	2755	the consultants that the executive admires are tall	expected	5
5510	2755	the consultants that the executive admire are tall	unexpected	5
5511	2756	the consultants that the executive admires are old	expected	5
5512	2756	the consultants that the executive admire are old	unexpected	5
5513	2757	the consultants that the executive admires are young	expected	5
5514	2757	the consultants that the executive admire are young	unexpected	5
5515	2758	the consultants that the executive admires are short	expected	5
