sentid	pairid	sentence	comparison	ROI	word
450	225	ה חקלאי ישן ו מבשלים	unexpected	4	מבשלים
451	226	ה חקלאי ישן ו נוסע	expected	4	נוסע
452	226	ה חקלאי ישן ו נוסעים	unexpected	4	נוסעים
453	227	ה חקלאי ישן ו אוכל	expected	4	אוכל
454	227	ה חקלאי ישן ו אוכלים	unexpected	4	אוכלים
455	228	ה חקלאי ישן ו שותה	expected	4	שותה
456	228	ה חקלאי ישן ו שותים	unexpected	4	שותים
457	229	ה חקלאי ישן ו שוחה	expected	4	שוחה
458	229	ה חקלאי ישן ו שוחים	unexpected	4	שוחים
459	230	ה חקלאי ישן ו חי	expected	4	חי
460	230	ה חקלאי ישן ו חיים	unexpected	4	חיים
461	231	ה חקלאי ישן ו צוחק	expected	4	צוחק
462	231	ה חקלאי ישן ו צוחקים	unexpected	4	צוחקים
463	232	ה רופא ישן ו מבשל	expected	4	מבשל
464	232	ה רופא ישן ו מבשלים	unexpected	4	מבשלים
465	233	ה רופא ישן ו נוסע	expected	4	נוסע
466	233	ה רופא ישן ו נוסעים	unexpected	4	נוסעים
467	234	ה רופא ישן ו אוכל	expected	4	אוכל
468	234	ה רופא ישן ו אוכלים	unexpected	4	אוכלים
469	235	ה רופא ישן ו שותה	expected	4	שותה
470	235	ה רופא ישן ו שותים	unexpected	4	שותים
471	236	ה רופא ישן ו שוחה	expected	4	שוחה
472	236	ה רופא ישן ו שוחים	unexpected	4	שוחים
473	237	ה רופא ישן ו חי	expected	4	חי
474	237	ה רופא ישן ו חיים	unexpected	4	חיים
475	238	ה רופא ישן ו צוחק	expected	4	צוחק
476	238	ה רופא ישן ו צוחקים	unexpected	4	צוחקים
477	239	ה טבח ישן ו מבשל	expected	4	מבשל
478	239	ה טבח ישן ו מבשלים	unexpected	4	מבשלים
479	240	ה טבח ישן ו נוסע	expected	4	נוסע
480	240	ה טבח ישן ו נוסעים	unexpected	4	נוסעים
481	241	ה טבח ישן ו אוכל	expected	4	אוכל
482	241	ה טבח ישן ו אוכלים	unexpected	4	אוכלים
483	242	ה טבח ישן ו שותה	expected	4	שותה
484	242	ה טבח ישן ו שותים	unexpected	4	שותים
485	243	ה טבח ישן ו שוחה	expected	4	שוחה
486	243	ה טבח ישן ו שוחים	unexpected	4	שוחים
487	244	ה טבח ישן ו חי	expected	4	חי
488	244	ה טבח ישן ו חיים	unexpected	4	חיים
489	245	ה טבח ישן ו צוחק	expected	4	צוחק
490	245	ה טבח ישן ו צוחקים	unexpected	4	צוחקים
491	246	ה נהג ישן ו מבשל	expected	4	מבשל
492	246	ה נהג ישן ו מבשלים	unexpected	4	מבשלים
493	247	ה נהג ישן ו נוסע	expected	4	נוסע
494	247	ה נהג ישן ו נוסעים	unexpected	4	נוסעים
495	248	ה נהג ישן ו אוכל	expected	4	אוכל
496	248	ה נהג ישן ו אוכלים	unexpected	4	אוכלים
497	249	ה נהג ישן ו שותה	expected	4	שותה
498	249	ה נהג ישן ו שותים	unexpected	4	שותים
499	250	ה נהג ישן ו שוחה	expected	4	שוחה
500	250	ה נהג ישן ו שוחים	unexpected	4	שוחים
501	251	ה נהג ישן ו חי	expected	4	חי
502	251	ה נהג ישן ו חיים	unexpected	4	חיים
503	252	ה נהג ישן ו צוחק	expected	4	צוחק
504	252	ה נהג ישן ו צוחקים	unexpected	4	צוחקים
505	253	ה חייל ישן ו מבשל	expected	4	מבשל
506	253	ה חייל ישן ו מבשלים	unexpected	4	מבשלים
507	254	ה חייל ישן ו נוסע	expected	4	נוסע
508	254	ה חייל ישן ו נוסעים	unexpected	4	נוסעים
509	255	ה חייל ישן ו אוכל	expected	4	אוכל
510	255	ה חייל ישן ו אוכלים	unexpected	4	אוכלים
511	256	ה חייל ישן ו שותה	expected	4	שותה
512	256	ה חייל ישן ו שותים	unexpected	4	שותים
513	257	ה חייל ישן ו שוחה	expected	4	שוחה
514	257	ה חייל ישן ו שוחים	unexpected	4	שוחים
515	258	ה חייל ישן ו חי	expected	4	חי
516	258	ה חייל ישן ו חיים	unexpected	4	חיים
517	259	ה חייל ישן ו צוחק	expected	4	צוחק
518	259	ה חייל ישן ו צוחקים	unexpected	4	צוחקים
519	260	ה קצין ישן ו מבשל	expected	4	מבשל
520	260	ה קצין ישן ו מבשלים	unexpected	4	מבשלים
521	261	ה קצין ישן ו נוסע	expected	4	נוסע
522	261	ה קצין ישן ו נוסעים	unexpected	4	נוסעים
523	262	ה קצין ישן ו אוכל	expected	4	אוכל
524	262	ה קצין ישן ו אוכלים	unexpected	4	אוכלים
525	263	ה קצין ישן ו שותה	expected	4	שותה
526	263	ה קצין ישן ו שותים	unexpected	4	שותים
527	264	ה קצין ישן ו שוחה	expected	4	שוחה
528	264	ה קצין ישן ו שוחים	unexpected	4	שוחים
529	265	ה קצין ישן ו חי	expected	4	חי
530	265	ה קצין ישן ו חיים	unexpected	4	חיים
531	266	ה קצין ישן ו צוחק	expected	4	צוחק
532	266	ה קצין ישן ו צוחקים	unexpected	4	צוחקים
533	267	ה טייס ישן ו מבשל	expected	4	מבשל
534	267	ה טייס ישן ו מבשלים	unexpected	4	מבשלים
535	268	ה טייס ישן ו נוסע	expected	4	נוסע
536	268	ה טייס ישן ו נוסעים	unexpected	4	נוסעים
537	269	ה טייס ישן ו אוכל	expected	4	אוכל
538	269	ה טייס ישן ו אוכלים	unexpected	4	אוכלים
539	270	ה טייס ישן ו שותה	expected	4	שותה
540	270	ה טייס ישן ו שותים	unexpected	4	שותים
541	271	ה טייס ישן ו שוחה	expected	4	שוחה
542	271	ה טייס ישן ו שוחים	unexpected	4	שוחים
543	272	ה טייס ישן ו חי	expected	4	חי
544	272	ה טייס ישן ו חיים	unexpected	4	חיים
545	273	ה טייס ישן ו צוחק	expected	4	צוחק
546	273	ה טייס ישן ו צוחקים	unexpected	4	צוחקים
547	274	ה יועץ ישן ו מבשל	expected	4	מבשל
548	274	ה יועץ ישן ו מבשלים	unexpected	4	מבשלים
549	275	ה יועץ ישן ו נוסע	expected	4	נוסע
550	275	ה יועץ ישן ו נוסעים	unexpected	4	נוסעים
551	276	ה יועץ ישן ו אוכל	expected	4	אוכל
552	276	ה יועץ ישן ו אוכלים	unexpected	4	אוכלים
553	277	ה יועץ ישן ו שותה	expected	4	שותה
554	277	ה יועץ ישן ו שותים	unexpected	4	שותים
555	278	ה יועץ ישן ו שוחה	expected	4	שוחה
556	278	ה יועץ ישן ו שוחים	unexpected	4	שוחים
557	279	ה יועץ ישן ו חי	expected	4	חי
558	279	ה יועץ ישן ו חיים	unexpected	4	חיים
559	280	ה יועץ ישן ו צוחק	expected	4	צוחק
560	280	ה יועץ ישן ו צוחקים	unexpected	4	צוחקים
561	281	ה מלצר שוחה ו מבשל	expected	4	מבשל
562	281	ה מלצר שוחה ו מבשלים	unexpected	4	מבשלים
563	282	ה מלצר שוחה ו נוסע	expected	4	נוסע
564	282	ה מלצר שוחה ו נוסעים	unexpected	4	נוסעים
565	283	ה מלצר שוחה ו אוכל	expected	4	אוכל
566	283	ה מלצר שוחה ו אוכלים	unexpected	4	אוכלים
567	284	ה מלצר שוחה ו שותה	expected	4	שותה
568	284	ה מלצר שוחה ו שותים	unexpected	4	שותים
569	285	ה מלצר שוחה ו שוחה	expected	4	שוחה
570	285	ה מלצר שוחה ו שוחים	unexpected	4	שוחים
571	286	ה מלצר שוחה ו חי	expected	4	חי
572	286	ה מלצר שוחה ו חיים	unexpected	4	חיים
573	287	ה מלצר שוחה ו צוחק	expected	4	צוחק
574	287	ה מלצר שוחה ו צוחקים	unexpected	4	צוחקים
575	288	ה מנהל שוחה ו מבשל	expected	4	מבשל
576	288	ה מנהל שוחה ו מבשלים	unexpected	4	מבשלים
577	289	ה מנהל שוחה ו נוסע	expected	4	נוסע
578	289	ה מנהל שוחה ו נוסעים	unexpected	4	נוסעים
579	290	ה מנהל שוחה ו אוכל	expected	4	אוכל
580	290	ה מנהל שוחה ו אוכלים	unexpected	4	אוכלים
581	291	ה מנהל שוחה ו שותה	expected	4	שותה
582	291	ה מנהל שוחה ו שותים	unexpected	4	שותים
583	292	ה מנהל שוחה ו שוחה	expected	4	שוחה
584	292	ה מנהל שוחה ו שוחים	unexpected	4	שוחים
585	293	ה מנהל שוחה ו חי	expected	4	חי
586	293	ה מנהל שוחה ו חיים	unexpected	4	חיים
587	294	ה מנהל שוחה ו צוחק	expected	4	צוחק
588	294	ה מנהל שוחה ו צוחקים	unexpected	4	צוחקים
589	295	ה חקלאי שוחה ו מבשל	expected	4	מבשל
590	295	ה חקלאי שוחה ו מבשלים	unexpected	4	מבשלים
591	296	ה חקלאי שוחה ו נוסע	expected	4	נוסע
592	296	ה חקלאי שוחה ו נוסעים	unexpected	4	נוסעים
593	297	ה חקלאי שוחה ו אוכל	expected	4	אוכל
594	297	ה חקלאי שוחה ו אוכלים	unexpected	4	אוכלים
595	298	ה חקלאי שוחה ו שותה	expected	4	שותה
596	298	ה חקלאי שוחה ו שותים	unexpected	4	שותים
597	299	ה חקלאי שוחה ו שוחה	expected	4	שוחה
598	299	ה חקלאי שוחה ו שוחים	unexpected	4	שוחים
599	300	ה חקלאי שוחה ו חי	expected	4	חי
600	300	ה חקלאי שוחה ו חיים	unexpected	4	חיים
601	301	ה חקלאי שוחה ו צוחק	expected	4	צוחק
602	301	ה חקלאי שוחה ו צוחקים	unexpected	4	צוחקים
603	302	ה רופא שוחה ו מבשל	expected	4	מבשל
604	302	ה רופא שוחה ו מבשלים	unexpected	4	מבשלים
605	303	ה רופא שוחה ו נוסע	expected	4	נוסע
606	303	ה רופא שוחה ו נוסעים	unexpected	4	נוסעים
607	304	ה רופא שוחה ו אוכל	expected	4	אוכל
608	304	ה רופא שוחה ו אוכלים	unexpected	4	אוכלים
609	305	ה רופא שוחה ו שותה	expected	4	שותה
610	305	ה רופא שוחה ו שותים	unexpected	4	שותים
611	306	ה רופא שוחה ו שוחה	expected	4	שוחה
612	306	ה רופא שוחה ו שוחים	unexpected	4	שוחים
613	307	ה רופא שוחה ו חי	expected	4	חי
614	307	ה רופא שוחה ו חיים	unexpected	4	חיים
615	308	ה רופא שוחה ו צוחק	expected	4	צוחק
616	308	ה רופא שוחה ו צוחקים	unexpected	4	צוחקים
617	309	ה טבח שוחה ו מבשל	expected	4	מבשל
618	309	ה טבח שוחה ו מבשלים	unexpected	4	מבשלים
619	310	ה טבח שוחה ו נוסע	expected	4	נוסע
620	310	ה טבח שוחה ו נוסעים	unexpected	4	נוסעים
621	311	ה טבח שוחה ו אוכל	expected	4	אוכל
622	311	ה טבח שוחה ו אוכלים	unexpected	4	אוכלים
623	312	ה טבח שוחה ו שותה	expected	4	שותה
624	312	ה טבח שוחה ו שותים	unexpected	4	שותים
625	313	ה טבח שוחה ו שוחה	expected	4	שוחה
626	313	ה טבח שוחה ו שוחים	unexpected	4	שוחים
627	314	ה טבח שוחה ו חי	expected	4	חי
628	314	ה טבח שוחה ו חיים	unexpected	4	חיים
629	315	ה טבח שוחה ו צוחק	expected	4	צוחק
630	315	ה טבח שוחה ו צוחקים	unexpected	4	צוחקים
631	316	ה נהג שוחה ו מבשל	expected	4	מבשל
632	316	ה נהג שוחה ו מבשלים	unexpected	4	מבשלים
633	317	ה נהג שוחה ו נוסע	expected	4	נוסע
634	317	ה נהג שוחה ו נוסעים	unexpected	4	נוסעים
635	318	ה נהג שוחה ו אוכל	expected	4	אוכל
636	318	ה נהג שוחה ו אוכלים	unexpected	4	אוכלים
637	319	ה נהג שוחה ו שותה	expected	4	שותה
638	319	ה נהג שוחה ו שותים	unexpected	4	שותים
639	320	ה נהג שוחה ו שוחה	expected	4	שוחה
640	320	ה נהג שוחה ו שוחים	unexpected	4	שוחים
641	321	ה נהג שוחה ו חי	expected	4	חי
642	321	ה נהג שוחה ו חיים	unexpected	4	חיים
643	322	ה נהג שוחה ו צוחק	expected	4	צוחק
644	322	ה נהג שוחה ו צוחקים	unexpected	4	צוחקים
645	323	ה חייל שוחה ו מבשל	expected	4	מבשל
646	323	ה חייל שוחה ו מבשלים	unexpected	4	מבשלים
647	324	ה חייל שוחה ו נוסע	expected	4	נוסע
648	324	ה חייל שוחה ו נוסעים	unexpected	4	נוסעים
649	325	ה חייל שוחה ו אוכל	expected	4	אוכל
650	325	ה חייל שוחה ו אוכלים	unexpected	4	אוכלים
651	326	ה חייל שוחה ו שותה	expected	4	שותה
652	326	ה חייל שוחה ו שותים	unexpected	4	שותים
653	327	ה חייל שוחה ו שוחה	expected	4	שוחה
654	327	ה חייל שוחה ו שוחים	unexpected	4	שוחים
655	328	ה חייל שוחה ו חי	expected	4	חי
656	328	ה חייל שוחה ו חיים	unexpected	4	חיים
657	329	ה חייל שוחה ו צוחק	expected	4	צוחק
658	329	ה חייל שוחה ו צוחקים	unexpected	4	צוחקים
659	330	ה קצין שוחה ו מבשל	expected	4	מבשל
660	330	ה קצין שוחה ו מבשלים	unexpected	4	מבשלים
661	331	ה קצין שוחה ו נוסע	expected	4	נוסע
662	331	ה קצין שוחה ו נוסעים	unexpected	4	נוסעים
663	332	ה קצין שוחה ו אוכל	expected	4	אוכל
664	332	ה קצין שוחה ו אוכלים	unexpected	4	אוכלים
665	333	ה קצין שוחה ו שותה	expected	4	שותה
666	333	ה קצין שוחה ו שותים	unexpected	4	שותים
667	334	ה קצין שוחה ו שוחה	expected	4	שוחה
668	334	ה קצין שוחה ו שוחים	unexpected	4	שוחים
669	335	ה קצין שוחה ו חי	expected	4	חי
670	335	ה קצין שוחה ו חיים	unexpected	4	חיים
671	336	ה קצין שוחה ו צוחק	expected	4	צוחק
672	336	ה קצין שוחה ו צוחקים	unexpected	4	צוחקים
673	337	ה טייס שוחה ו מבשל	expected	4	מבשל
674	337	ה טייס שוחה ו מבשלים	unexpected	4	מבשלים
675	338	ה טייס שוחה ו נוסע	expected	4	נוסע
676	338	ה טייס שוחה ו נוסעים	unexpected	4	נוסעים
677	339	ה טייס שוחה ו אוכל	expected	4	אוכל
678	339	ה טייס שוחה ו אוכלים	unexpected	4	אוכלים
679	340	ה טייס שוחה ו שותה	expected	4	שותה
680	340	ה טייס שוחה ו שותים	unexpected	4	שותים
681	341	ה טייס שוחה ו שוחה	expected	4	שוחה
682	341	ה טייס שוחה ו שוחים	unexpected	4	שוחים
683	342	ה טייס שוחה ו חי	expected	4	חי
684	342	ה טייס שוחה ו חיים	unexpected	4	חיים
685	343	ה טייס שוחה ו צוחק	expected	4	צוחק
686	343	ה טייס שוחה ו צוחקים	unexpected	4	צוחקים
687	344	ה יועץ שוחה ו מבשל	expected	4	מבשל
688	344	ה יועץ שוחה ו מבשלים	unexpected	4	מבשלים
689	345	ה יועץ שוחה ו נוסע	expected	4	נוסע
690	345	ה יועץ שוחה ו נוסעים	unexpected	4	נוסעים
691	346	ה יועץ שוחה ו אוכל	expected	4	אוכל
692	346	ה יועץ שוחה ו אוכלים	unexpected	4	אוכלים
693	347	ה יועץ שוחה ו שותה	expected	4	שותה
694	347	ה יועץ שוחה ו שותים	unexpected	4	שותים
695	348	ה יועץ שוחה ו שוחה	expected	4	שוחה
696	348	ה יועץ שוחה ו שוחים	unexpected	4	שוחים
697	349	ה יועץ שוחה ו חי	expected	4	חי
698	349	ה יועץ שוחה ו חיים	unexpected	4	חיים
699	350	ה יועץ שוחה ו צוחק	expected	4	צוחק
700	350	ה יועץ שוחה ו צוחקים	unexpected	4	צוחקים
701	351	ה מלצר חי ו מבשל	expected	4	מבשל
702	351	ה מלצר חי ו מבשלים	unexpected	4	מבשלים
703	352	ה מלצר חי ו נוסע	expected	4	נוסע
704	352	ה מלצר חי ו נוסעים	unexpected	4	נוסעים
705	353	ה מלצר חי ו אוכל	expected	4	אוכל
706	353	ה מלצר חי ו אוכלים	unexpected	4	אוכלים
707	354	ה מלצר חי ו שותה	expected	4	שותה
708	354	ה מלצר חי ו שותים	unexpected	4	שותים
709	355	ה מלצר חי ו שוחה	expected	4	שוחה
710	355	ה מלצר חי ו שוחים	unexpected	4	שוחים
711	356	ה מלצר חי ו חי	expected	4	חי
712	356	ה מלצר חי ו חיים	unexpected	4	חיים
713	357	ה מלצר חי ו צוחק	expected	4	צוחק
714	357	ה מלצר חי ו צוחקים	unexpected	4	צוחקים
715	358	ה מנהל חי ו מבשל	expected	4	מבשל
716	358	ה מנהל חי ו מבשלים	unexpected	4	מבשלים
717	359	ה מנהל חי ו נוסע	expected	4	נוסע
718	359	ה מנהל חי ו נוסעים	unexpected	4	נוסעים
719	360	ה מנהל חי ו אוכל	expected	4	אוכל
720	360	ה מנהל חי ו אוכלים	unexpected	4	אוכלים
721	361	ה מנהל חי ו שותה	expected	4	שותה
722	361	ה מנהל חי ו שותים	unexpected	4	שותים
723	362	ה מנהל חי ו שוחה	expected	4	שוחה
724	362	ה מנהל חי ו שוחים	unexpected	4	שוחים
725	363	ה מנהל חי ו חי	expected	4	חי
726	363	ה מנהל חי ו חיים	unexpected	4	חיים
727	364	ה מנהל חי ו צוחק	expected	4	צוחק
728	364	ה מנהל חי ו צוחקים	unexpected	4	צוחקים
729	365	ה חקלאי חי ו מבשל	expected	4	מבשל
730	365	ה חקלאי חי ו מבשלים	unexpected	4	מבשלים
731	366	ה חקלאי חי ו נוסע	expected	4	נוסע
732	366	ה חקלאי חי ו נוסעים	unexpected	4	נוסעים
733	367	ה חקלאי חי ו אוכל	expected	4	אוכל
734	367	ה חקלאי חי ו אוכלים	unexpected	4	אוכלים
735	368	ה חקלאי חי ו שותה	expected	4	שותה
736	368	ה חקלאי חי ו שותים	unexpected	4	שותים
737	369	ה חקלאי חי ו שוחה	expected	4	שוחה
738	369	ה חקלאי חי ו שוחים	unexpected	4	שוחים
739	370	ה חקלאי חי ו חי	expected	4	חי
740	370	ה חקלאי חי ו חיים	unexpected	4	חיים
741	371	ה חקלאי חי ו צוחק	expected	4	צוחק
742	371	ה חקלאי חי ו צוחקים	unexpected	4	צוחקים
743	372	ה רופא חי ו מבשל	expected	4	מבשל
744	372	ה רופא חי ו מבשלים	unexpected	4	מבשלים
745	373	ה רופא חי ו נוסע	expected	4	נוסע
746	373	ה רופא חי ו נוסעים	unexpected	4	נוסעים
747	374	ה רופא חי ו אוכל	expected	4	אוכל
748	374	ה רופא חי ו אוכלים	unexpected	4	אוכלים
749	375	ה רופא חי ו שותה	expected	4	שותה
750	375	ה רופא חי ו שותים	unexpected	4	שותים
751	376	ה רופא חי ו שוחה	expected	4	שוחה
752	376	ה רופא חי ו שוחים	unexpected	4	שוחים
753	377	ה רופא חי ו חי	expected	4	חי
754	377	ה רופא חי ו חיים	unexpected	4	חיים
755	378	ה רופא חי ו צוחק	expected	4	צוחק
756	378	ה רופא חי ו צוחקים	unexpected	4	צוחקים
757	379	ה טבח חי ו מבשל	expected	4	מבשל
758	379	ה טבח חי ו מבשלים	unexpected	4	מבשלים
759	380	ה טבח חי ו נוסע	expected	4	נוסע
760	380	ה טבח חי ו נוסעים	unexpected	4	נוסעים
761	381	ה טבח חי ו אוכל	expected	4	אוכל
762	381	ה טבח חי ו אוכלים	unexpected	4	אוכלים
763	382	ה טבח חי ו שותה	expected	4	שותה
764	382	ה טבח חי ו שותים	unexpected	4	שותים
765	383	ה טבח חי ו שוחה	expected	4	שוחה
766	383	ה טבח חי ו שוחים	unexpected	4	שוחים
767	384	ה טבח חי ו חי	expected	4	חי
768	384	ה טבח חי ו חיים	unexpected	4	חיים
769	385	ה טבח חי ו צוחק	expected	4	צוחק
770	385	ה טבח חי ו צוחקים	unexpected	4	צוחקים
771	386	ה נהג חי ו מבשל	expected	4	מבשל
772	386	ה נהג חי ו מבשלים	unexpected	4	מבשלים
773	387	ה נהג חי ו נוסע	expected	4	נוסע
774	387	ה נהג חי ו נוסעים	unexpected	4	נוסעים
775	388	ה נהג חי ו אוכל	expected	4	אוכל
776	388	ה נהג חי ו אוכלים	unexpected	4	אוכלים
777	389	ה נהג חי ו שותה	expected	4	שותה
778	389	ה נהג חי ו שותים	unexpected	4	שותים
779	390	ה נהג חי ו שוחה	expected	4	שוחה
780	390	ה נהג חי ו שוחים	unexpected	4	שוחים
781	391	ה נהג חי ו חי	expected	4	חי
782	391	ה נהג חי ו חיים	unexpected	4	חיים
783	392	ה נהג חי ו צוחק	expected	4	צוחק
784	392	ה נהג חי ו צוחקים	unexpected	4	צוחקים
785	393	ה חייל חי ו מבשל	expected	4	מבשל
786	393	ה חייל חי ו מבשלים	unexpected	4	מבשלים
787	394	ה חייל חי ו נוסע	expected	4	נוסע
788	394	ה חייל חי ו נוסעים	unexpected	4	נוסעים
789	395	ה חייל חי ו אוכל	expected	4	אוכל
790	395	ה חייל חי ו אוכלים	unexpected	4	אוכלים
791	396	ה חייל חי ו שותה	expected	4	שותה
792	396	ה חייל חי ו שותים	unexpected	4	שותים
793	397	ה חייל חי ו שוחה	expected	4	שוחה
794	397	ה חייל חי ו שוחים	unexpected	4	שוחים
795	398	ה חייל חי ו חי	expected	4	חי
796	398	ה חייל חי ו חיים	unexpected	4	חיים
797	399	ה חייל חי ו צוחק	expected	4	צוחק
798	399	ה חייל חי ו צוחקים	unexpected	4	צוחקים
799	400	ה קצין חי ו מבשל	expected	4	מבשל
800	400	ה קצין חי ו מבשלים	unexpected	4	מבשלים
801	401	ה קצין חי ו נוסע	expected	4	נוסע
802	401	ה קצין חי ו נוסעים	unexpected	4	נוסעים
803	402	ה קצין חי ו אוכל	expected	4	אוכל
804	402	ה קצין חי ו אוכלים	unexpected	4	אוכלים
805	403	ה קצין חי ו שותה	expected	4	שותה
806	403	ה קצין חי ו שותים	unexpected	4	שותים
807	404	ה קצין חי ו שוחה	expected	4	שוחה
808	404	ה קצין חי ו שוחים	unexpected	4	שוחים
809	405	ה קצין חי ו חי	expected	4	חי
810	405	ה קצין חי ו חיים	unexpected	4	חיים
811	406	ה קצין חי ו צוחק	expected	4	צוחק
812	406	ה קצין חי ו צוחקים	unexpected	4	צוחקים
813	407	ה טייס חי ו מבשל	expected	4	מבשל
814	407	ה טייס חי ו מבשלים	unexpected	4	מבשלים
815	408	ה טייס חי ו נוסע	expected	4	נוסע
816	408	ה טייס חי ו נוסעים	unexpected	4	נוסעים
817	409	ה טייס חי ו אוכל	expected	4	אוכל
818	409	ה טייס חי ו אוכלים	unexpected	4	אוכלים
819	410	ה טייס חי ו שותה	expected	4	שותה
820	410	ה טייס חי ו שותים	unexpected	4	שותים
821	411	ה טייס חי ו שוחה	expected	4	שוחה
822	411	ה טייס חי ו שוחים	unexpected	4	שוחים
823	412	ה טייס חי ו חי	expected	4	חי
824	412	ה טייס חי ו חיים	unexpected	4	חיים
825	413	ה טייס חי ו צוחק	expected	4	צוחק
826	413	ה טייס חי ו צוחקים	unexpected	4	צוחקים
827	414	ה יועץ חי ו מבשל	expected	4	מבשל
828	414	ה יועץ חי ו מבשלים	unexpected	4	מבשלים
829	415	ה יועץ חי ו נוסע	expected	4	נוסע
830	415	ה יועץ חי ו נוסעים	unexpected	4	נוסעים
831	416	ה יועץ חי ו אוכל	expected	4	אוכל
832	416	ה יועץ חי ו אוכלים	unexpected	4	אוכלים
833	417	ה יועץ חי ו שותה	expected	4	שותה
834	417	ה יועץ חי ו שותים	unexpected	4	שותים
835	418	ה יועץ חי ו שוחה	expected	4	שוחה
836	418	ה יועץ חי ו שוחים	unexpected	4	שוחים
837	419	ה יועץ חי ו חי	expected	4	חי
838	419	ה יועץ חי ו חיים	unexpected	4	חיים
839	420	ה יועץ חי ו צוחק	expected	4	צוחק
840	420	ה יועץ חי ו צוחקים	unexpected	4	צוחקים
841	421	ה מלצר צוחק ו מבשל	expected	4	מבשל
842	421	ה מלצר צוחק ו מבשלים	unexpected	4	מבשלים
843	422	ה מלצר צוחק ו נוסע	expected	4	נוסע
844	422	ה מלצר צוחק ו נוסעים	unexpected	4	נוסעים
845	423	ה מלצר צוחק ו אוכל	expected	4	אוכל
846	423	ה מלצר צוחק ו אוכלים	unexpected	4	אוכלים
847	424	ה מלצר צוחק ו שותה	expected	4	שותה
848	424	ה מלצר צוחק ו שותים	unexpected	4	שותים
849	425	ה מלצר צוחק ו שוחה	expected	4	שוחה
850	425	ה מלצר צוחק ו שוחים	unexpected	4	שוחים
851	426	ה מלצר צוחק ו חי	expected	4	חי
852	426	ה מלצר צוחק ו חיים	unexpected	4	חיים
853	427	ה מלצר צוחק ו צוחק	expected	4	צוחק
854	427	ה מלצר צוחק ו צוחקים	unexpected	4	צוחקים
855	428	ה מנהל צוחק ו מבשל	expected	4	מבשל
856	428	ה מנהל צוחק ו מבשלים	unexpected	4	מבשלים
857	429	ה מנהל צוחק ו נוסע	expected	4	נוסע
858	429	ה מנהל צוחק ו נוסעים	unexpected	4	נוסעים
859	430	ה מנהל צוחק ו אוכל	expected	4	אוכל
860	430	ה מנהל צוחק ו אוכלים	unexpected	4	אוכלים
861	431	ה מנהל צוחק ו שותה	expected	4	שותה
862	431	ה מנהל צוחק ו שותים	unexpected	4	שותים
863	432	ה מנהל צוחק ו שוחה	expected	4	שוחה
864	432	ה מנהל צוחק ו שוחים	unexpected	4	שוחים
865	433	ה מנהל צוחק ו חי	expected	4	חי
866	433	ה מנהל צוחק ו חיים	unexpected	4	חיים
867	434	ה מנהל צוחק ו צוחק	expected	4	צוחק
868	434	ה מנהל צוחק ו צוחקים	unexpected	4	צוחקים
869	435	ה חקלאי צוחק ו מבשל	expected	4	מבשל
870	435	ה חקלאי צוחק ו מבשלים	unexpected	4	מבשלים
871	436	ה חקלאי צוחק ו נוסע	expected	4	נוסע
872	436	ה חקלאי צוחק ו נוסעים	unexpected	4	נוסעים
873	437	ה חקלאי צוחק ו אוכל	expected	4	אוכל
874	437	ה חקלאי צוחק ו אוכלים	unexpected	4	אוכלים
875	438	ה חקלאי צוחק ו שותה	expected	4	שותה
876	438	ה חקלאי צוחק ו שותים	unexpected	4	שותים
877	439	ה חקלאי צוחק ו שוחה	expected	4	שוחה
878	439	ה חקלאי צוחק ו שוחים	unexpected	4	שוחים
879	440	ה חקלאי צוחק ו חי	expected	4	חי
880	440	ה חקלאי צוחק ו חיים	unexpected	4	חיים
881	441	ה חקלאי צוחק ו צוחק	expected	4	צוחק
882	441	ה חקלאי צוחק ו צוחקים	unexpected	4	צוחקים
883	442	ה רופא צוחק ו מבשל	expected	4	מבשל
884	442	ה רופא צוחק ו מבשלים	unexpected	4	מבשלים
885	443	ה רופא צוחק ו נוסע	expected	4	נוסע
886	443	ה רופא צוחק ו נוסעים	unexpected	4	נוסעים
887	444	ה רופא צוחק ו אוכל	expected	4	אוכל
888	444	ה רופא צוחק ו אוכלים	unexpected	4	אוכלים
889	445	ה רופא צוחק ו שותה	expected	4	שותה
890	445	ה רופא צוחק ו שותים	unexpected	4	שותים
891	446	ה רופא צוחק ו שוחה	expected	4	שוחה
892	446	ה רופא צוחק ו שוחים	unexpected	4	שוחים
893	447	ה רופא צוחק ו חי	expected	4	חי
894	447	ה רופא צוחק ו חיים	unexpected	4	חיים
895	448	ה רופא צוחק ו צוחק	expected	4	צוחק
896	448	ה רופא צוחק ו צוחקים	unexpected	4	צוחקים
897	449	ה טבח צוחק ו מבשל	expected	4	מבשל
898	449	ה טבח צוחק ו מבשלים	unexpected	4	מבשלים
899	450	ה טבח צוחק ו נוסע	expected	4	נוסע
900	450	ה טבח צוחק ו נוסעים	unexpected	4	נוסעים
901	451	ה טבח צוחק ו אוכל	expected	4	אוכל
902	451	ה טבח צוחק ו אוכלים	unexpected	4	אוכלים
903	452	ה טבח צוחק ו שותה	expected	4	שותה
904	452	ה טבח צוחק ו שותים	unexpected	4	שותים
905	453	ה טבח צוחק ו שוחה	expected	4	שוחה
906	453	ה טבח צוחק ו שוחים	unexpected	4	שוחים
907	454	ה טבח צוחק ו חי	expected	4	חי
