sentid	pairid	sentence	comparison	ROI	word
7705	3853	ה מלצר ש מעריץ את ה זמרים רץ	expected	7	רץ
7706	3853	ה מלצר ש מעריץ את ה זמרים רצים	unexpected	7	רצים
7707	3854	ה מלצר ש מעריץ את ה זמרים ישן	expected	7	ישן
7708	3854	ה מלצר ש מעריץ את ה זמרים ישנים	unexpected	7	ישנים
7709	3855	ה מלצר ש מעריץ את ה זמרים שוחה	expected	7	שוחה
7710	3855	ה מלצר ש מעריץ את ה זמרים שוחים	unexpected	7	שוחים
7711	3856	ה מלצר ש מעריץ את ה זמרים חי	expected	7	חי
7712	3856	ה מלצר ש מעריץ את ה זמרים חיים	unexpected	7	חיים
7713	3857	ה מלצר ש מעריץ את ה זמרים צוחק	expected	7	צוחק
7714	3857	ה מלצר ש מעריץ את ה זמרים צוחקים	unexpected	7	צוחקים
7715	3858	ה מנהל ש מעריץ את ה זמרים רוקד	expected	7	רוקד
7716	3858	ה מנהל ש מעריץ את ה זמרים רוקדים	unexpected	7	רוקדים
7717	3859	ה מנהל ש מעריץ את ה זמרים נוסע	expected	7	נוסע
7718	3859	ה מנהל ש מעריץ את ה זמרים נוסעים	unexpected	7	נוסעים
7719	3860	ה מנהל ש מעריץ את ה זמרים רץ	expected	7	רץ
7720	3860	ה מנהל ש מעריץ את ה זמרים רצים	unexpected	7	רצים
7721	3861	ה מנהל ש מעריץ את ה זמרים ישן	expected	7	ישן
7722	3861	ה מנהל ש מעריץ את ה זמרים ישנים	unexpected	7	ישנים
7723	3862	ה מנהל ש מעריץ את ה זמרים שוחה	expected	7	שוחה
7724	3862	ה מנהל ש מעריץ את ה זמרים שוחים	unexpected	7	שוחים
7725	3863	ה מנהל ש מעריץ את ה זמרים חי	expected	7	חי
7726	3863	ה מנהל ש מעריץ את ה זמרים חיים	unexpected	7	חיים
7727	3864	ה מנהל ש מעריץ את ה זמרים צוחק	expected	7	צוחק
7728	3864	ה מנהל ש מעריץ את ה זמרים צוחקים	unexpected	7	צוחקים
7729	3865	ה חקלאי ש מעריץ את ה זמרים רוקד	expected	7	רוקד
7730	3865	ה חקלאי ש מעריץ את ה זמרים רוקדים	unexpected	7	רוקדים
7731	3866	ה חקלאי ש מעריץ את ה זמרים נוסע	expected	7	נוסע
7732	3866	ה חקלאי ש מעריץ את ה זמרים נוסעים	unexpected	7	נוסעים
7733	3867	ה חקלאי ש מעריץ את ה זמרים רץ	expected	7	רץ
7734	3867	ה חקלאי ש מעריץ את ה זמרים רצים	unexpected	7	רצים
7735	3868	ה חקלאי ש מעריץ את ה זמרים ישן	expected	7	ישן
7736	3868	ה חקלאי ש מעריץ את ה זמרים ישנים	unexpected	7	ישנים
7737	3869	ה חקלאי ש מעריץ את ה זמרים שוחה	expected	7	שוחה
7738	3869	ה חקלאי ש מעריץ את ה זמרים שוחים	unexpected	7	שוחים
7739	3870	ה חקלאי ש מעריץ את ה זמרים חי	expected	7	חי
7740	3870	ה חקלאי ש מעריץ את ה זמרים חיים	unexpected	7	חיים
7741	3871	ה חקלאי ש מעריץ את ה זמרים צוחק	expected	7	צוחק
7742	3871	ה חקלאי ש מעריץ את ה זמרים צוחקים	unexpected	7	צוחקים
7743	3872	ה רופא ש מעריץ את ה זמרים רוקד	expected	7	רוקד
7744	3872	ה רופא ש מעריץ את ה זמרים רוקדים	unexpected	7	רוקדים
7745	3873	ה רופא ש מעריץ את ה זמרים נוסע	expected	7	נוסע
7746	3873	ה רופא ש מעריץ את ה זמרים נוסעים	unexpected	7	נוסעים
7747	3874	ה רופא ש מעריץ את ה זמרים רץ	expected	7	רץ
7748	3874	ה רופא ש מעריץ את ה זמרים רצים	unexpected	7	רצים
7749	3875	ה רופא ש מעריץ את ה זמרים ישן	expected	7	ישן
7750	3875	ה רופא ש מעריץ את ה זמרים ישנים	unexpected	7	ישנים
7751	3876	ה רופא ש מעריץ את ה זמרים שוחה	expected	7	שוחה
7752	3876	ה רופא ש מעריץ את ה זמרים שוחים	unexpected	7	שוחים
7753	3877	ה רופא ש מעריץ את ה זמרים חי	expected	7	חי
7754	3877	ה רופא ש מעריץ את ה זמרים חיים	unexpected	7	חיים
7755	3878	ה רופא ש מעריץ את ה זמרים צוחק	expected	7	צוחק
7756	3878	ה רופא ש מעריץ את ה זמרים צוחקים	unexpected	7	צוחקים
7757	3879	ה טבח ש מעריץ את ה זמרים רוקד	expected	7	רוקד
7758	3879	ה טבח ש מעריץ את ה זמרים רוקדים	unexpected	7	רוקדים
7759	3880	ה טבח ש מעריץ את ה זמרים נוסע	expected	7	נוסע
7760	3880	ה טבח ש מעריץ את ה זמרים נוסעים	unexpected	7	נוסעים
7761	3881	ה טבח ש מעריץ את ה זמרים רץ	expected	7	רץ
7762	3881	ה טבח ש מעריץ את ה זמרים רצים	unexpected	7	רצים
7763	3882	ה טבח ש מעריץ את ה זמרים ישן	expected	7	ישן
7764	3882	ה טבח ש מעריץ את ה זמרים ישנים	unexpected	7	ישנים
7765	3883	ה טבח ש מעריץ את ה זמרים שוחה	expected	7	שוחה
7766	3883	ה טבח ש מעריץ את ה זמרים שוחים	unexpected	7	שוחים
7767	3884	ה טבח ש מעריץ את ה זמרים חי	expected	7	חי
7768	3884	ה טבח ש מעריץ את ה זמרים חיים	unexpected	7	חיים
7769	3885	ה טבח ש מעריץ את ה זמרים צוחק	expected	7	צוחק
7770	3885	ה טבח ש מעריץ את ה זמרים צוחקים	unexpected	7	צוחקים
7771	3886	ה נהג ש מעריץ את ה זמרים רוקד	expected	7	רוקד
7772	3886	ה נהג ש מעריץ את ה זמרים רוקדים	unexpected	7	רוקדים
7773	3887	ה נהג ש מעריץ את ה זמרים נוסע	expected	7	נוסע
7774	3887	ה נהג ש מעריץ את ה זמרים נוסעים	unexpected	7	נוסעים
7775	3888	ה נהג ש מעריץ את ה זמרים רץ	expected	7	רץ
7776	3888	ה נהג ש מעריץ את ה זמרים רצים	unexpected	7	רצים
7777	3889	ה נהג ש מעריץ את ה זמרים ישן	expected	7	ישן
7778	3889	ה נהג ש מעריץ את ה זמרים ישנים	unexpected	7	ישנים
7779	3890	ה נהג ש מעריץ את ה זמרים שוחה	expected	7	שוחה
7780	3890	ה נהג ש מעריץ את ה זמרים שוחים	unexpected	7	שוחים
7781	3891	ה נהג ש מעריץ את ה זמרים חי	expected	7	חי
7782	3891	ה נהג ש מעריץ את ה זמרים חיים	unexpected	7	חיים
7783	3892	ה נהג ש מעריץ את ה זמרים צוחק	expected	7	צוחק
7784	3892	ה נהג ש מעריץ את ה זמרים צוחקים	unexpected	7	צוחקים
7785	3893	ה חייל ש מעריץ את ה זמרים רוקד	expected	7	רוקד
7786	3893	ה חייל ש מעריץ את ה זמרים רוקדים	unexpected	7	רוקדים
7787	3894	ה חייל ש מעריץ את ה זמרים נוסע	expected	7	נוסע
7788	3894	ה חייל ש מעריץ את ה זמרים נוסעים	unexpected	7	נוסעים
7789	3895	ה חייל ש מעריץ את ה זמרים רץ	expected	7	רץ
7790	3895	ה חייל ש מעריץ את ה זמרים רצים	unexpected	7	רצים
7791	3896	ה חייל ש מעריץ את ה זמרים ישן	expected	7	ישן
7792	3896	ה חייל ש מעריץ את ה זמרים ישנים	unexpected	7	ישנים
7793	3897	ה חייל ש מעריץ את ה זמרים שוחה	expected	7	שוחה
7794	3897	ה חייל ש מעריץ את ה זמרים שוחים	unexpected	7	שוחים
7795	3898	ה חייל ש מעריץ את ה זמרים חי	expected	7	חי
7796	3898	ה חייל ש מעריץ את ה זמרים חיים	unexpected	7	חיים
7797	3899	ה חייל ש מעריץ את ה זמרים צוחק	expected	7	צוחק
7798	3899	ה חייל ש מעריץ את ה זמרים צוחקים	unexpected	7	צוחקים
7799	3900	ה קצין ש מעריץ את ה זמרים רוקד	expected	7	רוקד
7800	3900	ה קצין ש מעריץ את ה זמרים רוקדים	unexpected	7	רוקדים
7801	3901	ה קצין ש מעריץ את ה זמרים נוסע	expected	7	נוסע
7802	3901	ה קצין ש מעריץ את ה זמרים נוסעים	unexpected	7	נוסעים
7803	3902	ה קצין ש מעריץ את ה זמרים רץ	expected	7	רץ
7804	3902	ה קצין ש מעריץ את ה זמרים רצים	unexpected	7	רצים
7805	3903	ה קצין ש מעריץ את ה זמרים ישן	expected	7	ישן
7806	3903	ה קצין ש מעריץ את ה זמרים ישנים	unexpected	7	ישנים
7807	3904	ה קצין ש מעריץ את ה זמרים שוחה	expected	7	שוחה
7808	3904	ה קצין ש מעריץ את ה זמרים שוחים	unexpected	7	שוחים
7809	3905	ה קצין ש מעריץ את ה זמרים חי	expected	7	חי
7810	3905	ה קצין ש מעריץ את ה זמרים חיים	unexpected	7	חיים
7811	3906	ה קצין ש מעריץ את ה זמרים צוחק	expected	7	צוחק
7812	3906	ה קצין ש מעריץ את ה זמרים צוחקים	unexpected	7	צוחקים
7813	3907	ה טייס ש מעריץ את ה זמרים רוקד	expected	7	רוקד
7814	3907	ה טייס ש מעריץ את ה זמרים רוקדים	unexpected	7	רוקדים
7815	3908	ה טייס ש מעריץ את ה זמרים נוסע	expected	7	נוסע
7816	3908	ה טייס ש מעריץ את ה זמרים נוסעים	unexpected	7	נוסעים
7817	3909	ה טייס ש מעריץ את ה זמרים רץ	expected	7	רץ
7818	3909	ה טייס ש מעריץ את ה זמרים רצים	unexpected	7	רצים
7819	3910	ה טייס ש מעריץ את ה זמרים ישן	expected	7	ישן
7820	3910	ה טייס ש מעריץ את ה זמרים ישנים	unexpected	7	ישנים
7821	3911	ה טייס ש מעריץ את ה זמרים שוחה	expected	7	שוחה
7822	3911	ה טייס ש מעריץ את ה זמרים שוחים	unexpected	7	שוחים
7823	3912	ה טייס ש מעריץ את ה זמרים חי	expected	7	חי
7824	3912	ה טייס ש מעריץ את ה זמרים חיים	unexpected	7	חיים
7825	3913	ה טייס ש מעריץ את ה זמרים צוחק	expected	7	צוחק
7826	3913	ה טייס ש מעריץ את ה זמרים צוחקים	unexpected	7	צוחקים
7827	3914	ה יועץ ש מעריץ את ה זמרים רוקד	expected	7	רוקד
7828	3914	ה יועץ ש מעריץ את ה זמרים רוקדים	unexpected	7	רוקדים
7829	3915	ה יועץ ש מעריץ את ה זמרים נוסע	expected	7	נוסע
7830	3915	ה יועץ ש מעריץ את ה זמרים נוסעים	unexpected	7	נוסעים
7831	3916	ה יועץ ש מעריץ את ה זמרים רץ	expected	7	רץ
7832	3916	ה יועץ ש מעריץ את ה זמרים רצים	unexpected	7	רצים
7833	3917	ה יועץ ש מעריץ את ה זמרים ישן	expected	7	ישן
7834	3917	ה יועץ ש מעריץ את ה זמרים ישנים	unexpected	7	ישנים
7835	3918	ה יועץ ש מעריץ את ה זמרים שוחה	expected	7	שוחה
7836	3918	ה יועץ ש מעריץ את ה זמרים שוחים	unexpected	7	שוחים
7837	3919	ה יועץ ש מעריץ את ה זמרים חי	expected	7	חי
7838	3919	ה יועץ ש מעריץ את ה זמרים חיים	unexpected	7	חיים
7839	3920	ה יועץ ש מעריץ את ה זמרים צוחק	expected	7	צוחק
7840	3920	ה יועץ ש מעריץ את ה זמרים צוחקים	unexpected	7	צוחקים
7841	3921	ה מלצר ש אוהב את ה נהגים רוקד	expected	7	רוקד
7842	3921	ה מלצר ש אוהב את ה נהגים רוקדים	unexpected	7	רוקדים
7843	3922	ה מלצר ש אוהב את ה נהגים נוסע	expected	7	נוסע
7844	3922	ה מלצר ש אוהב את ה נהגים נוסעים	unexpected	7	נוסעים
7845	3923	ה מלצר ש אוהב את ה נהגים רץ	expected	7	רץ
7846	3923	ה מלצר ש אוהב את ה נהגים רצים	unexpected	7	רצים
7847	3924	ה מלצר ש אוהב את ה נהגים ישן	expected	7	ישן
7848	3924	ה מלצר ש אוהב את ה נהגים ישנים	unexpected	7	ישנים
7849	3925	ה מלצר ש אוהב את ה נהגים שוחה	expected	7	שוחה
7850	3925	ה מלצר ש אוהב את ה נהגים שוחים	unexpected	7	שוחים
7851	3926	ה מלצר ש אוהב את ה נהגים חי	expected	7	חי
7852	3926	ה מלצר ש אוהב את ה נהגים חיים	unexpected	7	חיים
7853	3927	ה מלצר ש אוהב את ה נהגים צוחק	expected	7	צוחק
7854	3927	ה מלצר ש אוהב את ה נהגים צוחקים	unexpected	7	צוחקים
7855	3928	ה מנהל ש אוהב את ה נהגים רוקד	expected	7	רוקד
7856	3928	ה מנהל ש אוהב את ה נהגים רוקדים	unexpected	7	רוקדים
7857	3929	ה מנהל ש אוהב את ה נהגים נוסע	expected	7	נוסע
7858	3929	ה מנהל ש אוהב את ה נהגים נוסעים	unexpected	7	נוסעים
7859	3930	ה מנהל ש אוהב את ה נהגים רץ	expected	7	רץ
7860	3930	ה מנהל ש אוהב את ה נהגים רצים	unexpected	7	רצים
7861	3931	ה מנהל ש אוהב את ה נהגים ישן	expected	7	ישן
7862	3931	ה מנהל ש אוהב את ה נהגים ישנים	unexpected	7	ישנים
7863	3932	ה מנהל ש אוהב את ה נהגים שוחה	expected	7	שוחה
7864	3932	ה מנהל ש אוהב את ה נהגים שוחים	unexpected	7	שוחים
7865	3933	ה מנהל ש אוהב את ה נהגים חי	expected	7	חי
7866	3933	ה מנהל ש אוהב את ה נהגים חיים	unexpected	7	חיים
7867	3934	ה מנהל ש אוהב את ה נהגים צוחק	expected	7	צוחק
7868	3934	ה מנהל ש אוהב את ה נהגים צוחקים	unexpected	7	צוחקים
7869	3935	ה חקלאי ש אוהב את ה נהגים רוקד	expected	7	רוקד
7870	3935	ה חקלאי ש אוהב את ה נהגים רוקדים	unexpected	7	רוקדים
7871	3936	ה חקלאי ש אוהב את ה נהגים נוסע	expected	7	נוסע
7872	3936	ה חקלאי ש אוהב את ה נהגים נוסעים	unexpected	7	נוסעים
7873	3937	ה חקלאי ש אוהב את ה נהגים רץ	expected	7	רץ
7874	3937	ה חקלאי ש אוהב את ה נהגים רצים	unexpected	7	רצים
7875	3938	ה חקלאי ש אוהב את ה נהגים ישן	expected	7	ישן
7876	3938	ה חקלאי ש אוהב את ה נהגים ישנים	unexpected	7	ישנים
7877	3939	ה חקלאי ש אוהב את ה נהגים שוחה	expected	7	שוחה
7878	3939	ה חקלאי ש אוהב את ה נהגים שוחים	unexpected	7	שוחים
7879	3940	ה חקלאי ש אוהב את ה נהגים חי	expected	7	חי
7880	3940	ה חקלאי ש אוהב את ה נהגים חיים	unexpected	7	חיים
7881	3941	ה חקלאי ש אוהב את ה נהגים צוחק	expected	7	צוחק
7882	3941	ה חקלאי ש אוהב את ה נהגים צוחקים	unexpected	7	צוחקים
7883	3942	ה רופא ש אוהב את ה נהגים רוקד	expected	7	רוקד
7884	3942	ה רופא ש אוהב את ה נהגים רוקדים	unexpected	7	רוקדים
7885	3943	ה רופא ש אוהב את ה נהגים נוסע	expected	7	נוסע
7886	3943	ה רופא ש אוהב את ה נהגים נוסעים	unexpected	7	נוסעים
7887	3944	ה רופא ש אוהב את ה נהגים רץ	expected	7	רץ
7888	3944	ה רופא ש אוהב את ה נהגים רצים	unexpected	7	רצים
7889	3945	ה רופא ש אוהב את ה נהגים ישן	expected	7	ישן
7890	3945	ה רופא ש אוהב את ה נהגים ישנים	unexpected	7	ישנים
7891	3946	ה רופא ש אוהב את ה נהגים שוחה	expected	7	שוחה
7892	3946	ה רופא ש אוהב את ה נהגים שוחים	unexpected	7	שוחים
7893	3947	ה רופא ש אוהב את ה נהגים חי	expected	7	חי
7894	3947	ה רופא ש אוהב את ה נהגים חיים	unexpected	7	חיים
7895	3948	ה רופא ש אוהב את ה נהגים צוחק	expected	7	צוחק
7896	3948	ה רופא ש אוהב את ה נהגים צוחקים	unexpected	7	צוחקים
7897	3949	ה טבח ש אוהב את ה נהגים רוקד	expected	7	רוקד
7898	3949	ה טבח ש אוהב את ה נהגים רוקדים	unexpected	7	רוקדים
7899	3950	ה טבח ש אוהב את ה נהגים נוסע	expected	7	נוסע
7900	3950	ה טבח ש אוהב את ה נהגים נוסעים	unexpected	7	נוסעים
7901	3951	ה טבח ש אוהב את ה נהגים רץ	expected	7	רץ
7902	3951	ה טבח ש אוהב את ה נהגים רצים	unexpected	7	רצים
7903	3952	ה טבח ש אוהב את ה נהגים ישן	expected	7	ישן
7904	3952	ה טבח ש אוהב את ה נהגים ישנים	unexpected	7	ישנים
7905	3953	ה טבח ש אוהב את ה נהגים שוחה	expected	7	שוחה
7906	3953	ה טבח ש אוהב את ה נהגים שוחים	unexpected	7	שוחים
7907	3954	ה טבח ש אוהב את ה נהגים חי	expected	7	חי
7908	3954	ה טבח ש אוהב את ה נהגים חיים	unexpected	7	חיים
7909	3955	ה טבח ש אוהב את ה נהגים צוחק	expected	7	צוחק
7910	3955	ה טבח ש אוהב את ה נהגים צוחקים	unexpected	7	צוחקים
7911	3956	ה נהג ש אוהב את ה נהגים רוקד	expected	7	רוקד
7912	3956	ה נהג ש אוהב את ה נהגים רוקדים	unexpected	7	רוקדים
7913	3957	ה נהג ש אוהב את ה נהגים נוסע	expected	7	נוסע
7914	3957	ה נהג ש אוהב את ה נהגים נוסעים	unexpected	7	נוסעים
7915	3958	ה נהג ש אוהב את ה נהגים רץ	expected	7	רץ
7916	3958	ה נהג ש אוהב את ה נהגים רצים	unexpected	7	רצים
7917	3959	ה נהג ש אוהב את ה נהגים ישן	expected	7	ישן
7918	3959	ה נהג ש אוהב את ה נהגים ישנים	unexpected	7	ישנים
7919	3960	ה נהג ש אוהב את ה נהגים שוחה	expected	7	שוחה
7920	3960	ה נהג ש אוהב את ה נהגים שוחים	unexpected	7	שוחים
7921	3961	ה נהג ש אוהב את ה נהגים חי	expected	7	חי
7922	3961	ה נהג ש אוהב את ה נהגים חיים	unexpected	7	חיים
7923	3962	ה נהג ש אוהב את ה נהגים צוחק	expected	7	צוחק
7924	3962	ה נהג ש אוהב את ה נהגים צוחקים	unexpected	7	צוחקים
7925	3963	ה חייל ש אוהב את ה נהגים רוקד	expected	7	רוקד
7926	3963	ה חייל ש אוהב את ה נהגים רוקדים	unexpected	7	רוקדים
7927	3964	ה חייל ש אוהב את ה נהגים נוסע	expected	7	נוסע
7928	3964	ה חייל ש אוהב את ה נהגים נוסעים	unexpected	7	נוסעים
7929	3965	ה חייל ש אוהב את ה נהגים רץ	expected	7	רץ
7930	3965	ה חייל ש אוהב את ה נהגים רצים	unexpected	7	רצים
7931	3966	ה חייל ש אוהב את ה נהגים ישן	expected	7	ישן
7932	3966	ה חייל ש אוהב את ה נהגים ישנים	unexpected	7	ישנים
7933	3967	ה חייל ש אוהב את ה נהגים שוחה	expected	7	שוחה
7934	3967	ה חייל ש אוהב את ה נהגים שוחים	unexpected	7	שוחים
7935	3968	ה חייל ש אוהב את ה נהגים חי	expected	7	חי
7936	3968	ה חייל ש אוהב את ה נהגים חיים	unexpected	7	חיים
7937	3969	ה חייל ש אוהב את ה נהגים צוחק	expected	7	צוחק
7938	3969	ה חייל ש אוהב את ה נהגים צוחקים	unexpected	7	צוחקים
7939	3970	ה קצין ש אוהב את ה נהגים רוקד	expected	7	רוקד
7940	3970	ה קצין ש אוהב את ה נהגים רוקדים	unexpected	7	רוקדים
7941	3971	ה קצין ש אוהב את ה נהגים נוסע	expected	7	נוסע
7942	3971	ה קצין ש אוהב את ה נהגים נוסעים	unexpected	7	נוסעים
7943	3972	ה קצין ש אוהב את ה נהגים רץ	expected	7	רץ
7944	3972	ה קצין ש אוהב את ה נהגים רצים	unexpected	7	רצים
7945	3973	ה קצין ש אוהב את ה נהגים ישן	expected	7	ישן
7946	3973	ה קצין ש אוהב את ה נהגים ישנים	unexpected	7	ישנים
7947	3974	ה קצין ש אוהב את ה נהגים שוחה	expected	7	שוחה
7948	3974	ה קצין ש אוהב את ה נהגים שוחים	unexpected	7	שוחים
7949	3975	ה קצין ש אוהב את ה נהגים חי	expected	7	חי
7950	3975	ה קצין ש אוהב את ה נהגים חיים	unexpected	7	חיים
7951	3976	ה קצין ש אוהב את ה נהגים צוחק	expected	7	צוחק
7952	3976	ה קצין ש אוהב את ה נהגים צוחקים	unexpected	7	צוחקים
7953	3977	ה טייס ש אוהב את ה נהגים רוקד	expected	7	רוקד
7954	3977	ה טייס ש אוהב את ה נהגים רוקדים	unexpected	7	רוקדים
7955	3978	ה טייס ש אוהב את ה נהגים נוסע	expected	7	נוסע
7956	3978	ה טייס ש אוהב את ה נהגים נוסעים	unexpected	7	נוסעים
7957	3979	ה טייס ש אוהב את ה נהגים רץ	expected	7	רץ
7958	3979	ה טייס ש אוהב את ה נהגים רצים	unexpected	7	רצים
7959	3980	ה טייס ש אוהב את ה נהגים ישן	expected	7	ישן
7960	3980	ה טייס ש אוהב את ה נהגים ישנים	unexpected	7	ישנים
7961	3981	ה טייס ש אוהב את ה נהגים שוחה	expected	7	שוחה
7962	3981	ה טייס ש אוהב את ה נהגים שוחים	unexpected	7	שוחים
7963	3982	ה טייס ש אוהב את ה נהגים חי	expected	7	חי
7964	3982	ה טייס ש אוהב את ה נהגים חיים	unexpected	7	חיים
7965	3983	ה טייס ש אוהב את ה נהגים צוחק	expected	7	צוחק
7966	3983	ה טייס ש אוהב את ה נהגים צוחקים	unexpected	7	צוחקים
7967	3984	ה יועץ ש אוהב את ה נהגים רוקד	expected	7	רוקד
7968	3984	ה יועץ ש אוהב את ה נהגים רוקדים	unexpected	7	רוקדים
7969	3985	ה יועץ ש אוהב את ה נהגים נוסע	expected	7	נוסע
7970	3985	ה יועץ ש אוהב את ה נהגים נוסעים	unexpected	7	נוסעים
7971	3986	ה יועץ ש אוהב את ה נהגים רץ	expected	7	רץ
7972	3986	ה יועץ ש אוהב את ה נהגים רצים	unexpected	7	רצים
7973	3987	ה יועץ ש אוהב את ה נהגים ישן	expected	7	ישן
7974	3987	ה יועץ ש אוהב את ה נהגים ישנים	unexpected	7	ישנים
7975	3988	ה יועץ ש אוהב את ה נהגים שוחה	expected	7	שוחה
7976	3988	ה יועץ ש אוהב את ה נהגים שוחים	unexpected	7	שוחים
7977	3989	ה יועץ ש אוהב את ה נהגים חי	expected	7	חי
7978	3989	ה יועץ ש אוהב את ה נהגים חיים	unexpected	7	חיים
7979	3990	ה יועץ ש אוהב את ה נהגים צוחק	expected	7	צוחק
7980	3990	ה יועץ ש אוהב את ה נהגים צוחקים	unexpected	7	צוחקים
7981	3991	ה מלצר ש שונא את ה נהגים רוקד	expected	7	רוקד
7982	3991	ה מלצר ש שונא את ה נהגים רוקדים	unexpected	7	רוקדים
7983	3992	ה מלצר ש שונא את ה נהגים נוסע	expected	7	נוסע
7984	3992	ה מלצר ש שונא את ה נהגים נוסעים	unexpected	7	נוסעים
7985	3993	ה מלצר ש שונא את ה נהגים רץ	expected	7	רץ
7986	3993	ה מלצר ש שונא את ה נהגים רצים	unexpected	7	רצים
7987	3994	ה מלצר ש שונא את ה נהגים ישן	expected	7	ישן
7988	3994	ה מלצר ש שונא את ה נהגים ישנים	unexpected	7	ישנים
7989	3995	ה מלצר ש שונא את ה נהגים שוחה	expected	7	שוחה
7990	3995	ה מלצר ש שונא את ה נהגים שוחים	unexpected	7	שוחים
7991	3996	ה מלצר ש שונא את ה נהגים חי	expected	7	חי
7992	3996	ה מלצר ש שונא את ה נהגים חיים	unexpected	7	חיים
7993	3997	ה מלצר ש שונא את ה נהגים צוחק	expected	7	צוחק
7994	3997	ה מלצר ש שונא את ה נהגים צוחקים	unexpected	7	צוחקים
7995	3998	ה מנהל ש שונא את ה נהגים רוקד	expected	7	רוקד
7996	3998	ה מנהל ש שונא את ה נהגים רוקדים	unexpected	7	רוקדים
7997	3999	ה מנהל ש שונא את ה נהגים נוסע	expected	7	נוסע
7998	3999	ה מנהל ש שונא את ה נהגים נוסעים	unexpected	7	נוסעים
7999	4000	ה מנהל ש שונא את ה נהגים רץ	expected	7	רץ
8000	4000	ה מנהל ש שונא את ה נהגים רצים	unexpected	7	רצים
8001	4001	ה מנהל ש שונא את ה נהגים ישן	expected	7	ישן
8002	4001	ה מנהל ש שונא את ה נהגים ישנים	unexpected	7	ישנים
8003	4002	ה מנהל ש שונא את ה נהגים שוחה	expected	7	שוחה
8004	4002	ה מנהל ש שונא את ה נהגים שוחים	unexpected	7	שוחים
8005	4003	ה מנהל ש שונא את ה נהגים חי	expected	7	חי
8006	4003	ה מנהל ש שונא את ה נהגים חיים	unexpected	7	חיים
8007	4004	ה מנהל ש שונא את ה נהגים צוחק	expected	7	צוחק
8008	4004	ה מנהל ש שונא את ה נהגים צוחקים	unexpected	7	צוחקים
8009	4005	ה חקלאי ש שונא את ה נהגים רוקד	expected	7	רוקד
8010	4005	ה חקלאי ש שונא את ה נהגים רוקדים	unexpected	7	רוקדים
8011	4006	ה חקלאי ש שונא את ה נהגים נוסע	expected	7	נוסע
8012	4006	ה חקלאי ש שונא את ה נהגים נוסעים	unexpected	7	נוסעים
8013	4007	ה חקלאי ש שונא את ה נהגים רץ	expected	7	רץ
8014	4007	ה חקלאי ש שונא את ה נהגים רצים	unexpected	7	רצים
8015	4008	ה חקלאי ש שונא את ה נהגים ישן	expected	7	ישן
8016	4008	ה חקלאי ש שונא את ה נהגים ישנים	unexpected	7	ישנים
8017	4009	ה חקלאי ש שונא את ה נהגים שוחה	expected	7	שוחה
8018	4009	ה חקלאי ש שונא את ה נהגים שוחים	unexpected	7	שוחים
8019	4010	ה חקלאי ש שונא את ה נהגים חי	expected	7	חי
8020	4010	ה חקלאי ש שונא את ה נהגים חיים	unexpected	7	חיים
8021	4011	ה חקלאי ש שונא את ה נהגים צוחק	expected	7	צוחק
8022	4011	ה חקלאי ש שונא את ה נהגים צוחקים	unexpected	7	צוחקים
8023	4012	ה רופא ש שונא את ה נהגים רוקד	expected	7	רוקד
8024	4012	ה רופא ש שונא את ה נהגים רוקדים	unexpected	7	רוקדים
8025	4013	ה רופא ש שונא את ה נהגים נוסע	expected	7	נוסע
8026	4013	ה רופא ש שונא את ה נהגים נוסעים	unexpected	7	נוסעים
8027	4014	ה רופא ש שונא את ה נהגים רץ	expected	7	רץ
8028	4014	ה רופא ש שונא את ה נהגים רצים	unexpected	7	רצים
8029	4015	ה רופא ש שונא את ה נהגים ישן	expected	7	ישן
8030	4015	ה רופא ש שונא את ה נהגים ישנים	unexpected	7	ישנים
8031	4016	ה רופא ש שונא את ה נהגים שוחה	expected	7	שוחה
8032	4016	ה רופא ש שונא את ה נהגים שוחים	unexpected	7	שוחים
8033	4017	ה רופא ש שונא את ה נהגים חי	expected	7	חי
8034	4017	ה רופא ש שונא את ה נהגים חיים	unexpected	7	חיים
8035	4018	ה רופא ש שונא את ה נהגים צוחק	expected	7	צוחק
8036	4018	ה רופא ש שונא את ה נהגים צוחקים	unexpected	7	צוחקים
8037	4019	ה טבח ש שונא את ה נהגים רוקד	expected	7	רוקד
8038	4019	ה טבח ש שונא את ה נהגים רוקדים	unexpected	7	רוקדים
8039	4020	ה טבח ש שונא את ה נהגים נוסע	expected	7	נוסע
8040	4020	ה טבח ש שונא את ה נהגים נוסעים	unexpected	7	נוסעים
8041	4021	ה טבח ש שונא את ה נהגים רץ	expected	7	רץ
8042	4021	ה טבח ש שונא את ה נהגים רצים	unexpected	7	רצים
8043	4022	ה טבח ש שונא את ה נהגים ישן	expected	7	ישן
8044	4022	ה טבח ש שונא את ה נהגים ישנים	unexpected	7	ישנים
8045	4023	ה טבח ש שונא את ה נהגים שוחה	expected	7	שוחה
8046	4023	ה טבח ש שונא את ה נהגים שוחים	unexpected	7	שוחים
8047	4024	ה טבח ש שונא את ה נהגים חי	expected	7	חי
8048	4024	ה טבח ש שונא את ה נהגים חיים	unexpected	7	חיים
8049	4025	ה טבח ש שונא את ה נהגים צוחק	expected	7	צוחק
8050	4025	ה טבח ש שונא את ה נהגים צוחקים	unexpected	7	צוחקים
