sentid	pairid	sentence	comparison	ROI	word
826	413	ה טייס ליד ה עובד צוחקים	unexpected	5	צוחקים
827	414	ה יועץ ליד ה עובד רוקד	expected	5	רוקד
828	414	ה יועץ ליד ה עובד רוקדים	unexpected	5	רוקדים
829	415	ה יועץ ליד ה עובד נוסע	expected	5	נוסע
830	415	ה יועץ ליד ה עובד נוסעים	unexpected	5	נוסעים
831	416	ה יועץ ליד ה עובד רץ	expected	5	רץ
832	416	ה יועץ ליד ה עובד רצים	unexpected	5	רצים
833	417	ה יועץ ליד ה עובד ישן	expected	5	ישן
834	417	ה יועץ ליד ה עובד ישנים	unexpected	5	ישנים
835	418	ה יועץ ליד ה עובד שוחה	expected	5	שוחה
836	418	ה יועץ ליד ה עובד שוחים	unexpected	5	שוחים
837	419	ה יועץ ליד ה עובד חי	expected	5	חי
838	419	ה יועץ ליד ה עובד חיים	unexpected	5	חיים
839	420	ה יועץ ליד ה עובד צוחק	expected	5	צוחק
840	420	ה יועץ ליד ה עובד צוחקים	unexpected	5	צוחקים
841	421	ה מלצר מאחורי ה זמר רוקד	expected	5	רוקד
842	421	ה מלצר מאחורי ה זמר רוקדים	unexpected	5	רוקדים
843	422	ה מלצר מאחורי ה זמר נוסע	expected	5	נוסע
844	422	ה מלצר מאחורי ה זמר נוסעים	unexpected	5	נוסעים
845	423	ה מלצר מאחורי ה זמר רץ	expected	5	רץ
846	423	ה מלצר מאחורי ה זמר רצים	unexpected	5	רצים
847	424	ה מלצר מאחורי ה זמר ישן	expected	5	ישן
848	424	ה מלצר מאחורי ה זמר ישנים	unexpected	5	ישנים
849	425	ה מלצר מאחורי ה זמר שוחה	expected	5	שוחה
850	425	ה מלצר מאחורי ה זמר שוחים	unexpected	5	שוחים
851	426	ה מלצר מאחורי ה זמר חי	expected	5	חי
852	426	ה מלצר מאחורי ה זמר חיים	unexpected	5	חיים
853	427	ה מלצר מאחורי ה זמר צוחק	expected	5	צוחק
854	427	ה מלצר מאחורי ה זמר צוחקים	unexpected	5	צוחקים
855	428	ה מנהל מאחורי ה זמר רוקד	expected	5	רוקד
856	428	ה מנהל מאחורי ה זמר רוקדים	unexpected	5	רוקדים
857	429	ה מנהל מאחורי ה זמר נוסע	expected	5	נוסע
858	429	ה מנהל מאחורי ה זמר נוסעים	unexpected	5	נוסעים
859	430	ה מנהל מאחורי ה זמר רץ	expected	5	רץ
860	430	ה מנהל מאחורי ה זמר רצים	unexpected	5	רצים
861	431	ה מנהל מאחורי ה זמר ישן	expected	5	ישן
862	431	ה מנהל מאחורי ה זמר ישנים	unexpected	5	ישנים
863	432	ה מנהל מאחורי ה זמר שוחה	expected	5	שוחה
864	432	ה מנהל מאחורי ה זמר שוחים	unexpected	5	שוחים
865	433	ה מנהל מאחורי ה זמר חי	expected	5	חי
866	433	ה מנהל מאחורי ה זמר חיים	unexpected	5	חיים
867	434	ה מנהל מאחורי ה זמר צוחק	expected	5	צוחק
868	434	ה מנהל מאחורי ה זמר צוחקים	unexpected	5	צוחקים
869	435	ה חקלאי מאחורי ה זמר רוקד	expected	5	רוקד
870	435	ה חקלאי מאחורי ה זמר רוקדים	unexpected	5	רוקדים
871	436	ה חקלאי מאחורי ה זמר נוסע	expected	5	נוסע
872	436	ה חקלאי מאחורי ה זמר נוסעים	unexpected	5	נוסעים
873	437	ה חקלאי מאחורי ה זמר רץ	expected	5	רץ
874	437	ה חקלאי מאחורי ה זמר רצים	unexpected	5	רצים
875	438	ה חקלאי מאחורי ה זמר ישן	expected	5	ישן
876	438	ה חקלאי מאחורי ה זמר ישנים	unexpected	5	ישנים
877	439	ה חקלאי מאחורי ה זמר שוחה	expected	5	שוחה
878	439	ה חקלאי מאחורי ה זמר שוחים	unexpected	5	שוחים
879	440	ה חקלאי מאחורי ה זמר חי	expected	5	חי
880	440	ה חקלאי מאחורי ה זמר חיים	unexpected	5	חיים
881	441	ה חקלאי מאחורי ה זמר צוחק	expected	5	צוחק
882	441	ה חקלאי מאחורי ה זמר צוחקים	unexpected	5	צוחקים
883	442	ה רופא מאחורי ה זמר רוקד	expected	5	רוקד
884	442	ה רופא מאחורי ה זמר רוקדים	unexpected	5	רוקדים
885	443	ה רופא מאחורי ה זמר נוסע	expected	5	נוסע
886	443	ה רופא מאחורי ה זמר נוסעים	unexpected	5	נוסעים
887	444	ה רופא מאחורי ה זמר רץ	expected	5	רץ
888	444	ה רופא מאחורי ה זמר רצים	unexpected	5	רצים
889	445	ה רופא מאחורי ה זמר ישן	expected	5	ישן
890	445	ה רופא מאחורי ה זמר ישנים	unexpected	5	ישנים
891	446	ה רופא מאחורי ה זמר שוחה	expected	5	שוחה
892	446	ה רופא מאחורי ה זמר שוחים	unexpected	5	שוחים
893	447	ה רופא מאחורי ה זמר חי	expected	5	חי
894	447	ה רופא מאחורי ה זמר חיים	unexpected	5	חיים
895	448	ה רופא מאחורי ה זמר צוחק	expected	5	צוחק
896	448	ה רופא מאחורי ה זמר צוחקים	unexpected	5	צוחקים
897	449	ה טבח מאחורי ה זמר רוקד	expected	5	רוקד
898	449	ה טבח מאחורי ה זמר רוקדים	unexpected	5	רוקדים
899	450	ה טבח מאחורי ה זמר נוסע	expected	5	נוסע
900	450	ה טבח מאחורי ה זמר נוסעים	unexpected	5	נוסעים
901	451	ה טבח מאחורי ה זמר רץ	expected	5	רץ
902	451	ה טבח מאחורי ה זמר רצים	unexpected	5	רצים
903	452	ה טבח מאחורי ה זמר ישן	expected	5	ישן
904	452	ה טבח מאחורי ה זמר ישנים	unexpected	5	ישנים
905	453	ה טבח מאחורי ה זמר שוחה	expected	5	שוחה
906	453	ה טבח מאחורי ה זמר שוחים	unexpected	5	שוחים
907	454	ה טבח מאחורי ה זמר חי	expected	5	חי
908	454	ה טבח מאחורי ה זמר חיים	unexpected	5	חיים
909	455	ה טבח מאחורי ה זמר צוחק	expected	5	צוחק
910	455	ה טבח מאחורי ה זמר צוחקים	unexpected	5	צוחקים
911	456	ה נהג מאחורי ה זמר רוקד	expected	5	רוקד
912	456	ה נהג מאחורי ה זמר רוקדים	unexpected	5	רוקדים
913	457	ה נהג מאחורי ה זמר נוסע	expected	5	נוסע
914	457	ה נהג מאחורי ה זמר נוסעים	unexpected	5	נוסעים
915	458	ה נהג מאחורי ה זמר רץ	expected	5	רץ
916	458	ה נהג מאחורי ה זמר רצים	unexpected	5	רצים
917	459	ה נהג מאחורי ה זמר ישן	expected	5	ישן
918	459	ה נהג מאחורי ה זמר ישנים	unexpected	5	ישנים
919	460	ה נהג מאחורי ה זמר שוחה	expected	5	שוחה
920	460	ה נהג מאחורי ה זמר שוחים	unexpected	5	שוחים
921	461	ה נהג מאחורי ה זמר חי	expected	5	חי
922	461	ה נהג מאחורי ה זמר חיים	unexpected	5	חיים
923	462	ה נהג מאחורי ה זמר צוחק	expected	5	צוחק
924	462	ה נהג מאחורי ה זמר צוחקים	unexpected	5	צוחקים
925	463	ה חייל מאחורי ה זמר רוקד	expected	5	רוקד
926	463	ה חייל מאחורי ה זמר רוקדים	unexpected	5	רוקדים
927	464	ה חייל מאחורי ה זמר נוסע	expected	5	נוסע
928	464	ה חייל מאחורי ה זמר נוסעים	unexpected	5	נוסעים
929	465	ה חייל מאחורי ה זמר רץ	expected	5	רץ
930	465	ה חייל מאחורי ה זמר רצים	unexpected	5	רצים
931	466	ה חייל מאחורי ה זמר ישן	expected	5	ישן
932	466	ה חייל מאחורי ה זמר ישנים	unexpected	5	ישנים
933	467	ה חייל מאחורי ה זמר שוחה	expected	5	שוחה
934	467	ה חייל מאחורי ה זמר שוחים	unexpected	5	שוחים
935	468	ה חייל מאחורי ה זמר חי	expected	5	חי
936	468	ה חייל מאחורי ה זמר חיים	unexpected	5	חיים
937	469	ה חייל מאחורי ה זמר צוחק	expected	5	צוחק
938	469	ה חייל מאחורי ה זמר צוחקים	unexpected	5	צוחקים
939	470	ה קצין מאחורי ה זמר רוקד	expected	5	רוקד
940	470	ה קצין מאחורי ה זמר רוקדים	unexpected	5	רוקדים
941	471	ה קצין מאחורי ה זמר נוסע	expected	5	נוסע
942	471	ה קצין מאחורי ה זמר נוסעים	unexpected	5	נוסעים
943	472	ה קצין מאחורי ה זמר רץ	expected	5	רץ
944	472	ה קצין מאחורי ה זמר רצים	unexpected	5	רצים
945	473	ה קצין מאחורי ה זמר ישן	expected	5	ישן
946	473	ה קצין מאחורי ה זמר ישנים	unexpected	5	ישנים
947	474	ה קצין מאחורי ה זמר שוחה	expected	5	שוחה
948	474	ה קצין מאחורי ה זמר שוחים	unexpected	5	שוחים
949	475	ה קצין מאחורי ה זמר חי	expected	5	חי
950	475	ה קצין מאחורי ה זמר חיים	unexpected	5	חיים
951	476	ה קצין מאחורי ה זמר צוחק	expected	5	צוחק
952	476	ה קצין מאחורי ה זמר צוחקים	unexpected	5	צוחקים
953	477	ה טייס מאחורי ה זמר רוקד	expected	5	רוקד
954	477	ה טייס מאחורי ה זמר רוקדים	unexpected	5	רוקדים
955	478	ה טייס מאחורי ה זמר נוסע	expected	5	נוסע
956	478	ה טייס מאחורי ה זמר נוסעים	unexpected	5	נוסעים
957	479	ה טייס מאחורי ה זמר רץ	expected	5	רץ
958	479	ה טייס מאחורי ה זמר רצים	unexpected	5	רצים
959	480	ה טייס מאחורי ה זמר ישן	expected	5	ישן
960	480	ה טייס מאחורי ה זמר ישנים	unexpected	5	ישנים
961	481	ה טייס מאחורי ה זמר שוחה	expected	5	שוחה
962	481	ה טייס מאחורי ה זמר שוחים	unexpected	5	שוחים
963	482	ה טייס מאחורי ה זמר חי	expected	5	חי
964	482	ה טייס מאחורי ה זמר חיים	unexpected	5	חיים
965	483	ה טייס מאחורי ה זמר צוחק	expected	5	צוחק
966	483	ה טייס מאחורי ה זמר צוחקים	unexpected	5	צוחקים
967	484	ה יועץ מאחורי ה זמר רוקד	expected	5	רוקד
968	484	ה יועץ מאחורי ה זמר רוקדים	unexpected	5	רוקדים
969	485	ה יועץ מאחורי ה זמר נוסע	expected	5	נוסע
970	485	ה יועץ מאחורי ה זמר נוסעים	unexpected	5	נוסעים
971	486	ה יועץ מאחורי ה זמר רץ	expected	5	רץ
972	486	ה יועץ מאחורי ה זמר רצים	unexpected	5	רצים
973	487	ה יועץ מאחורי ה זמר ישן	expected	5	ישן
974	487	ה יועץ מאחורי ה זמר ישנים	unexpected	5	ישנים
975	488	ה יועץ מאחורי ה זמר שוחה	expected	5	שוחה
976	488	ה יועץ מאחורי ה זמר שוחים	unexpected	5	שוחים
977	489	ה יועץ מאחורי ה זמר חי	expected	5	חי
978	489	ה יועץ מאחורי ה זמר חיים	unexpected	5	חיים
979	490	ה יועץ מאחורי ה זמר צוחק	expected	5	צוחק
980	490	ה יועץ מאחורי ה זמר צוחקים	unexpected	5	צוחקים
981	491	ה מלצר ליד ה זמר רוקד	expected	5	רוקד
982	491	ה מלצר ליד ה זמר רוקדים	unexpected	5	רוקדים
983	492	ה מלצר ליד ה זמר נוסע	expected	5	נוסע
984	492	ה מלצר ליד ה זמר נוסעים	unexpected	5	נוסעים
985	493	ה מלצר ליד ה זמר רץ	expected	5	רץ
986	493	ה מלצר ליד ה זמר רצים	unexpected	5	רצים
987	494	ה מלצר ליד ה זמר ישן	expected	5	ישן
988	494	ה מלצר ליד ה זמר ישנים	unexpected	5	ישנים
989	495	ה מלצר ליד ה זמר שוחה	expected	5	שוחה
990	495	ה מלצר ליד ה זמר שוחים	unexpected	5	שוחים
991	496	ה מלצר ליד ה זמר חי	expected	5	חי
992	496	ה מלצר ליד ה זמר חיים	unexpected	5	חיים
993	497	ה מלצר ליד ה זמר צוחק	expected	5	צוחק
994	497	ה מלצר ליד ה זמר צוחקים	unexpected	5	צוחקים
995	498	ה מנהל ליד ה זמר רוקד	expected	5	רוקד
996	498	ה מנהל ליד ה זמר רוקדים	unexpected	5	רוקדים
997	499	ה מנהל ליד ה זמר נוסע	expected	5	נוסע
998	499	ה מנהל ליד ה זמר נוסעים	unexpected	5	נוסעים
999	500	ה מנהל ליד ה זמר רץ	expected	5	רץ
1000	500	ה מנהל ליד ה זמר רצים	unexpected	5	רצים
1001	501	ה מנהל ליד ה זמר ישן	expected	5	ישן
1002	501	ה מנהל ליד ה זמר ישנים	unexpected	5	ישנים
1003	502	ה מנהל ליד ה זמר שוחה	expected	5	שוחה
1004	502	ה מנהל ליד ה זמר שוחים	unexpected	5	שוחים
1005	503	ה מנהל ליד ה זמר חי	expected	5	חי
1006	503	ה מנהל ליד ה זמר חיים	unexpected	5	חיים
1007	504	ה מנהל ליד ה זמר צוחק	expected	5	צוחק
1008	504	ה מנהל ליד ה זמר צוחקים	unexpected	5	צוחקים
1009	505	ה חקלאי ליד ה זמר רוקד	expected	5	רוקד
1010	505	ה חקלאי ליד ה זמר רוקדים	unexpected	5	רוקדים
1011	506	ה חקלאי ליד ה זמר נוסע	expected	5	נוסע
1012	506	ה חקלאי ליד ה זמר נוסעים	unexpected	5	נוסעים
1013	507	ה חקלאי ליד ה זמר רץ	expected	5	רץ
1014	507	ה חקלאי ליד ה זמר רצים	unexpected	5	רצים
1015	508	ה חקלאי ליד ה זמר ישן	expected	5	ישן
1016	508	ה חקלאי ליד ה זמר ישנים	unexpected	5	ישנים
1017	509	ה חקלאי ליד ה זמר שוחה	expected	5	שוחה
1018	509	ה חקלאי ליד ה זמר שוחים	unexpected	5	שוחים
1019	510	ה חקלאי ליד ה זמר חי	expected	5	חי
1020	510	ה חקלאי ליד ה זמר חיים	unexpected	5	חיים
1021	511	ה חקלאי ליד ה זמר צוחק	expected	5	צוחק
1022	511	ה חקלאי ליד ה זמר צוחקים	unexpected	5	צוחקים
1023	512	ה רופא ליד ה זמר רוקד	expected	5	רוקד
1024	512	ה רופא ליד ה זמר רוקדים	unexpected	5	רוקדים
1025	513	ה רופא ליד ה זמר נוסע	expected	5	נוסע
1026	513	ה רופא ליד ה זמר נוסעים	unexpected	5	נוסעים
1027	514	ה רופא ליד ה זמר רץ	expected	5	רץ
1028	514	ה רופא ליד ה זמר רצים	unexpected	5	רצים
1029	515	ה רופא ליד ה זמר ישן	expected	5	ישן
1030	515	ה רופא ליד ה זמר ישנים	unexpected	5	ישנים
1031	516	ה רופא ליד ה זמר שוחה	expected	5	שוחה
1032	516	ה רופא ליד ה זמר שוחים	unexpected	5	שוחים
1033	517	ה רופא ליד ה זמר חי	expected	5	חי
1034	517	ה רופא ליד ה זמר חיים	unexpected	5	חיים
1035	518	ה רופא ליד ה זמר צוחק	expected	5	צוחק
1036	518	ה רופא ליד ה זמר צוחקים	unexpected	5	צוחקים
1037	519	ה טבח ליד ה זמר רוקד	expected	5	רוקד
1038	519	ה טבח ליד ה זמר רוקדים	unexpected	5	רוקדים
1039	520	ה טבח ליד ה זמר נוסע	expected	5	נוסע
1040	520	ה טבח ליד ה זמר נוסעים	unexpected	5	נוסעים
1041	521	ה טבח ליד ה זמר רץ	expected	5	רץ
1042	521	ה טבח ליד ה זמר רצים	unexpected	5	רצים
1043	522	ה טבח ליד ה זמר ישן	expected	5	ישן
1044	522	ה טבח ליד ה זמר ישנים	unexpected	5	ישנים
1045	523	ה טבח ליד ה זמר שוחה	expected	5	שוחה
1046	523	ה טבח ליד ה זמר שוחים	unexpected	5	שוחים
1047	524	ה טבח ליד ה זמר חי	expected	5	חי
1048	524	ה טבח ליד ה זמר חיים	unexpected	5	חיים
1049	525	ה טבח ליד ה זמר צוחק	expected	5	צוחק
1050	525	ה טבח ליד ה זמר צוחקים	unexpected	5	צוחקים
1051	526	ה נהג ליד ה זמר רוקד	expected	5	רוקד
1052	526	ה נהג ליד ה זמר רוקדים	unexpected	5	רוקדים
1053	527	ה נהג ליד ה זמר נוסע	expected	5	נוסע
1054	527	ה נהג ליד ה זמר נוסעים	unexpected	5	נוסעים
1055	528	ה נהג ליד ה זמר רץ	expected	5	רץ
1056	528	ה נהג ליד ה זמר רצים	unexpected	5	רצים
1057	529	ה נהג ליד ה זמר ישן	expected	5	ישן
1058	529	ה נהג ליד ה זמר ישנים	unexpected	5	ישנים
1059	530	ה נהג ליד ה זמר שוחה	expected	5	שוחה
1060	530	ה נהג ליד ה זמר שוחים	unexpected	5	שוחים
1061	531	ה נהג ליד ה זמר חי	expected	5	חי
1062	531	ה נהג ליד ה זמר חיים	unexpected	5	חיים
1063	532	ה נהג ליד ה זמר צוחק	expected	5	צוחק
1064	532	ה נהג ליד ה זמר צוחקים	unexpected	5	צוחקים
1065	533	ה חייל ליד ה זמר רוקד	expected	5	רוקד
1066	533	ה חייל ליד ה זמר רוקדים	unexpected	5	רוקדים
1067	534	ה חייל ליד ה זמר נוסע	expected	5	נוסע
1068	534	ה חייל ליד ה זמר נוסעים	unexpected	5	נוסעים
1069	535	ה חייל ליד ה זמר רץ	expected	5	רץ
1070	535	ה חייל ליד ה זמר רצים	unexpected	5	רצים
1071	536	ה חייל ליד ה זמר ישן	expected	5	ישן
1072	536	ה חייל ליד ה זמר ישנים	unexpected	5	ישנים
1073	537	ה חייל ליד ה זמר שוחה	expected	5	שוחה
1074	537	ה חייל ליד ה זמר שוחים	unexpected	5	שוחים
1075	538	ה חייל ליד ה זמר חי	expected	5	חי
1076	538	ה חייל ליד ה זמר חיים	unexpected	5	חיים
1077	539	ה חייל ליד ה זמר צוחק	expected	5	צוחק
1078	539	ה חייל ליד ה זמר צוחקים	unexpected	5	צוחקים
1079	540	ה קצין ליד ה זמר רוקד	expected	5	רוקד
1080	540	ה קצין ליד ה זמר רוקדים	unexpected	5	רוקדים
1081	541	ה קצין ליד ה זמר נוסע	expected	5	נוסע
1082	541	ה קצין ליד ה זמר נוסעים	unexpected	5	נוסעים
1083	542	ה קצין ליד ה זמר רץ	expected	5	רץ
1084	542	ה קצין ליד ה זמר רצים	unexpected	5	רצים
1085	543	ה קצין ליד ה זמר ישן	expected	5	ישן
1086	543	ה קצין ליד ה זמר ישנים	unexpected	5	ישנים
1087	544	ה קצין ליד ה זמר שוחה	expected	5	שוחה
1088	544	ה קצין ליד ה זמר שוחים	unexpected	5	שוחים
1089	545	ה קצין ליד ה זמר חי	expected	5	חי
1090	545	ה קצין ליד ה זמר חיים	unexpected	5	חיים
1091	546	ה קצין ליד ה זמר צוחק	expected	5	צוחק
1092	546	ה קצין ליד ה זמר צוחקים	unexpected	5	צוחקים
1093	547	ה טייס ליד ה זמר רוקד	expected	5	רוקד
1094	547	ה טייס ליד ה זמר רוקדים	unexpected	5	רוקדים
1095	548	ה טייס ליד ה זמר נוסע	expected	5	נוסע
1096	548	ה טייס ליד ה זמר נוסעים	unexpected	5	נוסעים
1097	549	ה טייס ליד ה זמר רץ	expected	5	רץ
1098	549	ה טייס ליד ה זמר רצים	unexpected	5	רצים
1099	550	ה טייס ליד ה זמר ישן	expected	5	ישן
1100	550	ה טייס ליד ה זמר ישנים	unexpected	5	ישנים
1101	551	ה טייס ליד ה זמר שוחה	expected	5	שוחה
1102	551	ה טייס ליד ה זמר שוחים	unexpected	5	שוחים
1103	552	ה טייס ליד ה זמר חי	expected	5	חי
1104	552	ה טייס ליד ה זמר חיים	unexpected	5	חיים
1105	553	ה טייס ליד ה זמר צוחק	expected	5	צוחק
1106	553	ה טייס ליד ה זמר צוחקים	unexpected	5	צוחקים
1107	554	ה יועץ ליד ה זמר רוקד	expected	5	רוקד
1108	554	ה יועץ ליד ה זמר רוקדים	unexpected	5	רוקדים
1109	555	ה יועץ ליד ה זמר נוסע	expected	5	נוסע
1110	555	ה יועץ ליד ה זמר נוסעים	unexpected	5	נוסעים
1111	556	ה יועץ ליד ה זמר רץ	expected	5	רץ
1112	556	ה יועץ ליד ה זמר רצים	unexpected	5	רצים
1113	557	ה יועץ ליד ה זמר ישן	expected	5	ישן
1114	557	ה יועץ ליד ה זמר ישנים	unexpected	5	ישנים
1115	558	ה יועץ ליד ה זמר שוחה	expected	5	שוחה
1116	558	ה יועץ ליד ה זמר שוחים	unexpected	5	שוחים
1117	559	ה יועץ ליד ה זמר חי	expected	5	חי
1118	559	ה יועץ ליד ה זמר חיים	unexpected	5	חיים
1119	560	ה יועץ ליד ה זמר צוחק	expected	5	צוחק
1120	560	ה יועץ ליד ה זמר צוחקים	unexpected	5	צוחקים
1121	561	ה מלצר מאחורי ה נהג רוקד	expected	5	רוקד
1122	561	ה מלצר מאחורי ה נהג רוקדים	unexpected	5	רוקדים
1123	562	ה מלצר מאחורי ה נהג נוסע	expected	5	נוסע
1124	562	ה מלצר מאחורי ה נהג נוסעים	unexpected	5	נוסעים
1125	563	ה מלצר מאחורי ה נהג רץ	expected	5	רץ
1126	563	ה מלצר מאחורי ה נהג רצים	unexpected	5	רצים
1127	564	ה מלצר מאחורי ה נהג ישן	expected	5	ישן
1128	564	ה מלצר מאחורי ה נהג ישנים	unexpected	5	ישנים
1129	565	ה מלצר מאחורי ה נהג שוחה	expected	5	שוחה
1130	565	ה מלצר מאחורי ה נהג שוחים	unexpected	5	שוחים
1131	566	ה מלצר מאחורי ה נהג חי	expected	5	חי
1132	566	ה מלצר מאחורי ה נהג חיים	unexpected	5	חיים
1133	567	ה מלצר מאחורי ה נהג צוחק	expected	5	צוחק
1134	567	ה מלצר מאחורי ה נהג צוחקים	unexpected	5	צוחקים
1135	568	ה מנהל מאחורי ה נהג רוקד	expected	5	רוקד
1136	568	ה מנהל מאחורי ה נהג רוקדים	unexpected	5	רוקדים
1137	569	ה מנהל מאחורי ה נהג נוסע	expected	5	נוסע
1138	569	ה מנהל מאחורי ה נהג נוסעים	unexpected	5	נוסעים
1139	570	ה מנהל מאחורי ה נהג רץ	expected	5	רץ
1140	570	ה מנהל מאחורי ה נהג רצים	unexpected	5	רצים
1141	571	ה מנהל מאחורי ה נהג ישן	expected	5	ישן
1142	571	ה מנהל מאחורי ה נהג ישנים	unexpected	5	ישנים
1143	572	ה מנהל מאחורי ה נהג שוחה	expected	5	שוחה
1144	572	ה מנהל מאחורי ה נהג שוחים	unexpected	5	שוחים
1145	573	ה מנהל מאחורי ה נהג חי	expected	5	חי
1146	573	ה מנהל מאחורי ה נהג חיים	unexpected	5	חיים
1147	574	ה מנהל מאחורי ה נהג צוחק	expected	5	צוחק
1148	574	ה מנהל מאחורי ה נהג צוחקים	unexpected	5	צוחקים
1149	575	ה חקלאי מאחורי ה נהג רוקד	expected	5	רוקד
1150	575	ה חקלאי מאחורי ה נהג רוקדים	unexpected	5	רוקדים
1151	576	ה חקלאי מאחורי ה נהג נוסע	expected	5	נוסע
1152	576	ה חקלאי מאחורי ה נהג נוסעים	unexpected	5	נוסעים
1153	577	ה חקלאי מאחורי ה נהג רץ	expected	5	רץ
1154	577	ה חקלאי מאחורי ה נהג רצים	unexpected	5	רצים
1155	578	ה חקלאי מאחורי ה נהג ישן	expected	5	ישן
1156	578	ה חקלאי מאחורי ה נהג ישנים	unexpected	5	ישנים
1157	579	ה חקלאי מאחורי ה נהג שוחה	expected	5	שוחה
1158	579	ה חקלאי מאחורי ה נהג שוחים	unexpected	5	שוחים
1159	580	ה חקלאי מאחורי ה נהג חי	expected	5	חי
1160	580	ה חקלאי מאחורי ה נהג חיים	unexpected	5	חיים
1161	581	ה חקלאי מאחורי ה נהג צוחק	expected	5	צוחק
1162	581	ה חקלאי מאחורי ה נהג צוחקים	unexpected	5	צוחקים
1163	582	ה רופא מאחורי ה נהג רוקד	expected	5	רוקד
1164	582	ה רופא מאחורי ה נהג רוקדים	unexpected	5	רוקדים
1165	583	ה רופא מאחורי ה נהג נוסע	expected	5	נוסע
1166	583	ה רופא מאחורי ה נהג נוסעים	unexpected	5	נוסעים
1167	584	ה רופא מאחורי ה נהג רץ	expected	5	רץ
1168	584	ה רופא מאחורי ה נהג רצים	unexpected	5	רצים
1169	585	ה רופא מאחורי ה נהג ישן	expected	5	ישן
1170	585	ה רופא מאחורי ה נהג ישנים	unexpected	5	ישנים
1171	586	ה רופא מאחורי ה נהג שוחה	expected	5	שוחה
1172	586	ה רופא מאחורי ה נהג שוחים	unexpected	5	שוחים
1173	587	ה רופא מאחורי ה נהג חי	expected	5	חי
1174	587	ה רופא מאחורי ה נהג חיים	unexpected	5	חיים
1175	588	ה רופא מאחורי ה נהג צוחק	expected	5	צוחק
1176	588	ה רופא מאחורי ה נהג צוחקים	unexpected	5	צוחקים
1177	589	ה טבח מאחורי ה נהג רוקד	expected	5	רוקד
1178	589	ה טבח מאחורי ה נהג רוקדים	unexpected	5	רוקדים
1179	590	ה טבח מאחורי ה נהג נוסע	expected	5	נוסע
1180	590	ה טבח מאחורי ה נהג נוסעים	unexpected	5	נוסעים
1181	591	ה טבח מאחורי ה נהג רץ	expected	5	רץ
1182	591	ה טבח מאחורי ה נהג רצים	unexpected	5	רצים
1183	592	ה טבח מאחורי ה נהג ישן	expected	5	ישן
1184	592	ה טבח מאחורי ה נהג ישנים	unexpected	5	ישנים
1185	593	ה טבח מאחורי ה נהג שוחה	expected	5	שוחה
1186	593	ה טבח מאחורי ה נהג שוחים	unexpected	5	שוחים
1187	594	ה טבח מאחורי ה נהג חי	expected	5	חי
1188	594	ה טבח מאחורי ה נהג חיים	unexpected	5	חיים
1189	595	ה טבח מאחורי ה נהג צוחק	expected	5	צוחק
1190	595	ה טבח מאחורי ה נהג צוחקים	unexpected	5	צוחקים
1191	596	ה נהג מאחורי ה נהג רוקד	expected	5	רוקד
1192	596	ה נהג מאחורי ה נהג רוקדים	unexpected	5	רוקדים
1193	597	ה נהג מאחורי ה נהג נוסע	expected	5	נוסע
1194	597	ה נהג מאחורי ה נהג נוסעים	unexpected	5	נוסעים
1195	598	ה נהג מאחורי ה נהג רץ	expected	5	רץ
1196	598	ה נהג מאחורי ה נהג רצים	unexpected	5	רצים
1197	599	ה נהג מאחורי ה נהג ישן	expected	5	ישן
1198	599	ה נהג מאחורי ה נהג ישנים	unexpected	5	ישנים
1199	600	ה נהג מאחורי ה נהג שוחה	expected	5	שוחה
1200	600	ה נהג מאחורי ה נהג שוחים	unexpected	5	שוחים
1201	601	ה נהג מאחורי ה נהג חי	expected	5	חי
1202	601	ה נהג מאחורי ה נהג חיים	unexpected	5	חיים
1203	602	ה נהג מאחורי ה נהג צוחק	expected	5	צוחק
1204	602	ה נהג מאחורי ה נהג צוחקים	unexpected	5	צוחקים
1205	603	ה חייל מאחורי ה נהג רוקד	expected	5	רוקד
1206	603	ה חייל מאחורי ה נהג רוקדים	unexpected	5	רוקדים
1207	604	ה חייל מאחורי ה נהג נוסע	expected	5	נוסע
1208	604	ה חייל מאחורי ה נהג נוסעים	unexpected	5	נוסעים
1209	605	ה חייל מאחורי ה נהג רץ	expected	5	רץ
1210	605	ה חייל מאחורי ה נהג רצים	unexpected	5	רצים
1211	606	ה חייל מאחורי ה נהג ישן	expected	5	ישן
1212	606	ה חייל מאחורי ה נהג ישנים	unexpected	5	ישנים
1213	607	ה חייל מאחורי ה נהג שוחה	expected	5	שוחה
1214	607	ה חייל מאחורי ה נהג שוחים	unexpected	5	שוחים
1215	608	ה חייל מאחורי ה נהג חי	expected	5	חי
1216	608	ה חייל מאחורי ה נהג חיים	unexpected	5	חיים
1217	609	ה חייל מאחורי ה נהג צוחק	expected	5	צוחק
1218	609	ה חייל מאחורי ה נהג צוחקים	unexpected	5	צוחקים
1219	610	ה קצין מאחורי ה נהג רוקד	expected	5	רוקד
1220	610	ה קצין מאחורי ה נהג רוקדים	unexpected	5	רוקדים
1221	611	ה קצין מאחורי ה נהג נוסע	expected	5	נוסע
1222	611	ה קצין מאחורי ה נהג נוסעים	unexpected	5	נוסעים
1223	612	ה קצין מאחורי ה נהג רץ	expected	5	רץ
1224	612	ה קצין מאחורי ה נהג רצים	unexpected	5	רצים
1225	613	ה קצין מאחורי ה נהג ישן	expected	5	ישן
