sentid	pairid	sentence	comparison	ROI	word
485	243	der Senator ist klein und ist groß	expected	5	ist
486	243	der Senator ist klein und sind groß	unexpected	5	sind
487	244	der Senator ist klein und ist alt	expected	5	ist
488	244	der Senator ist klein und sind alt	unexpected	5	sind
489	245	der Senator ist klein und ist jung	expected	5	ist
490	245	der Senator ist klein und sind jung	unexpected	5	sind
491	246	der Lehrer ist klein und schwimmt	expected	5	schwimmt
492	246	der Lehrer ist klein und schwimmen	unexpected	5	schwimmen
493	247	der Lehrer ist klein und lacht	expected	5	lacht
494	247	der Lehrer ist klein und lachen	unexpected	5	lachen
495	248	der Lehrer ist klein und spricht	expected	5	spricht
496	248	der Lehrer ist klein und sprechen	unexpected	5	sprechen
497	249	der Lehrer ist klein und ist klein	expected	5	ist
498	249	der Lehrer ist klein und sind klein	unexpected	5	sind
499	250	der Lehrer ist klein und ist groß	expected	5	ist
500	250	der Lehrer ist klein und sind groß	unexpected	5	sind
501	251	der Lehrer ist klein und ist alt	expected	5	ist
502	251	der Lehrer ist klein und sind alt	unexpected	5	sind
503	252	der Lehrer ist klein und ist jung	expected	5	ist
504	252	der Lehrer ist klein und sind jung	unexpected	5	sind
505	253	der Kunde ist klein und schwimmt	expected	5	schwimmt
506	253	der Kunde ist klein und schwimmen	unexpected	5	schwimmen
507	254	der Kunde ist klein und lacht	expected	5	lacht
508	254	der Kunde ist klein und lachen	unexpected	5	lachen
509	255	der Kunde ist klein und spricht	expected	5	spricht
510	255	der Kunde ist klein und sprechen	unexpected	5	sprechen
511	256	der Kunde ist klein und ist klein	expected	5	ist
512	256	der Kunde ist klein und sind klein	unexpected	5	sind
513	257	der Kunde ist klein und ist groß	expected	5	ist
514	257	der Kunde ist klein und sind groß	unexpected	5	sind
515	258	der Kunde ist klein und ist alt	expected	5	ist
516	258	der Kunde ist klein und sind alt	unexpected	5	sind
517	259	der Kunde ist klein und ist jung	expected	5	ist
518	259	der Kunde ist klein und sind jung	unexpected	5	sind
519	260	der Polizist ist klein und schwimmt	expected	5	schwimmt
520	260	der Polizist ist klein und schwimmen	unexpected	5	schwimmen
521	261	der Polizist ist klein und lacht	expected	5	lacht
522	261	der Polizist ist klein und lachen	unexpected	5	lachen
523	262	der Polizist ist klein und spricht	expected	5	spricht
524	262	der Polizist ist klein und sprechen	unexpected	5	sprechen
525	263	der Polizist ist klein und ist klein	expected	5	ist
526	263	der Polizist ist klein und sind klein	unexpected	5	sind
527	264	der Polizist ist klein und ist groß	expected	5	ist
528	264	der Polizist ist klein und sind groß	unexpected	5	sind
529	265	der Polizist ist klein und ist alt	expected	5	ist
530	265	der Polizist ist klein und sind alt	unexpected	5	sind
531	266	der Polizist ist klein und ist jung	expected	5	ist
532	266	der Polizist ist klein und sind jung	unexpected	5	sind
533	267	der Pilot ist klein und schwimmt	expected	5	schwimmt
534	267	der Pilot ist klein und schwimmen	unexpected	5	schwimmen
535	268	der Pilot ist klein und lacht	expected	5	lacht
536	268	der Pilot ist klein und lachen	unexpected	5	lachen
537	269	der Pilot ist klein und spricht	expected	5	spricht
538	269	der Pilot ist klein und sprechen	unexpected	5	sprechen
539	270	der Pilot ist klein und ist klein	expected	5	ist
540	270	der Pilot ist klein und sind klein	unexpected	5	sind
541	271	der Pilot ist klein und ist groß	expected	5	ist
542	271	der Pilot ist klein und sind groß	unexpected	5	sind
543	272	der Pilot ist klein und ist alt	expected	5	ist
544	272	der Pilot ist klein und sind alt	unexpected	5	sind
545	273	der Pilot ist klein und ist jung	expected	5	ist
546	273	der Pilot ist klein und sind jung	unexpected	5	sind
547	274	der Berater ist klein und schwimmt	expected	5	schwimmt
548	274	der Berater ist klein und schwimmen	unexpected	5	schwimmen
549	275	der Berater ist klein und lacht	expected	5	lacht
550	275	der Berater ist klein und lachen	unexpected	5	lachen
551	276	der Berater ist klein und spricht	expected	5	spricht
552	276	der Berater ist klein und sprechen	unexpected	5	sprechen
553	277	der Berater ist klein und ist klein	expected	5	ist
554	277	der Berater ist klein und sind klein	unexpected	5	sind
555	278	der Berater ist klein und ist groß	expected	5	ist
556	278	der Berater ist klein und sind groß	unexpected	5	sind
557	279	der Berater ist klein und ist alt	expected	5	ist
558	279	der Berater ist klein und sind alt	unexpected	5	sind
559	280	der Berater ist klein und ist jung	expected	5	ist
560	280	der Berater ist klein und sind jung	unexpected	5	sind
561	281	der Schriftsteller ist groß und schwimmt	expected	5	schwimmt
562	281	der Schriftsteller ist groß und schwimmen	unexpected	5	schwimmen
563	282	der Schriftsteller ist groß und lacht	expected	5	lacht
564	282	der Schriftsteller ist groß und lachen	unexpected	5	lachen
565	283	der Schriftsteller ist groß und spricht	expected	5	spricht
566	283	der Schriftsteller ist groß und sprechen	unexpected	5	sprechen
567	284	der Schriftsteller ist groß und ist klein	expected	5	ist
568	284	der Schriftsteller ist groß und sind klein	unexpected	5	sind
569	285	der Schriftsteller ist groß und ist groß	expected	5	ist
570	285	der Schriftsteller ist groß und sind groß	unexpected	5	sind
571	286	der Schriftsteller ist groß und ist alt	expected	5	ist
572	286	der Schriftsteller ist groß und sind alt	unexpected	5	sind
573	287	der Schriftsteller ist groß und ist jung	expected	5	ist
574	287	der Schriftsteller ist groß und sind jung	unexpected	5	sind
575	288	der Direktor ist groß und schwimmt	expected	5	schwimmt
576	288	der Direktor ist groß und schwimmen	unexpected	5	schwimmen
577	289	der Direktor ist groß und lacht	expected	5	lacht
578	289	der Direktor ist groß und lachen	unexpected	5	lachen
579	290	der Direktor ist groß und spricht	expected	5	spricht
580	290	der Direktor ist groß und sprechen	unexpected	5	sprechen
581	291	der Direktor ist groß und ist klein	expected	5	ist
582	291	der Direktor ist groß und sind klein	unexpected	5	sind
583	292	der Direktor ist groß und ist groß	expected	5	ist
584	292	der Direktor ist groß und sind groß	unexpected	5	sind
585	293	der Direktor ist groß und ist alt	expected	5	ist
586	293	der Direktor ist groß und sind alt	unexpected	5	sind
587	294	der Direktor ist groß und ist jung	expected	5	ist
588	294	der Direktor ist groß und sind jung	unexpected	5	sind
589	295	der Bauer ist groß und schwimmt	expected	5	schwimmt
590	295	der Bauer ist groß und schwimmen	unexpected	5	schwimmen
591	296	der Bauer ist groß und lacht	expected	5	lacht
592	296	der Bauer ist groß und lachen	unexpected	5	lachen
593	297	der Bauer ist groß und spricht	expected	5	spricht
594	297	der Bauer ist groß und sprechen	unexpected	5	sprechen
595	298	der Bauer ist groß und ist klein	expected	5	ist
596	298	der Bauer ist groß und sind klein	unexpected	5	sind
597	299	der Bauer ist groß und ist groß	expected	5	ist
598	299	der Bauer ist groß und sind groß	unexpected	5	sind
599	300	der Bauer ist groß und ist alt	expected	5	ist
600	300	der Bauer ist groß und sind alt	unexpected	5	sind
601	301	der Bauer ist groß und ist jung	expected	5	ist
602	301	der Bauer ist groß und sind jung	unexpected	5	sind
603	302	der Chirurg ist groß und schwimmt	expected	5	schwimmt
604	302	der Chirurg ist groß und schwimmen	unexpected	5	schwimmen
605	303	der Chirurg ist groß und lacht	expected	5	lacht
606	303	der Chirurg ist groß und lachen	unexpected	5	lachen
607	304	der Chirurg ist groß und spricht	expected	5	spricht
608	304	der Chirurg ist groß und sprechen	unexpected	5	sprechen
609	305	der Chirurg ist groß und ist klein	expected	5	ist
610	305	der Chirurg ist groß und sind klein	unexpected	5	sind
611	306	der Chirurg ist groß und ist groß	expected	5	ist
612	306	der Chirurg ist groß und sind groß	unexpected	5	sind
613	307	der Chirurg ist groß und ist alt	expected	5	ist
614	307	der Chirurg ist groß und sind alt	unexpected	5	sind
615	308	der Chirurg ist groß und ist jung	expected	5	ist
616	308	der Chirurg ist groß und sind jung	unexpected	5	sind
617	309	der Senator ist groß und schwimmt	expected	5	schwimmt
618	309	der Senator ist groß und schwimmen	unexpected	5	schwimmen
619	310	der Senator ist groß und lacht	expected	5	lacht
620	310	der Senator ist groß und lachen	unexpected	5	lachen
621	311	der Senator ist groß und spricht	expected	5	spricht
622	311	der Senator ist groß und sprechen	unexpected	5	sprechen
623	312	der Senator ist groß und ist klein	expected	5	ist
624	312	der Senator ist groß und sind klein	unexpected	5	sind
625	313	der Senator ist groß und ist groß	expected	5	ist
626	313	der Senator ist groß und sind groß	unexpected	5	sind
627	314	der Senator ist groß und ist alt	expected	5	ist
628	314	der Senator ist groß und sind alt	unexpected	5	sind
629	315	der Senator ist groß und ist jung	expected	5	ist
630	315	der Senator ist groß und sind jung	unexpected	5	sind
631	316	der Lehrer ist groß und schwimmt	expected	5	schwimmt
632	316	der Lehrer ist groß und schwimmen	unexpected	5	schwimmen
633	317	der Lehrer ist groß und lacht	expected	5	lacht
634	317	der Lehrer ist groß und lachen	unexpected	5	lachen
635	318	der Lehrer ist groß und spricht	expected	5	spricht
636	318	der Lehrer ist groß und sprechen	unexpected	5	sprechen
637	319	der Lehrer ist groß und ist klein	expected	5	ist
638	319	der Lehrer ist groß und sind klein	unexpected	5	sind
639	320	der Lehrer ist groß und ist groß	expected	5	ist
640	320	der Lehrer ist groß und sind groß	unexpected	5	sind
641	321	der Lehrer ist groß und ist alt	expected	5	ist
642	321	der Lehrer ist groß und sind alt	unexpected	5	sind
643	322	der Lehrer ist groß und ist jung	expected	5	ist
644	322	der Lehrer ist groß und sind jung	unexpected	5	sind
645	323	der Kunde ist groß und schwimmt	expected	5	schwimmt
646	323	der Kunde ist groß und schwimmen	unexpected	5	schwimmen
647	324	der Kunde ist groß und lacht	expected	5	lacht
648	324	der Kunde ist groß und lachen	unexpected	5	lachen
649	325	der Kunde ist groß und spricht	expected	5	spricht
650	325	der Kunde ist groß und sprechen	unexpected	5	sprechen
651	326	der Kunde ist groß und ist klein	expected	5	ist
652	326	der Kunde ist groß und sind klein	unexpected	5	sind
653	327	der Kunde ist groß und ist groß	expected	5	ist
654	327	der Kunde ist groß und sind groß	unexpected	5	sind
655	328	der Kunde ist groß und ist alt	expected	5	ist
656	328	der Kunde ist groß und sind alt	unexpected	5	sind
657	329	der Kunde ist groß und ist jung	expected	5	ist
658	329	der Kunde ist groß und sind jung	unexpected	5	sind
659	330	der Polizist ist groß und schwimmt	expected	5	schwimmt
660	330	der Polizist ist groß und schwimmen	unexpected	5	schwimmen
661	331	der Polizist ist groß und lacht	expected	5	lacht
662	331	der Polizist ist groß und lachen	unexpected	5	lachen
663	332	der Polizist ist groß und spricht	expected	5	spricht
664	332	der Polizist ist groß und sprechen	unexpected	5	sprechen
665	333	der Polizist ist groß und ist klein	expected	5	ist
666	333	der Polizist ist groß und sind klein	unexpected	5	sind
667	334	der Polizist ist groß und ist groß	expected	5	ist
668	334	der Polizist ist groß und sind groß	unexpected	5	sind
669	335	der Polizist ist groß und ist alt	expected	5	ist
670	335	der Polizist ist groß und sind alt	unexpected	5	sind
671	336	der Polizist ist groß und ist jung	expected	5	ist
672	336	der Polizist ist groß und sind jung	unexpected	5	sind
673	337	der Pilot ist groß und schwimmt	expected	5	schwimmt
674	337	der Pilot ist groß und schwimmen	unexpected	5	schwimmen
675	338	der Pilot ist groß und lacht	expected	5	lacht
676	338	der Pilot ist groß und lachen	unexpected	5	lachen
677	339	der Pilot ist groß und spricht	expected	5	spricht
678	339	der Pilot ist groß und sprechen	unexpected	5	sprechen
679	340	der Pilot ist groß und ist klein	expected	5	ist
680	340	der Pilot ist groß und sind klein	unexpected	5	sind
681	341	der Pilot ist groß und ist groß	expected	5	ist
682	341	der Pilot ist groß und sind groß	unexpected	5	sind
683	342	der Pilot ist groß und ist alt	expected	5	ist
684	342	der Pilot ist groß und sind alt	unexpected	5	sind
685	343	der Pilot ist groß und ist jung	expected	5	ist
686	343	der Pilot ist groß und sind jung	unexpected	5	sind
687	344	der Berater ist groß und schwimmt	expected	5	schwimmt
688	344	der Berater ist groß und schwimmen	unexpected	5	schwimmen
689	345	der Berater ist groß und lacht	expected	5	lacht
690	345	der Berater ist groß und lachen	unexpected	5	lachen
691	346	der Berater ist groß und spricht	expected	5	spricht
692	346	der Berater ist groß und sprechen	unexpected	5	sprechen
693	347	der Berater ist groß und ist klein	expected	5	ist
694	347	der Berater ist groß und sind klein	unexpected	5	sind
695	348	der Berater ist groß und ist groß	expected	5	ist
696	348	der Berater ist groß und sind groß	unexpected	5	sind
697	349	der Berater ist groß und ist alt	expected	5	ist
698	349	der Berater ist groß und sind alt	unexpected	5	sind
699	350	der Berater ist groß und ist jung	expected	5	ist
700	350	der Berater ist groß und sind jung	unexpected	5	sind
701	351	der Schriftsteller ist alt und schwimmt	expected	5	schwimmt
702	351	der Schriftsteller ist alt und schwimmen	unexpected	5	schwimmen
703	352	der Schriftsteller ist alt und lacht	expected	5	lacht
704	352	der Schriftsteller ist alt und lachen	unexpected	5	lachen
705	353	der Schriftsteller ist alt und spricht	expected	5	spricht
706	353	der Schriftsteller ist alt und sprechen	unexpected	5	sprechen
707	354	der Schriftsteller ist alt und ist klein	expected	5	ist
708	354	der Schriftsteller ist alt und sind klein	unexpected	5	sind
709	355	der Schriftsteller ist alt und ist groß	expected	5	ist
710	355	der Schriftsteller ist alt und sind groß	unexpected	5	sind
711	356	der Schriftsteller ist alt und ist alt	expected	5	ist
712	356	der Schriftsteller ist alt und sind alt	unexpected	5	sind
713	357	der Schriftsteller ist alt und ist jung	expected	5	ist
714	357	der Schriftsteller ist alt und sind jung	unexpected	5	sind
715	358	der Direktor ist alt und schwimmt	expected	5	schwimmt
716	358	der Direktor ist alt und schwimmen	unexpected	5	schwimmen
717	359	der Direktor ist alt und lacht	expected	5	lacht
718	359	der Direktor ist alt und lachen	unexpected	5	lachen
719	360	der Direktor ist alt und spricht	expected	5	spricht
720	360	der Direktor ist alt und sprechen	unexpected	5	sprechen
721	361	der Direktor ist alt und ist klein	expected	5	ist
722	361	der Direktor ist alt und sind klein	unexpected	5	sind
723	362	der Direktor ist alt und ist groß	expected	5	ist
724	362	der Direktor ist alt und sind groß	unexpected	5	sind
725	363	der Direktor ist alt und ist alt	expected	5	ist
726	363	der Direktor ist alt und sind alt	unexpected	5	sind
727	364	der Direktor ist alt und ist jung	expected	5	ist
728	364	der Direktor ist alt und sind jung	unexpected	5	sind
729	365	der Bauer ist alt und schwimmt	expected	5	schwimmt
730	365	der Bauer ist alt und schwimmen	unexpected	5	schwimmen
731	366	der Bauer ist alt und lacht	expected	5	lacht
732	366	der Bauer ist alt und lachen	unexpected	5	lachen
733	367	der Bauer ist alt und spricht	expected	5	spricht
734	367	der Bauer ist alt und sprechen	unexpected	5	sprechen
735	368	der Bauer ist alt und ist klein	expected	5	ist
736	368	der Bauer ist alt und sind klein	unexpected	5	sind
737	369	der Bauer ist alt und ist groß	expected	5	ist
738	369	der Bauer ist alt und sind groß	unexpected	5	sind
739	370	der Bauer ist alt und ist alt	expected	5	ist
740	370	der Bauer ist alt und sind alt	unexpected	5	sind
741	371	der Bauer ist alt und ist jung	expected	5	ist
742	371	der Bauer ist alt und sind jung	unexpected	5	sind
743	372	der Chirurg ist alt und schwimmt	expected	5	schwimmt
744	372	der Chirurg ist alt und schwimmen	unexpected	5	schwimmen
745	373	der Chirurg ist alt und lacht	expected	5	lacht
746	373	der Chirurg ist alt und lachen	unexpected	5	lachen
747	374	der Chirurg ist alt und spricht	expected	5	spricht
748	374	der Chirurg ist alt und sprechen	unexpected	5	sprechen
749	375	der Chirurg ist alt und ist klein	expected	5	ist
750	375	der Chirurg ist alt und sind klein	unexpected	5	sind
751	376	der Chirurg ist alt und ist groß	expected	5	ist
752	376	der Chirurg ist alt und sind groß	unexpected	5	sind
753	377	der Chirurg ist alt und ist alt	expected	5	ist
754	377	der Chirurg ist alt und sind alt	unexpected	5	sind
755	378	der Chirurg ist alt und ist jung	expected	5	ist
756	378	der Chirurg ist alt und sind jung	unexpected	5	sind
757	379	der Senator ist alt und schwimmt	expected	5	schwimmt
758	379	der Senator ist alt und schwimmen	unexpected	5	schwimmen
759	380	der Senator ist alt und lacht	expected	5	lacht
760	380	der Senator ist alt und lachen	unexpected	5	lachen
761	381	der Senator ist alt und spricht	expected	5	spricht
762	381	der Senator ist alt und sprechen	unexpected	5	sprechen
763	382	der Senator ist alt und ist klein	expected	5	ist
764	382	der Senator ist alt und sind klein	unexpected	5	sind
765	383	der Senator ist alt und ist groß	expected	5	ist
766	383	der Senator ist alt und sind groß	unexpected	5	sind
767	384	der Senator ist alt und ist alt	expected	5	ist
768	384	der Senator ist alt und sind alt	unexpected	5	sind
769	385	der Senator ist alt und ist jung	expected	5	ist
770	385	der Senator ist alt und sind jung	unexpected	5	sind
771	386	der Lehrer ist alt und schwimmt	expected	5	schwimmt
772	386	der Lehrer ist alt und schwimmen	unexpected	5	schwimmen
773	387	der Lehrer ist alt und lacht	expected	5	lacht
774	387	der Lehrer ist alt und lachen	unexpected	5	lachen
775	388	der Lehrer ist alt und spricht	expected	5	spricht
776	388	der Lehrer ist alt und sprechen	unexpected	5	sprechen
777	389	der Lehrer ist alt und ist klein	expected	5	ist
778	389	der Lehrer ist alt und sind klein	unexpected	5	sind
779	390	der Lehrer ist alt und ist groß	expected	5	ist
780	390	der Lehrer ist alt und sind groß	unexpected	5	sind
781	391	der Lehrer ist alt und ist alt	expected	5	ist
782	391	der Lehrer ist alt und sind alt	unexpected	5	sind
783	392	der Lehrer ist alt und ist jung	expected	5	ist
784	392	der Lehrer ist alt und sind jung	unexpected	5	sind
785	393	der Kunde ist alt und schwimmt	expected	5	schwimmt
786	393	der Kunde ist alt und schwimmen	unexpected	5	schwimmen
787	394	der Kunde ist alt und lacht	expected	5	lacht
788	394	der Kunde ist alt und lachen	unexpected	5	lachen
789	395	der Kunde ist alt und spricht	expected	5	spricht
790	395	der Kunde ist alt und sprechen	unexpected	5	sprechen
791	396	der Kunde ist alt und ist klein	expected	5	ist
792	396	der Kunde ist alt und sind klein	unexpected	5	sind
793	397	der Kunde ist alt und ist groß	expected	5	ist
794	397	der Kunde ist alt und sind groß	unexpected	5	sind
795	398	der Kunde ist alt und ist alt	expected	5	ist
796	398	der Kunde ist alt und sind alt	unexpected	5	sind
797	399	der Kunde ist alt und ist jung	expected	5	ist
798	399	der Kunde ist alt und sind jung	unexpected	5	sind
799	400	der Polizist ist alt und schwimmt	expected	5	schwimmt
800	400	der Polizist ist alt und schwimmen	unexpected	5	schwimmen
801	401	der Polizist ist alt und lacht	expected	5	lacht
802	401	der Polizist ist alt und lachen	unexpected	5	lachen
803	402	der Polizist ist alt und spricht	expected	5	spricht
804	402	der Polizist ist alt und sprechen	unexpected	5	sprechen
805	403	der Polizist ist alt und ist klein	expected	5	ist
806	403	der Polizist ist alt und sind klein	unexpected	5	sind
807	404	der Polizist ist alt und ist groß	expected	5	ist
808	404	der Polizist ist alt und sind groß	unexpected	5	sind
809	405	der Polizist ist alt und ist alt	expected	5	ist
810	405	der Polizist ist alt und sind alt	unexpected	5	sind
811	406	der Polizist ist alt und ist jung	expected	5	ist
812	406	der Polizist ist alt und sind jung	unexpected	5	sind
813	407	der Pilot ist alt und schwimmt	expected	5	schwimmt
814	407	der Pilot ist alt und schwimmen	unexpected	5	schwimmen
815	408	der Pilot ist alt und lacht	expected	5	lacht
816	408	der Pilot ist alt und lachen	unexpected	5	lachen
817	409	der Pilot ist alt und spricht	expected	5	spricht
818	409	der Pilot ist alt und sprechen	unexpected	5	sprechen
819	410	der Pilot ist alt und ist klein	expected	5	ist
820	410	der Pilot ist alt und sind klein	unexpected	5	sind
821	411	der Pilot ist alt und ist groß	expected	5	ist
822	411	der Pilot ist alt und sind groß	unexpected	5	sind
823	412	der Pilot ist alt und ist alt	expected	5	ist
824	412	der Pilot ist alt und sind alt	unexpected	5	sind
825	413	der Pilot ist alt und ist jung	expected	5	ist
826	413	der Pilot ist alt und sind jung	unexpected	5	sind
827	414	der Berater ist alt und schwimmt	expected	5	schwimmt
828	414	der Berater ist alt und schwimmen	unexpected	5	schwimmen
829	415	der Berater ist alt und lacht	expected	5	lacht
830	415	der Berater ist alt und lachen	unexpected	5	lachen
831	416	der Berater ist alt und spricht	expected	5	spricht
832	416	der Berater ist alt und sprechen	unexpected	5	sprechen
833	417	der Berater ist alt und ist klein	expected	5	ist
834	417	der Berater ist alt und sind klein	unexpected	5	sind
835	418	der Berater ist alt und ist groß	expected	5	ist
836	418	der Berater ist alt und sind groß	unexpected	5	sind
837	419	der Berater ist alt und ist alt	expected	5	ist
838	419	der Berater ist alt und sind alt	unexpected	5	sind
839	420	der Berater ist alt und ist jung	expected	5	ist
840	420	der Berater ist alt und sind jung	unexpected	5	sind
841	421	der Schriftsteller ist jung und schwimmt	expected	5	schwimmt
842	421	der Schriftsteller ist jung und schwimmen	unexpected	5	schwimmen
843	422	der Schriftsteller ist jung und lacht	expected	5	lacht
844	422	der Schriftsteller ist jung und lachen	unexpected	5	lachen
845	423	der Schriftsteller ist jung und spricht	expected	5	spricht
846	423	der Schriftsteller ist jung und sprechen	unexpected	5	sprechen
847	424	der Schriftsteller ist jung und ist klein	expected	5	ist
848	424	der Schriftsteller ist jung und sind klein	unexpected	5	sind
849	425	der Schriftsteller ist jung und ist groß	expected	5	ist
850	425	der Schriftsteller ist jung und sind groß	unexpected	5	sind
851	426	der Schriftsteller ist jung und ist alt	expected	5	ist
852	426	der Schriftsteller ist jung und sind alt	unexpected	5	sind
853	427	der Schriftsteller ist jung und ist jung	expected	5	ist
854	427	der Schriftsteller ist jung und sind jung	unexpected	5	sind
855	428	der Direktor ist jung und schwimmt	expected	5	schwimmt
856	428	der Direktor ist jung und schwimmen	unexpected	5	schwimmen
857	429	der Direktor ist jung und lacht	expected	5	lacht
858	429	der Direktor ist jung und lachen	unexpected	5	lachen
859	430	der Direktor ist jung und spricht	expected	5	spricht
860	430	der Direktor ist jung und sprechen	unexpected	5	sprechen
861	431	der Direktor ist jung und ist klein	expected	5	ist
862	431	der Direktor ist jung und sind klein	unexpected	5	sind
863	432	der Direktor ist jung und ist groß	expected	5	ist
864	432	der Direktor ist jung und sind groß	unexpected	5	sind
865	433	der Direktor ist jung und ist alt	expected	5	ist
866	433	der Direktor ist jung und sind alt	unexpected	5	sind
867	434	der Direktor ist jung und ist jung	expected	5	ist
868	434	der Direktor ist jung und sind jung	unexpected	5	sind
869	435	der Bauer ist jung und schwimmt	expected	5	schwimmt
870	435	der Bauer ist jung und schwimmen	unexpected	5	schwimmen
871	436	der Bauer ist jung und lacht	expected	5	lacht
872	436	der Bauer ist jung und lachen	unexpected	5	lachen
873	437	der Bauer ist jung und spricht	expected	5	spricht
874	437	der Bauer ist jung und sprechen	unexpected	5	sprechen
875	438	der Bauer ist jung und ist klein	expected	5	ist
876	438	der Bauer ist jung und sind klein	unexpected	5	sind
877	439	der Bauer ist jung und ist groß	expected	5	ist
878	439	der Bauer ist jung und sind groß	unexpected	5	sind
879	440	der Bauer ist jung und ist alt	expected	5	ist
880	440	der Bauer ist jung und sind alt	unexpected	5	sind
881	441	der Bauer ist jung und ist jung	expected	5	ist
882	441	der Bauer ist jung und sind jung	unexpected	5	sind
883	442	der Chirurg ist jung und schwimmt	expected	5	schwimmt
884	442	der Chirurg ist jung und schwimmen	unexpected	5	schwimmen
885	443	der Chirurg ist jung und lacht	expected	5	lacht
886	443	der Chirurg ist jung und lachen	unexpected	5	lachen
887	444	der Chirurg ist jung und spricht	expected	5	spricht
888	444	der Chirurg ist jung und sprechen	unexpected	5	sprechen
889	445	der Chirurg ist jung und ist klein	expected	5	ist
890	445	der Chirurg ist jung und sind klein	unexpected	5	sind
891	446	der Chirurg ist jung und ist groß	expected	5	ist
892	446	der Chirurg ist jung und sind groß	unexpected	5	sind
893	447	der Chirurg ist jung und ist alt	expected	5	ist
894	447	der Chirurg ist jung und sind alt	unexpected	5	sind
895	448	der Chirurg ist jung und ist jung	expected	5	ist
896	448	der Chirurg ist jung und sind jung	unexpected	5	sind
897	449	der Senator ist jung und schwimmt	expected	5	schwimmt
898	449	der Senator ist jung und schwimmen	unexpected	5	schwimmen
899	450	der Senator ist jung und lacht	expected	5	lacht
900	450	der Senator ist jung und lachen	unexpected	5	lachen
901	451	der Senator ist jung und spricht	expected	5	spricht
902	451	der Senator ist jung und sprechen	unexpected	5	sprechen
903	452	der Senator ist jung und ist klein	expected	5	ist
904	452	der Senator ist jung und sind klein	unexpected	5	sind
905	453	der Senator ist jung und ist groß	expected	5	ist
906	453	der Senator ist jung und sind groß	unexpected	5	sind
907	454	der Senator ist jung und ist alt	expected	5	ist
908	454	der Senator ist jung und sind alt	unexpected	5	sind
909	455	der Senator ist jung und ist jung	expected	5	ist
910	455	der Senator ist jung und sind jung	unexpected	5	sind
911	456	der Lehrer ist jung und schwimmt	expected	5	schwimmt
912	456	der Lehrer ist jung und schwimmen	unexpected	5	schwimmen
913	457	der Lehrer ist jung und lacht	expected	5	lacht
914	457	der Lehrer ist jung und lachen	unexpected	5	lachen
915	458	der Lehrer ist jung und spricht	expected	5	spricht
916	458	der Lehrer ist jung und sprechen	unexpected	5	sprechen
917	459	der Lehrer ist jung und ist klein	expected	5	ist
918	459	der Lehrer ist jung und sind klein	unexpected	5	sind
919	460	der Lehrer ist jung und ist groß	expected	5	ist
920	460	der Lehrer ist jung und sind groß	unexpected	5	sind
921	461	der Lehrer ist jung und ist alt	expected	5	ist
922	461	der Lehrer ist jung und sind alt	unexpected	5	sind
923	462	der Lehrer ist jung und ist jung	expected	5	ist
924	462	der Lehrer ist jung und sind jung	unexpected	5	sind
925	463	der Kunde ist jung und schwimmt	expected	5	schwimmt
926	463	der Kunde ist jung und schwimmen	unexpected	5	schwimmen
927	464	der Kunde ist jung und lacht	expected	5	lacht
928	464	der Kunde ist jung und lachen	unexpected	5	lachen
929	465	der Kunde ist jung und spricht	expected	5	spricht
930	465	der Kunde ist jung und sprechen	unexpected	5	sprechen
931	466	der Kunde ist jung und ist klein	expected	5	ist
932	466	der Kunde ist jung und sind klein	unexpected	5	sind
933	467	der Kunde ist jung und ist groß	expected	5	ist
934	467	der Kunde ist jung und sind groß	unexpected	5	sind
935	468	der Kunde ist jung und ist alt	expected	5	ist
936	468	der Kunde ist jung und sind alt	unexpected	5	sind
937	469	der Kunde ist jung und ist jung	expected	5	ist
938	469	der Kunde ist jung und sind jung	unexpected	5	sind
939	470	der Polizist ist jung und schwimmt	expected	5	schwimmt
940	470	der Polizist ist jung und schwimmen	unexpected	5	schwimmen
941	471	der Polizist ist jung und lacht	expected	5	lacht
942	471	der Polizist ist jung und lachen	unexpected	5	lachen
943	472	der Polizist ist jung und spricht	expected	5	spricht
944	472	der Polizist ist jung und sprechen	unexpected	5	sprechen
945	473	der Polizist ist jung und ist klein	expected	5	ist
946	473	der Polizist ist jung und sind klein	unexpected	5	sind
947	474	der Polizist ist jung und ist groß	expected	5	ist
948	474	der Polizist ist jung und sind groß	unexpected	5	sind
949	475	der Polizist ist jung und ist alt	expected	5	ist
950	475	der Polizist ist jung und sind alt	unexpected	5	sind
951	476	der Polizist ist jung und ist jung	expected	5	ist
952	476	der Polizist ist jung und sind jung	unexpected	5	sind
953	477	der Pilot ist jung und schwimmt	expected	5	schwimmt
954	477	der Pilot ist jung und schwimmen	unexpected	5	schwimmen
955	478	der Pilot ist jung und lacht	expected	5	lacht
956	478	der Pilot ist jung und lachen	unexpected	5	lachen
957	479	der Pilot ist jung und spricht	expected	5	spricht
958	479	der Pilot ist jung und sprechen	unexpected	5	sprechen
959	480	der Pilot ist jung und ist klein	expected	5	ist
960	480	der Pilot ist jung und sind klein	unexpected	5	sind
961	481	der Pilot ist jung und ist groß	expected	5	ist
962	481	der Pilot ist jung und sind groß	unexpected	5	sind
963	482	der Pilot ist jung und ist alt	expected	5	ist
964	482	der Pilot ist jung und sind alt	unexpected	5	sind
965	483	der Pilot ist jung und ist jung	expected	5	ist
966	483	der Pilot ist jung und sind jung	unexpected	5	sind
