sentid	pairid	sentence	comparison	ROI	word
270	135	der Kunde ist zwanzig Jahre alt und schreiben jeden Tag in seinem Journal	unexpected	7	schreiben
271	136	der Polizist ist zwanzig Jahre alt und spricht viele verschiedene Sprachen	expected	7	spricht
272	136	der Polizist ist zwanzig Jahre alt und sprechen viele verschiedene Sprachen	unexpected	7	sprechen
273	137	der Polizist ist zwanzig Jahre alt und sieht gern Fernsehprogramme	expected	7	sieht
274	137	der Polizist ist zwanzig Jahre alt und sehen gern Fernsehprogramme	unexpected	7	sehen
275	138	der Polizist ist zwanzig Jahre alt und ist zwanzig Jahre alt	expected	7	ist
276	138	der Polizist ist zwanzig Jahre alt und sind zwanzig Jahre alt	unexpected	7	sind
277	139	der Polizist ist zwanzig Jahre alt und mag lieber Tennis mit seinen Kollegen spielen	expected	7	mag
278	139	der Polizist ist zwanzig Jahre alt und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	7	mögen
279	140	der Polizist ist zwanzig Jahre alt und schreibt jeden Tag in seinem Journal	expected	7	schreibt
280	140	der Polizist ist zwanzig Jahre alt und schreiben jeden Tag in seinem Journal	unexpected	7	schreiben
281	141	der Pilot ist zwanzig Jahre alt und spricht viele verschiedene Sprachen	expected	7	spricht
282	141	der Pilot ist zwanzig Jahre alt und sprechen viele verschiedene Sprachen	unexpected	7	sprechen
283	142	der Pilot ist zwanzig Jahre alt und sieht gern Fernsehprogramme	expected	7	sieht
284	142	der Pilot ist zwanzig Jahre alt und sehen gern Fernsehprogramme	unexpected	7	sehen
285	143	der Pilot ist zwanzig Jahre alt und ist zwanzig Jahre alt	expected	7	ist
286	143	der Pilot ist zwanzig Jahre alt und sind zwanzig Jahre alt	unexpected	7	sind
287	144	der Pilot ist zwanzig Jahre alt und mag lieber Tennis mit seinen Kollegen spielen	expected	7	mag
288	144	der Pilot ist zwanzig Jahre alt und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	7	mögen
289	145	der Pilot ist zwanzig Jahre alt und schreibt jeden Tag in seinem Journal	expected	7	schreibt
290	145	der Pilot ist zwanzig Jahre alt und schreiben jeden Tag in seinem Journal	unexpected	7	schreiben
291	146	der Berater ist zwanzig Jahre alt und spricht viele verschiedene Sprachen	expected	7	spricht
292	146	der Berater ist zwanzig Jahre alt und sprechen viele verschiedene Sprachen	unexpected	7	sprechen
293	147	der Berater ist zwanzig Jahre alt und sieht gern Fernsehprogramme	expected	7	sieht
294	147	der Berater ist zwanzig Jahre alt und sehen gern Fernsehprogramme	unexpected	7	sehen
295	148	der Berater ist zwanzig Jahre alt und ist zwanzig Jahre alt	expected	7	ist
296	148	der Berater ist zwanzig Jahre alt und sind zwanzig Jahre alt	unexpected	7	sind
297	149	der Berater ist zwanzig Jahre alt und mag lieber Tennis mit seinen Kollegen spielen	expected	7	mag
298	149	der Berater ist zwanzig Jahre alt und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	7	mögen
299	150	der Berater ist zwanzig Jahre alt und schreibt jeden Tag in seinem Journal	expected	7	schreibt
300	150	der Berater ist zwanzig Jahre alt und schreiben jeden Tag in seinem Journal	unexpected	7	schreiben
301	151	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	expected	10	spricht
302	151	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	unexpected	10	sprechen
303	152	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	expected	10	sieht
304	152	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	unexpected	10	sehen
305	153	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	expected	10	ist
306	153	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	unexpected	10	sind
307	154	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	expected	10	mag
308	154	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	10	mögen
309	155	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	expected	10	schreibt
310	155	der Schriftsteller mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	unexpected	10	schreiben
311	156	der Direktor mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	expected	10	spricht
312	156	der Direktor mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	unexpected	10	sprechen
313	157	der Direktor mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	expected	10	sieht
314	157	der Direktor mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	unexpected	10	sehen
315	158	der Direktor mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	expected	10	ist
316	158	der Direktor mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	unexpected	10	sind
317	159	der Direktor mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	expected	10	mag
318	159	der Direktor mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	10	mögen
319	160	der Direktor mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	expected	10	schreibt
320	160	der Direktor mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	unexpected	10	schreiben
321	161	der Bauer mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	expected	10	spricht
322	161	der Bauer mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	unexpected	10	sprechen
323	162	der Bauer mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	expected	10	sieht
324	162	der Bauer mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	unexpected	10	sehen
325	163	der Bauer mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	expected	10	ist
326	163	der Bauer mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	unexpected	10	sind
327	164	der Bauer mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	expected	10	mag
328	164	der Bauer mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	10	mögen
329	165	der Bauer mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	expected	10	schreibt
330	165	der Bauer mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	unexpected	10	schreiben
331	166	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	expected	10	spricht
332	166	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	unexpected	10	sprechen
333	167	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	expected	10	sieht
334	167	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	unexpected	10	sehen
335	168	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	expected	10	ist
336	168	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	unexpected	10	sind
337	169	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	expected	10	mag
338	169	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	10	mögen
339	170	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	expected	10	schreibt
340	170	der Chirurg mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	unexpected	10	schreiben
341	171	der Senator mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	expected	10	spricht
342	171	der Senator mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	unexpected	10	sprechen
343	172	der Senator mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	expected	10	sieht
344	172	der Senator mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	unexpected	10	sehen
345	173	der Senator mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	expected	10	ist
346	173	der Senator mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	unexpected	10	sind
347	174	der Senator mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	expected	10	mag
348	174	der Senator mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	10	mögen
349	175	der Senator mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	expected	10	schreibt
350	175	der Senator mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	unexpected	10	schreiben
351	176	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	expected	10	spricht
352	176	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	unexpected	10	sprechen
353	177	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	expected	10	sieht
354	177	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	unexpected	10	sehen
355	178	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	expected	10	ist
356	178	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	unexpected	10	sind
357	179	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	expected	10	mag
358	179	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	10	mögen
359	180	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	expected	10	schreibt
360	180	der Lehrer mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	unexpected	10	schreiben
361	181	der Kunde mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	expected	10	spricht
362	181	der Kunde mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	unexpected	10	sprechen
363	182	der Kunde mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	expected	10	sieht
364	182	der Kunde mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	unexpected	10	sehen
365	183	der Kunde mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	expected	10	ist
366	183	der Kunde mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	unexpected	10	sind
367	184	der Kunde mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	expected	10	mag
368	184	der Kunde mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	10	mögen
369	185	der Kunde mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	expected	10	schreibt
370	185	der Kunde mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	unexpected	10	schreiben
371	186	der Polizist mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	expected	10	spricht
372	186	der Polizist mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	unexpected	10	sprechen
373	187	der Polizist mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	expected	10	sieht
374	187	der Polizist mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	unexpected	10	sehen
375	188	der Polizist mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	expected	10	ist
376	188	der Polizist mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	unexpected	10	sind
377	189	der Polizist mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	expected	10	mag
378	189	der Polizist mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	10	mögen
379	190	der Polizist mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	expected	10	schreibt
380	190	der Polizist mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	unexpected	10	schreiben
381	191	der Pilot mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	expected	10	spricht
382	191	der Pilot mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	unexpected	10	sprechen
383	192	der Pilot mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	expected	10	sieht
384	192	der Pilot mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	unexpected	10	sehen
385	193	der Pilot mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	expected	10	ist
386	193	der Pilot mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	unexpected	10	sind
387	194	der Pilot mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	expected	10	mag
388	194	der Pilot mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	10	mögen
389	195	der Pilot mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	expected	10	schreibt
390	195	der Pilot mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	unexpected	10	schreiben
391	196	der Berater mag lieber Tennis mit seinen Kollegen spielen und spricht viele verschiedene Sprachen	expected	10	spricht
392	196	der Berater mag lieber Tennis mit seinen Kollegen spielen und sprechen viele verschiedene Sprachen	unexpected	10	sprechen
393	197	der Berater mag lieber Tennis mit seinen Kollegen spielen und sieht gern Fernsehprogramme	expected	10	sieht
394	197	der Berater mag lieber Tennis mit seinen Kollegen spielen und sehen gern Fernsehprogramme	unexpected	10	sehen
395	198	der Berater mag lieber Tennis mit seinen Kollegen spielen und ist zwanzig Jahre alt	expected	10	ist
396	198	der Berater mag lieber Tennis mit seinen Kollegen spielen und sind zwanzig Jahre alt	unexpected	10	sind
397	199	der Berater mag lieber Tennis mit seinen Kollegen spielen und mag lieber Tennis mit seinen Kollegen spielen	expected	10	mag
398	199	der Berater mag lieber Tennis mit seinen Kollegen spielen und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	10	mögen
399	200	der Berater mag lieber Tennis mit seinen Kollegen spielen und schreibt jeden Tag in seinem Journal	expected	10	schreibt
400	200	der Berater mag lieber Tennis mit seinen Kollegen spielen und schreiben jeden Tag in seinem Journal	unexpected	10	schreiben
401	201	der Schriftsteller schreibt jeden Tag in seinem Journal und spricht viele verschiedene Sprachen	expected	9	spricht
402	201	der Schriftsteller schreibt jeden Tag in seinem Journal und sprechen viele verschiedene Sprachen	unexpected	9	sprechen
403	202	der Schriftsteller schreibt jeden Tag in seinem Journal und sieht gern Fernsehprogramme	expected	9	sieht
404	202	der Schriftsteller schreibt jeden Tag in seinem Journal und sehen gern Fernsehprogramme	unexpected	9	sehen
405	203	der Schriftsteller schreibt jeden Tag in seinem Journal und ist zwanzig Jahre alt	expected	9	ist
406	203	der Schriftsteller schreibt jeden Tag in seinem Journal und sind zwanzig Jahre alt	unexpected	9	sind
407	204	der Schriftsteller schreibt jeden Tag in seinem Journal und mag lieber Tennis mit seinen Kollegen spielen	expected	9	mag
408	204	der Schriftsteller schreibt jeden Tag in seinem Journal und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	9	mögen
409	205	der Schriftsteller schreibt jeden Tag in seinem Journal und schreibt jeden Tag in seinem Journal	expected	9	schreibt
410	205	der Schriftsteller schreibt jeden Tag in seinem Journal und schreiben jeden Tag in seinem Journal	unexpected	9	schreiben
411	206	der Direktor schreibt jeden Tag in seinem Journal und spricht viele verschiedene Sprachen	expected	9	spricht
412	206	der Direktor schreibt jeden Tag in seinem Journal und sprechen viele verschiedene Sprachen	unexpected	9	sprechen
413	207	der Direktor schreibt jeden Tag in seinem Journal und sieht gern Fernsehprogramme	expected	9	sieht
414	207	der Direktor schreibt jeden Tag in seinem Journal und sehen gern Fernsehprogramme	unexpected	9	sehen
415	208	der Direktor schreibt jeden Tag in seinem Journal und ist zwanzig Jahre alt	expected	9	ist
416	208	der Direktor schreibt jeden Tag in seinem Journal und sind zwanzig Jahre alt	unexpected	9	sind
417	209	der Direktor schreibt jeden Tag in seinem Journal und mag lieber Tennis mit seinen Kollegen spielen	expected	9	mag
418	209	der Direktor schreibt jeden Tag in seinem Journal und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	9	mögen
419	210	der Direktor schreibt jeden Tag in seinem Journal und schreibt jeden Tag in seinem Journal	expected	9	schreibt
420	210	der Direktor schreibt jeden Tag in seinem Journal und schreiben jeden Tag in seinem Journal	unexpected	9	schreiben
421	211	der Bauer schreibt jeden Tag in seinem Journal und spricht viele verschiedene Sprachen	expected	9	spricht
422	211	der Bauer schreibt jeden Tag in seinem Journal und sprechen viele verschiedene Sprachen	unexpected	9	sprechen
423	212	der Bauer schreibt jeden Tag in seinem Journal und sieht gern Fernsehprogramme	expected	9	sieht
424	212	der Bauer schreibt jeden Tag in seinem Journal und sehen gern Fernsehprogramme	unexpected	9	sehen
425	213	der Bauer schreibt jeden Tag in seinem Journal und ist zwanzig Jahre alt	expected	9	ist
426	213	der Bauer schreibt jeden Tag in seinem Journal und sind zwanzig Jahre alt	unexpected	9	sind
427	214	der Bauer schreibt jeden Tag in seinem Journal und mag lieber Tennis mit seinen Kollegen spielen	expected	9	mag
428	214	der Bauer schreibt jeden Tag in seinem Journal und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	9	mögen
429	215	der Bauer schreibt jeden Tag in seinem Journal und schreibt jeden Tag in seinem Journal	expected	9	schreibt
430	215	der Bauer schreibt jeden Tag in seinem Journal und schreiben jeden Tag in seinem Journal	unexpected	9	schreiben
431	216	der Chirurg schreibt jeden Tag in seinem Journal und spricht viele verschiedene Sprachen	expected	9	spricht
432	216	der Chirurg schreibt jeden Tag in seinem Journal und sprechen viele verschiedene Sprachen	unexpected	9	sprechen
433	217	der Chirurg schreibt jeden Tag in seinem Journal und sieht gern Fernsehprogramme	expected	9	sieht
434	217	der Chirurg schreibt jeden Tag in seinem Journal und sehen gern Fernsehprogramme	unexpected	9	sehen
435	218	der Chirurg schreibt jeden Tag in seinem Journal und ist zwanzig Jahre alt	expected	9	ist
436	218	der Chirurg schreibt jeden Tag in seinem Journal und sind zwanzig Jahre alt	unexpected	9	sind
437	219	der Chirurg schreibt jeden Tag in seinem Journal und mag lieber Tennis mit seinen Kollegen spielen	expected	9	mag
438	219	der Chirurg schreibt jeden Tag in seinem Journal und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	9	mögen
439	220	der Chirurg schreibt jeden Tag in seinem Journal und schreibt jeden Tag in seinem Journal	expected	9	schreibt
440	220	der Chirurg schreibt jeden Tag in seinem Journal und schreiben jeden Tag in seinem Journal	unexpected	9	schreiben
441	221	der Senator schreibt jeden Tag in seinem Journal und spricht viele verschiedene Sprachen	expected	9	spricht
442	221	der Senator schreibt jeden Tag in seinem Journal und sprechen viele verschiedene Sprachen	unexpected	9	sprechen
443	222	der Senator schreibt jeden Tag in seinem Journal und sieht gern Fernsehprogramme	expected	9	sieht
444	222	der Senator schreibt jeden Tag in seinem Journal und sehen gern Fernsehprogramme	unexpected	9	sehen
445	223	der Senator schreibt jeden Tag in seinem Journal und ist zwanzig Jahre alt	expected	9	ist
446	223	der Senator schreibt jeden Tag in seinem Journal und sind zwanzig Jahre alt	unexpected	9	sind
447	224	der Senator schreibt jeden Tag in seinem Journal und mag lieber Tennis mit seinen Kollegen spielen	expected	9	mag
448	224	der Senator schreibt jeden Tag in seinem Journal und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	9	mögen
449	225	der Senator schreibt jeden Tag in seinem Journal und schreibt jeden Tag in seinem Journal	expected	9	schreibt
450	225	der Senator schreibt jeden Tag in seinem Journal und schreiben jeden Tag in seinem Journal	unexpected	9	schreiben
451	226	der Lehrer schreibt jeden Tag in seinem Journal und spricht viele verschiedene Sprachen	expected	9	spricht
452	226	der Lehrer schreibt jeden Tag in seinem Journal und sprechen viele verschiedene Sprachen	unexpected	9	sprechen
453	227	der Lehrer schreibt jeden Tag in seinem Journal und sieht gern Fernsehprogramme	expected	9	sieht
454	227	der Lehrer schreibt jeden Tag in seinem Journal und sehen gern Fernsehprogramme	unexpected	9	sehen
455	228	der Lehrer schreibt jeden Tag in seinem Journal und ist zwanzig Jahre alt	expected	9	ist
456	228	der Lehrer schreibt jeden Tag in seinem Journal und sind zwanzig Jahre alt	unexpected	9	sind
457	229	der Lehrer schreibt jeden Tag in seinem Journal und mag lieber Tennis mit seinen Kollegen spielen	expected	9	mag
458	229	der Lehrer schreibt jeden Tag in seinem Journal und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	9	mögen
459	230	der Lehrer schreibt jeden Tag in seinem Journal und schreibt jeden Tag in seinem Journal	expected	9	schreibt
460	230	der Lehrer schreibt jeden Tag in seinem Journal und schreiben jeden Tag in seinem Journal	unexpected	9	schreiben
461	231	der Kunde schreibt jeden Tag in seinem Journal und spricht viele verschiedene Sprachen	expected	9	spricht
462	231	der Kunde schreibt jeden Tag in seinem Journal und sprechen viele verschiedene Sprachen	unexpected	9	sprechen
463	232	der Kunde schreibt jeden Tag in seinem Journal und sieht gern Fernsehprogramme	expected	9	sieht
464	232	der Kunde schreibt jeden Tag in seinem Journal und sehen gern Fernsehprogramme	unexpected	9	sehen
465	233	der Kunde schreibt jeden Tag in seinem Journal und ist zwanzig Jahre alt	expected	9	ist
466	233	der Kunde schreibt jeden Tag in seinem Journal und sind zwanzig Jahre alt	unexpected	9	sind
467	234	der Kunde schreibt jeden Tag in seinem Journal und mag lieber Tennis mit seinen Kollegen spielen	expected	9	mag
468	234	der Kunde schreibt jeden Tag in seinem Journal und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	9	mögen
469	235	der Kunde schreibt jeden Tag in seinem Journal und schreibt jeden Tag in seinem Journal	expected	9	schreibt
470	235	der Kunde schreibt jeden Tag in seinem Journal und schreiben jeden Tag in seinem Journal	unexpected	9	schreiben
471	236	der Polizist schreibt jeden Tag in seinem Journal und spricht viele verschiedene Sprachen	expected	9	spricht
472	236	der Polizist schreibt jeden Tag in seinem Journal und sprechen viele verschiedene Sprachen	unexpected	9	sprechen
473	237	der Polizist schreibt jeden Tag in seinem Journal und sieht gern Fernsehprogramme	expected	9	sieht
474	237	der Polizist schreibt jeden Tag in seinem Journal und sehen gern Fernsehprogramme	unexpected	9	sehen
475	238	der Polizist schreibt jeden Tag in seinem Journal und ist zwanzig Jahre alt	expected	9	ist
476	238	der Polizist schreibt jeden Tag in seinem Journal und sind zwanzig Jahre alt	unexpected	9	sind
477	239	der Polizist schreibt jeden Tag in seinem Journal und mag lieber Tennis mit seinen Kollegen spielen	expected	9	mag
478	239	der Polizist schreibt jeden Tag in seinem Journal und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	9	mögen
479	240	der Polizist schreibt jeden Tag in seinem Journal und schreibt jeden Tag in seinem Journal	expected	9	schreibt
480	240	der Polizist schreibt jeden Tag in seinem Journal und schreiben jeden Tag in seinem Journal	unexpected	9	schreiben
481	241	der Pilot schreibt jeden Tag in seinem Journal und spricht viele verschiedene Sprachen	expected	9	spricht
482	241	der Pilot schreibt jeden Tag in seinem Journal und sprechen viele verschiedene Sprachen	unexpected	9	sprechen
483	242	der Pilot schreibt jeden Tag in seinem Journal und sieht gern Fernsehprogramme	expected	9	sieht
484	242	der Pilot schreibt jeden Tag in seinem Journal und sehen gern Fernsehprogramme	unexpected	9	sehen
485	243	der Pilot schreibt jeden Tag in seinem Journal und ist zwanzig Jahre alt	expected	9	ist
486	243	der Pilot schreibt jeden Tag in seinem Journal und sind zwanzig Jahre alt	unexpected	9	sind
487	244	der Pilot schreibt jeden Tag in seinem Journal und mag lieber Tennis mit seinen Kollegen spielen	expected	9	mag
488	244	der Pilot schreibt jeden Tag in seinem Journal und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	9	mögen
489	245	der Pilot schreibt jeden Tag in seinem Journal und schreibt jeden Tag in seinem Journal	expected	9	schreibt
490	245	der Pilot schreibt jeden Tag in seinem Journal und schreiben jeden Tag in seinem Journal	unexpected	9	schreiben
491	246	der Berater schreibt jeden Tag in seinem Journal und spricht viele verschiedene Sprachen	expected	9	spricht
492	246	der Berater schreibt jeden Tag in seinem Journal und sprechen viele verschiedene Sprachen	unexpected	9	sprechen
493	247	der Berater schreibt jeden Tag in seinem Journal und sieht gern Fernsehprogramme	expected	9	sieht
494	247	der Berater schreibt jeden Tag in seinem Journal und sehen gern Fernsehprogramme	unexpected	9	sehen
495	248	der Berater schreibt jeden Tag in seinem Journal und ist zwanzig Jahre alt	expected	9	ist
496	248	der Berater schreibt jeden Tag in seinem Journal und sind zwanzig Jahre alt	unexpected	9	sind
497	249	der Berater schreibt jeden Tag in seinem Journal und mag lieber Tennis mit seinen Kollegen spielen	expected	9	mag
498	249	der Berater schreibt jeden Tag in seinem Journal und mögen lieber Tennis mit seinen Kollegen spielen	unexpected	9	mögen
499	250	der Berater schreibt jeden Tag in seinem Journal und schreibt jeden Tag in seinem Journal	expected	9	schreibt
500	250	der Berater schreibt jeden Tag in seinem Journal und schreiben jeden Tag in seinem Journal	unexpected	9	schreiben
501	251	die Schriftsteller sprechen viele verschiedene Sprachen und sprechen viele verschiedene Sprachen	expected	7	sprechen
502	251	die Schriftsteller sprechen viele verschiedene Sprachen und spricht viele verschiedene Sprachen	unexpected	7	spricht
503	252	die Schriftsteller sprechen viele verschiedene Sprachen und sehen gern Fernsehprogramme	expected	7	sehen
504	252	die Schriftsteller sprechen viele verschiedene Sprachen und sieht gern Fernsehprogramme	unexpected	7	sieht
505	253	die Schriftsteller sprechen viele verschiedene Sprachen und sind zwanzig Jahre alt	expected	7	sind
506	253	die Schriftsteller sprechen viele verschiedene Sprachen und ist zwanzig Jahre alt	unexpected	7	ist
507	254	die Schriftsteller sprechen viele verschiedene Sprachen und mögen lieber Tennis mit seinen Kollegen spielen	expected	7	mögen
508	254	die Schriftsteller sprechen viele verschiedene Sprachen und mag lieber Tennis mit seinen Kollegen spielen	unexpected	7	mag
509	255	die Schriftsteller sprechen viele verschiedene Sprachen und schreiben jeden Tag in seinem Journal	expected	7	schreiben
510	255	die Schriftsteller sprechen viele verschiedene Sprachen und schreibt jeden Tag in seinem Journal	unexpected	7	schreibt
511	256	die Direktoren sprechen viele verschiedene Sprachen und sprechen viele verschiedene Sprachen	expected	7	sprechen
512	256	die Direktoren sprechen viele verschiedene Sprachen und spricht viele verschiedene Sprachen	unexpected	7	spricht
513	257	die Direktoren sprechen viele verschiedene Sprachen und sehen gern Fernsehprogramme	expected	7	sehen
514	257	die Direktoren sprechen viele verschiedene Sprachen und sieht gern Fernsehprogramme	unexpected	7	sieht
515	258	die Direktoren sprechen viele verschiedene Sprachen und sind zwanzig Jahre alt	expected	7	sind
516	258	die Direktoren sprechen viele verschiedene Sprachen und ist zwanzig Jahre alt	unexpected	7	ist
517	259	die Direktoren sprechen viele verschiedene Sprachen und mögen lieber Tennis mit seinen Kollegen spielen	expected	7	mögen
