sentid	pairid	sentence	comparison	ROI	word
7232	3616	die Chirurgen , die der Wächter hassen , sprechen	unexpected	6	hassen
7233	3617	die Senatoren , die der Wächter mag , sprechen	expected	6	mag
7234	3617	die Senatoren , die der Wächter mögen , sprechen	unexpected	6	mögen
7235	3618	die Senatoren , die der Wächter vermeidet , sprechen	expected	6	vermeidet
7236	3618	die Senatoren , die der Wächter vermeiden , sprechen	unexpected	6	vermeiden
7237	3619	die Senatoren , die der Wächter verehrt , sprechen	expected	6	verehrt
7238	3619	die Senatoren , die der Wächter verehren , sprechen	unexpected	6	verehren
7239	3620	die Senatoren , die der Wächter hasst , sprechen	expected	6	hasst
7240	3620	die Senatoren , die der Wächter hassen , sprechen	unexpected	6	hassen
7241	3621	die Lehrer , die der Wächter mag , sprechen	expected	6	mag
7242	3621	die Lehrer , die der Wächter mögen , sprechen	unexpected	6	mögen
7243	3622	die Lehrer , die der Wächter vermeidet , sprechen	expected	6	vermeidet
7244	3622	die Lehrer , die der Wächter vermeiden , sprechen	unexpected	6	vermeiden
7245	3623	die Lehrer , die der Wächter verehrt , sprechen	expected	6	verehrt
7246	3623	die Lehrer , die der Wächter verehren , sprechen	unexpected	6	verehren
7247	3624	die Lehrer , die der Wächter hasst , sprechen	expected	6	hasst
7248	3624	die Lehrer , die der Wächter hassen , sprechen	unexpected	6	hassen
7249	3625	die Kunden , die der Wächter mag , sprechen	expected	6	mag
7250	3625	die Kunden , die der Wächter mögen , sprechen	unexpected	6	mögen
7251	3626	die Kunden , die der Wächter vermeidet , sprechen	expected	6	vermeidet
7252	3626	die Kunden , die der Wächter vermeiden , sprechen	unexpected	6	vermeiden
7253	3627	die Kunden , die der Wächter verehrt , sprechen	expected	6	verehrt
7254	3627	die Kunden , die der Wächter verehren , sprechen	unexpected	6	verehren
7255	3628	die Kunden , die der Wächter hasst , sprechen	expected	6	hasst
7256	3628	die Kunden , die der Wächter hassen , sprechen	unexpected	6	hassen
7257	3629	die Polizisten , die der Wächter mag , sprechen	expected	6	mag
7258	3629	die Polizisten , die der Wächter mögen , sprechen	unexpected	6	mögen
7259	3630	die Polizisten , die der Wächter vermeidet , sprechen	expected	6	vermeidet
7260	3630	die Polizisten , die der Wächter vermeiden , sprechen	unexpected	6	vermeiden
7261	3631	die Polizisten , die der Wächter verehrt , sprechen	expected	6	verehrt
7262	3631	die Polizisten , die der Wächter verehren , sprechen	unexpected	6	verehren
7263	3632	die Polizisten , die der Wächter hasst , sprechen	expected	6	hasst
7264	3632	die Polizisten , die der Wächter hassen , sprechen	unexpected	6	hassen
7265	3633	die Piloten , die der Wächter mag , sprechen	expected	6	mag
7266	3633	die Piloten , die der Wächter mögen , sprechen	unexpected	6	mögen
7267	3634	die Piloten , die der Wächter vermeidet , sprechen	expected	6	vermeidet
7268	3634	die Piloten , die der Wächter vermeiden , sprechen	unexpected	6	vermeiden
7269	3635	die Piloten , die der Wächter verehrt , sprechen	expected	6	verehrt
7270	3635	die Piloten , die der Wächter verehren , sprechen	unexpected	6	verehren
7271	3636	die Piloten , die der Wächter hasst , sprechen	expected	6	hasst
7272	3636	die Piloten , die der Wächter hassen , sprechen	unexpected	6	hassen
7273	3637	die Berater , die der Wächter mag , sprechen	expected	6	mag
7274	3637	die Berater , die der Wächter mögen , sprechen	unexpected	6	mögen
7275	3638	die Berater , die der Wächter vermeidet , sprechen	expected	6	vermeidet
7276	3638	die Berater , die der Wächter vermeiden , sprechen	unexpected	6	vermeiden
7277	3639	die Berater , die der Wächter verehrt , sprechen	expected	6	verehrt
7278	3639	die Berater , die der Wächter verehren , sprechen	unexpected	6	verehren
7279	3640	die Berater , die der Wächter hasst , sprechen	expected	6	hasst
7280	3640	die Berater , die der Wächter hassen , sprechen	unexpected	6	hassen
7281	3641	die Schriftsteller , die der Minister mag , sprechen	expected	6	mag
7282	3641	die Schriftsteller , die der Minister mögen , sprechen	unexpected	6	mögen
7283	3642	die Schriftsteller , die der Minister vermeidet , sprechen	expected	6	vermeidet
7284	3642	die Schriftsteller , die der Minister vermeiden , sprechen	unexpected	6	vermeiden
7285	3643	die Schriftsteller , die der Minister verehrt , sprechen	expected	6	verehrt
7286	3643	die Schriftsteller , die der Minister verehren , sprechen	unexpected	6	verehren
7287	3644	die Schriftsteller , die der Minister hasst , sprechen	expected	6	hasst
7288	3644	die Schriftsteller , die der Minister hassen , sprechen	unexpected	6	hassen
7289	3645	die Direktoren , die der Minister mag , sprechen	expected	6	mag
7290	3645	die Direktoren , die der Minister mögen , sprechen	unexpected	6	mögen
7291	3646	die Direktoren , die der Minister vermeidet , sprechen	expected	6	vermeidet
7292	3646	die Direktoren , die der Minister vermeiden , sprechen	unexpected	6	vermeiden
7293	3647	die Direktoren , die der Minister verehrt , sprechen	expected	6	verehrt
7294	3647	die Direktoren , die der Minister verehren , sprechen	unexpected	6	verehren
7295	3648	die Direktoren , die der Minister hasst , sprechen	expected	6	hasst
7296	3648	die Direktoren , die der Minister hassen , sprechen	unexpected	6	hassen
7297	3649	die Bauern , die der Minister mag , sprechen	expected	6	mag
7298	3649	die Bauern , die der Minister mögen , sprechen	unexpected	6	mögen
7299	3650	die Bauern , die der Minister vermeidet , sprechen	expected	6	vermeidet
7300	3650	die Bauern , die der Minister vermeiden , sprechen	unexpected	6	vermeiden
7301	3651	die Bauern , die der Minister verehrt , sprechen	expected	6	verehrt
7302	3651	die Bauern , die der Minister verehren , sprechen	unexpected	6	verehren
7303	3652	die Bauern , die der Minister hasst , sprechen	expected	6	hasst
7304	3652	die Bauern , die der Minister hassen , sprechen	unexpected	6	hassen
7305	3653	die Chirurgen , die der Minister mag , sprechen	expected	6	mag
7306	3653	die Chirurgen , die der Minister mögen , sprechen	unexpected	6	mögen
7307	3654	die Chirurgen , die der Minister vermeidet , sprechen	expected	6	vermeidet
7308	3654	die Chirurgen , die der Minister vermeiden , sprechen	unexpected	6	vermeiden
7309	3655	die Chirurgen , die der Minister verehrt , sprechen	expected	6	verehrt
7310	3655	die Chirurgen , die der Minister verehren , sprechen	unexpected	6	verehren
7311	3656	die Chirurgen , die der Minister hasst , sprechen	expected	6	hasst
7312	3656	die Chirurgen , die der Minister hassen , sprechen	unexpected	6	hassen
7313	3657	die Senatoren , die der Minister mag , sprechen	expected	6	mag
7314	3657	die Senatoren , die der Minister mögen , sprechen	unexpected	6	mögen
7315	3658	die Senatoren , die der Minister vermeidet , sprechen	expected	6	vermeidet
7316	3658	die Senatoren , die der Minister vermeiden , sprechen	unexpected	6	vermeiden
7317	3659	die Senatoren , die der Minister verehrt , sprechen	expected	6	verehrt
7318	3659	die Senatoren , die der Minister verehren , sprechen	unexpected	6	verehren
7319	3660	die Senatoren , die der Minister hasst , sprechen	expected	6	hasst
7320	3660	die Senatoren , die der Minister hassen , sprechen	unexpected	6	hassen
7321	3661	die Lehrer , die der Minister mag , sprechen	expected	6	mag
7322	3661	die Lehrer , die der Minister mögen , sprechen	unexpected	6	mögen
7323	3662	die Lehrer , die der Minister vermeidet , sprechen	expected	6	vermeidet
7324	3662	die Lehrer , die der Minister vermeiden , sprechen	unexpected	6	vermeiden
7325	3663	die Lehrer , die der Minister verehrt , sprechen	expected	6	verehrt
7326	3663	die Lehrer , die der Minister verehren , sprechen	unexpected	6	verehren
7327	3664	die Lehrer , die der Minister hasst , sprechen	expected	6	hasst
7328	3664	die Lehrer , die der Minister hassen , sprechen	unexpected	6	hassen
7329	3665	die Kunden , die der Minister mag , sprechen	expected	6	mag
7330	3665	die Kunden , die der Minister mögen , sprechen	unexpected	6	mögen
7331	3666	die Kunden , die der Minister vermeidet , sprechen	expected	6	vermeidet
7332	3666	die Kunden , die der Minister vermeiden , sprechen	unexpected	6	vermeiden
7333	3667	die Kunden , die der Minister verehrt , sprechen	expected	6	verehrt
7334	3667	die Kunden , die der Minister verehren , sprechen	unexpected	6	verehren
7335	3668	die Kunden , die der Minister hasst , sprechen	expected	6	hasst
7336	3668	die Kunden , die der Minister hassen , sprechen	unexpected	6	hassen
7337	3669	die Polizisten , die der Minister mag , sprechen	expected	6	mag
7338	3669	die Polizisten , die der Minister mögen , sprechen	unexpected	6	mögen
7339	3670	die Polizisten , die der Minister vermeidet , sprechen	expected	6	vermeidet
7340	3670	die Polizisten , die der Minister vermeiden , sprechen	unexpected	6	vermeiden
7341	3671	die Polizisten , die der Minister verehrt , sprechen	expected	6	verehrt
7342	3671	die Polizisten , die der Minister verehren , sprechen	unexpected	6	verehren
7343	3672	die Polizisten , die der Minister hasst , sprechen	expected	6	hasst
7344	3672	die Polizisten , die der Minister hassen , sprechen	unexpected	6	hassen
7345	3673	die Piloten , die der Minister mag , sprechen	expected	6	mag
7346	3673	die Piloten , die der Minister mögen , sprechen	unexpected	6	mögen
7347	3674	die Piloten , die der Minister vermeidet , sprechen	expected	6	vermeidet
7348	3674	die Piloten , die der Minister vermeiden , sprechen	unexpected	6	vermeiden
7349	3675	die Piloten , die der Minister verehrt , sprechen	expected	6	verehrt
7350	3675	die Piloten , die der Minister verehren , sprechen	unexpected	6	verehren
7351	3676	die Piloten , die der Minister hasst , sprechen	expected	6	hasst
7352	3676	die Piloten , die der Minister hassen , sprechen	unexpected	6	hassen
7353	3677	die Berater , die der Minister mag , sprechen	expected	6	mag
7354	3677	die Berater , die der Minister mögen , sprechen	unexpected	6	mögen
7355	3678	die Berater , die der Minister vermeidet , sprechen	expected	6	vermeidet
7356	3678	die Berater , die der Minister vermeiden , sprechen	unexpected	6	vermeiden
7357	3679	die Berater , die der Minister verehrt , sprechen	expected	6	verehrt
7358	3679	die Berater , die der Minister verehren , sprechen	unexpected	6	verehren
7359	3680	die Berater , die der Minister hasst , sprechen	expected	6	hasst
7360	3680	die Berater , die der Minister hassen , sprechen	unexpected	6	hassen
7361	3681	die Schriftsteller , die der Leiter mag , sprechen	expected	6	mag
7362	3681	die Schriftsteller , die der Leiter mögen , sprechen	unexpected	6	mögen
7363	3682	die Schriftsteller , die der Leiter vermeidet , sprechen	expected	6	vermeidet
7364	3682	die Schriftsteller , die der Leiter vermeiden , sprechen	unexpected	6	vermeiden
7365	3683	die Schriftsteller , die der Leiter verehrt , sprechen	expected	6	verehrt
7366	3683	die Schriftsteller , die der Leiter verehren , sprechen	unexpected	6	verehren
7367	3684	die Schriftsteller , die der Leiter hasst , sprechen	expected	6	hasst
7368	3684	die Schriftsteller , die der Leiter hassen , sprechen	unexpected	6	hassen
7369	3685	die Direktoren , die der Leiter mag , sprechen	expected	6	mag
7370	3685	die Direktoren , die der Leiter mögen , sprechen	unexpected	6	mögen
7371	3686	die Direktoren , die der Leiter vermeidet , sprechen	expected	6	vermeidet
7372	3686	die Direktoren , die der Leiter vermeiden , sprechen	unexpected	6	vermeiden
7373	3687	die Direktoren , die der Leiter verehrt , sprechen	expected	6	verehrt
7374	3687	die Direktoren , die der Leiter verehren , sprechen	unexpected	6	verehren
7375	3688	die Direktoren , die der Leiter hasst , sprechen	expected	6	hasst
7376	3688	die Direktoren , die der Leiter hassen , sprechen	unexpected	6	hassen
7377	3689	die Bauern , die der Leiter mag , sprechen	expected	6	mag
7378	3689	die Bauern , die der Leiter mögen , sprechen	unexpected	6	mögen
7379	3690	die Bauern , die der Leiter vermeidet , sprechen	expected	6	vermeidet
7380	3690	die Bauern , die der Leiter vermeiden , sprechen	unexpected	6	vermeiden
7381	3691	die Bauern , die der Leiter verehrt , sprechen	expected	6	verehrt
7382	3691	die Bauern , die der Leiter verehren , sprechen	unexpected	6	verehren
7383	3692	die Bauern , die der Leiter hasst , sprechen	expected	6	hasst
7384	3692	die Bauern , die der Leiter hassen , sprechen	unexpected	6	hassen
7385	3693	die Chirurgen , die der Leiter mag , sprechen	expected	6	mag
7386	3693	die Chirurgen , die der Leiter mögen , sprechen	unexpected	6	mögen
7387	3694	die Chirurgen , die der Leiter vermeidet , sprechen	expected	6	vermeidet
7388	3694	die Chirurgen , die der Leiter vermeiden , sprechen	unexpected	6	vermeiden
7389	3695	die Chirurgen , die der Leiter verehrt , sprechen	expected	6	verehrt
7390	3695	die Chirurgen , die der Leiter verehren , sprechen	unexpected	6	verehren
7391	3696	die Chirurgen , die der Leiter hasst , sprechen	expected	6	hasst
7392	3696	die Chirurgen , die der Leiter hassen , sprechen	unexpected	6	hassen
7393	3697	die Senatoren , die der Leiter mag , sprechen	expected	6	mag
7394	3697	die Senatoren , die der Leiter mögen , sprechen	unexpected	6	mögen
7395	3698	die Senatoren , die der Leiter vermeidet , sprechen	expected	6	vermeidet
7396	3698	die Senatoren , die der Leiter vermeiden , sprechen	unexpected	6	vermeiden
7397	3699	die Senatoren , die der Leiter verehrt , sprechen	expected	6	verehrt
7398	3699	die Senatoren , die der Leiter verehren , sprechen	unexpected	6	verehren
7399	3700	die Senatoren , die der Leiter hasst , sprechen	expected	6	hasst
7400	3700	die Senatoren , die der Leiter hassen , sprechen	unexpected	6	hassen
7401	3701	die Lehrer , die der Leiter mag , sprechen	expected	6	mag
7402	3701	die Lehrer , die der Leiter mögen , sprechen	unexpected	6	mögen
7403	3702	die Lehrer , die der Leiter vermeidet , sprechen	expected	6	vermeidet
7404	3702	die Lehrer , die der Leiter vermeiden , sprechen	unexpected	6	vermeiden
7405	3703	die Lehrer , die der Leiter verehrt , sprechen	expected	6	verehrt
7406	3703	die Lehrer , die der Leiter verehren , sprechen	unexpected	6	verehren
7407	3704	die Lehrer , die der Leiter hasst , sprechen	expected	6	hasst
7408	3704	die Lehrer , die der Leiter hassen , sprechen	unexpected	6	hassen
7409	3705	die Kunden , die der Leiter mag , sprechen	expected	6	mag
7410	3705	die Kunden , die der Leiter mögen , sprechen	unexpected	6	mögen
7411	3706	die Kunden , die der Leiter vermeidet , sprechen	expected	6	vermeidet
7412	3706	die Kunden , die der Leiter vermeiden , sprechen	unexpected	6	vermeiden
7413	3707	die Kunden , die der Leiter verehrt , sprechen	expected	6	verehrt
7414	3707	die Kunden , die der Leiter verehren , sprechen	unexpected	6	verehren
7415	3708	die Kunden , die der Leiter hasst , sprechen	expected	6	hasst
7416	3708	die Kunden , die der Leiter hassen , sprechen	unexpected	6	hassen
7417	3709	die Polizisten , die der Leiter mag , sprechen	expected	6	mag
7418	3709	die Polizisten , die der Leiter mögen , sprechen	unexpected	6	mögen
7419	3710	die Polizisten , die der Leiter vermeidet , sprechen	expected	6	vermeidet
7420	3710	die Polizisten , die der Leiter vermeiden , sprechen	unexpected	6	vermeiden
7421	3711	die Polizisten , die der Leiter verehrt , sprechen	expected	6	verehrt
7422	3711	die Polizisten , die der Leiter verehren , sprechen	unexpected	6	verehren
7423	3712	die Polizisten , die der Leiter hasst , sprechen	expected	6	hasst
7424	3712	die Polizisten , die der Leiter hassen , sprechen	unexpected	6	hassen
7425	3713	die Piloten , die der Leiter mag , sprechen	expected	6	mag
7426	3713	die Piloten , die der Leiter mögen , sprechen	unexpected	6	mögen
7427	3714	die Piloten , die der Leiter vermeidet , sprechen	expected	6	vermeidet
7428	3714	die Piloten , die der Leiter vermeiden , sprechen	unexpected	6	vermeiden
7429	3715	die Piloten , die der Leiter verehrt , sprechen	expected	6	verehrt
7430	3715	die Piloten , die der Leiter verehren , sprechen	unexpected	6	verehren
7431	3716	die Piloten , die der Leiter hasst , sprechen	expected	6	hasst
7432	3716	die Piloten , die der Leiter hassen , sprechen	unexpected	6	hassen
7433	3717	die Berater , die der Leiter mag , sprechen	expected	6	mag
7434	3717	die Berater , die der Leiter mögen , sprechen	unexpected	6	mögen
7435	3718	die Berater , die der Leiter vermeidet , sprechen	expected	6	vermeidet
7436	3718	die Berater , die der Leiter vermeiden , sprechen	unexpected	6	vermeiden
7437	3719	die Berater , die der Leiter verehrt , sprechen	expected	6	verehrt
7438	3719	die Berater , die der Leiter verehren , sprechen	unexpected	6	verehren
7439	3720	die Berater , die der Leiter hasst , sprechen	expected	6	hasst
7440	3720	die Berater , die der Leiter hassen , sprechen	unexpected	6	hassen
7441	3721	die Schriftsteller , die der Mitarbeiter mag , sprechen	expected	6	mag
7442	3721	die Schriftsteller , die der Mitarbeiter mögen , sprechen	unexpected	6	mögen
7443	3722	die Schriftsteller , die der Mitarbeiter vermeidet , sprechen	expected	6	vermeidet
7444	3722	die Schriftsteller , die der Mitarbeiter vermeiden , sprechen	unexpected	6	vermeiden
7445	3723	die Schriftsteller , die der Mitarbeiter verehrt , sprechen	expected	6	verehrt
7446	3723	die Schriftsteller , die der Mitarbeiter verehren , sprechen	unexpected	6	verehren
7447	3724	die Schriftsteller , die der Mitarbeiter hasst , sprechen	expected	6	hasst
7448	3724	die Schriftsteller , die der Mitarbeiter hassen , sprechen	unexpected	6	hassen
7449	3725	die Direktoren , die der Mitarbeiter mag , sprechen	expected	6	mag
7450	3725	die Direktoren , die der Mitarbeiter mögen , sprechen	unexpected	6	mögen
7451	3726	die Direktoren , die der Mitarbeiter vermeidet , sprechen	expected	6	vermeidet
7452	3726	die Direktoren , die der Mitarbeiter vermeiden , sprechen	unexpected	6	vermeiden
7453	3727	die Direktoren , die der Mitarbeiter verehrt , sprechen	expected	6	verehrt
7454	3727	die Direktoren , die der Mitarbeiter verehren , sprechen	unexpected	6	verehren
7455	3728	die Direktoren , die der Mitarbeiter hasst , sprechen	expected	6	hasst
7456	3728	die Direktoren , die der Mitarbeiter hassen , sprechen	unexpected	6	hassen
7457	3729	die Bauern , die der Mitarbeiter mag , sprechen	expected	6	mag
7458	3729	die Bauern , die der Mitarbeiter mögen , sprechen	unexpected	6	mögen
7459	3730	die Bauern , die der Mitarbeiter vermeidet , sprechen	expected	6	vermeidet
7460	3730	die Bauern , die der Mitarbeiter vermeiden , sprechen	unexpected	6	vermeiden
7461	3731	die Bauern , die der Mitarbeiter verehrt , sprechen	expected	6	verehrt
7462	3731	die Bauern , die der Mitarbeiter verehren , sprechen	unexpected	6	verehren
7463	3732	die Bauern , die der Mitarbeiter hasst , sprechen	expected	6	hasst
7464	3732	die Bauern , die der Mitarbeiter hassen , sprechen	unexpected	6	hassen
7465	3733	die Chirurgen , die der Mitarbeiter mag , sprechen	expected	6	mag
7466	3733	die Chirurgen , die der Mitarbeiter mögen , sprechen	unexpected	6	mögen
7467	3734	die Chirurgen , die der Mitarbeiter vermeidet , sprechen	expected	6	vermeidet
7468	3734	die Chirurgen , die der Mitarbeiter vermeiden , sprechen	unexpected	6	vermeiden
7469	3735	die Chirurgen , die der Mitarbeiter verehrt , sprechen	expected	6	verehrt
7470	3735	die Chirurgen , die der Mitarbeiter verehren , sprechen	unexpected	6	verehren
7471	3736	die Chirurgen , die der Mitarbeiter hasst , sprechen	expected	6	hasst
7472	3736	die Chirurgen , die der Mitarbeiter hassen , sprechen	unexpected	6	hassen
7473	3737	die Senatoren , die der Mitarbeiter mag , sprechen	expected	6	mag
7474	3737	die Senatoren , die der Mitarbeiter mögen , sprechen	unexpected	6	mögen
7475	3738	die Senatoren , die der Mitarbeiter vermeidet , sprechen	expected	6	vermeidet
7476	3738	die Senatoren , die der Mitarbeiter vermeiden , sprechen	unexpected	6	vermeiden
7477	3739	die Senatoren , die der Mitarbeiter verehrt , sprechen	expected	6	verehrt
7478	3739	die Senatoren , die der Mitarbeiter verehren , sprechen	unexpected	6	verehren
7479	3740	die Senatoren , die der Mitarbeiter hasst , sprechen	expected	6	hasst
7480	3740	die Senatoren , die der Mitarbeiter hassen , sprechen	unexpected	6	hassen
7481	3741	die Lehrer , die der Mitarbeiter mag , sprechen	expected	6	mag
7482	3741	die Lehrer , die der Mitarbeiter mögen , sprechen	unexpected	6	mögen
7483	3742	die Lehrer , die der Mitarbeiter vermeidet , sprechen	expected	6	vermeidet
7484	3742	die Lehrer , die der Mitarbeiter vermeiden , sprechen	unexpected	6	vermeiden
7485	3743	die Lehrer , die der Mitarbeiter verehrt , sprechen	expected	6	verehrt
7486	3743	die Lehrer , die der Mitarbeiter verehren , sprechen	unexpected	6	verehren
7487	3744	die Lehrer , die der Mitarbeiter hasst , sprechen	expected	6	hasst
7488	3744	die Lehrer , die der Mitarbeiter hassen , sprechen	unexpected	6	hassen
7489	3745	die Kunden , die der Mitarbeiter mag , sprechen	expected	6	mag
7490	3745	die Kunden , die der Mitarbeiter mögen , sprechen	unexpected	6	mögen
7491	3746	die Kunden , die der Mitarbeiter vermeidet , sprechen	expected	6	vermeidet
7492	3746	die Kunden , die der Mitarbeiter vermeiden , sprechen	unexpected	6	vermeiden
7493	3747	die Kunden , die der Mitarbeiter verehrt , sprechen	expected	6	verehrt
7494	3747	die Kunden , die der Mitarbeiter verehren , sprechen	unexpected	6	verehren
7495	3748	die Kunden , die der Mitarbeiter hasst , sprechen	expected	6	hasst
7496	3748	die Kunden , die der Mitarbeiter hassen , sprechen	unexpected	6	hassen
7497	3749	die Polizisten , die der Mitarbeiter mag , sprechen	expected	6	mag
7498	3749	die Polizisten , die der Mitarbeiter mögen , sprechen	unexpected	6	mögen
7499	3750	die Polizisten , die der Mitarbeiter vermeidet , sprechen	expected	6	vermeidet
7500	3750	die Polizisten , die der Mitarbeiter vermeiden , sprechen	unexpected	6	vermeiden
7501	3751	die Polizisten , die der Mitarbeiter verehrt , sprechen	expected	6	verehrt
7502	3751	die Polizisten , die der Mitarbeiter verehren , sprechen	unexpected	6	verehren
7503	3752	die Polizisten , die der Mitarbeiter hasst , sprechen	expected	6	hasst
7504	3752	die Polizisten , die der Mitarbeiter hassen , sprechen	unexpected	6	hassen
7505	3753	die Piloten , die der Mitarbeiter mag , sprechen	expected	6	mag
7506	3753	die Piloten , die der Mitarbeiter mögen , sprechen	unexpected	6	mögen
7507	3754	die Piloten , die der Mitarbeiter vermeidet , sprechen	expected	6	vermeidet
7508	3754	die Piloten , die der Mitarbeiter vermeiden , sprechen	unexpected	6	vermeiden
7509	3755	die Piloten , die der Mitarbeiter verehrt , sprechen	expected	6	verehrt
7510	3755	die Piloten , die der Mitarbeiter verehren , sprechen	unexpected	6	verehren
7511	3756	die Piloten , die der Mitarbeiter hasst , sprechen	expected	6	hasst
7512	3756	die Piloten , die der Mitarbeiter hassen , sprechen	unexpected	6	hassen
7513	3757	die Berater , die der Mitarbeiter mag , sprechen	expected	6	mag
7514	3757	die Berater , die der Mitarbeiter mögen , sprechen	unexpected	6	mögen
7515	3758	die Berater , die der Mitarbeiter vermeidet , sprechen	expected	6	vermeidet
7516	3758	die Berater , die der Mitarbeiter vermeiden , sprechen	unexpected	6	vermeiden
7517	3759	die Berater , die der Mitarbeiter verehrt , sprechen	expected	6	verehrt
7518	3759	die Berater , die der Mitarbeiter verehren , sprechen	unexpected	6	verehren
7519	3760	die Berater , die der Mitarbeiter hasst , sprechen	expected	6	hasst
7520	3760	die Berater , die der Mitarbeiter hassen , sprechen	unexpected	6	hassen
7521	3761	die Schriftsteller , die der Taxifahrer mag , sprechen	expected	6	mag
7522	3761	die Schriftsteller , die der Taxifahrer mögen , sprechen	unexpected	6	mögen
7523	3762	die Schriftsteller , die der Taxifahrer vermeidet , sprechen	expected	6	vermeidet
7524	3762	die Schriftsteller , die der Taxifahrer vermeiden , sprechen	unexpected	6	vermeiden
7525	3763	die Schriftsteller , die der Taxifahrer verehrt , sprechen	expected	6	verehrt
7526	3763	die Schriftsteller , die der Taxifahrer verehren , sprechen	unexpected	6	verehren
7527	3764	die Schriftsteller , die der Taxifahrer hasst , sprechen	expected	6	hasst
7528	3764	die Schriftsteller , die der Taxifahrer hassen , sprechen	unexpected	6	hassen
7529	3765	die Direktoren , die der Taxifahrer mag , sprechen	expected	6	mag
7530	3765	die Direktoren , die der Taxifahrer mögen , sprechen	unexpected	6	mögen
7531	3766	die Direktoren , die der Taxifahrer vermeidet , sprechen	expected	6	vermeidet
7532	3766	die Direktoren , die der Taxifahrer vermeiden , sprechen	unexpected	6	vermeiden
7533	3767	die Direktoren , die der Taxifahrer verehrt , sprechen	expected	6	verehrt
7534	3767	die Direktoren , die der Taxifahrer verehren , sprechen	unexpected	6	verehren
7535	3768	die Direktoren , die der Taxifahrer hasst , sprechen	expected	6	hasst
7536	3768	die Direktoren , die der Taxifahrer hassen , sprechen	unexpected	6	hassen
7537	3769	die Bauern , die der Taxifahrer mag , sprechen	expected	6	mag
7538	3769	die Bauern , die der Taxifahrer mögen , sprechen	unexpected	6	mögen
7539	3770	die Bauern , die der Taxifahrer vermeidet , sprechen	expected	6	vermeidet
7540	3770	die Bauern , die der Taxifahrer vermeiden , sprechen	unexpected	6	vermeiden
7541	3771	die Bauern , die der Taxifahrer verehrt , sprechen	expected	6	verehrt
7542	3771	die Bauern , die der Taxifahrer verehren , sprechen	unexpected	6	verehren
7543	3772	die Bauern , die der Taxifahrer hasst , sprechen	expected	6	hasst
7544	3772	die Bauern , die der Taxifahrer hassen , sprechen	unexpected	6	hassen
7545	3773	die Chirurgen , die der Taxifahrer mag , sprechen	expected	6	mag
7546	3773	die Chirurgen , die der Taxifahrer mögen , sprechen	unexpected	6	mögen
7547	3774	die Chirurgen , die der Taxifahrer vermeidet , sprechen	expected	6	vermeidet
7548	3774	die Chirurgen , die der Taxifahrer vermeiden , sprechen	unexpected	6	vermeiden
7549	3775	die Chirurgen , die der Taxifahrer verehrt , sprechen	expected	6	verehrt
7550	3775	die Chirurgen , die der Taxifahrer verehren , sprechen	unexpected	6	verehren
7551	3776	die Chirurgen , die der Taxifahrer hasst , sprechen	expected	6	hasst
7552	3776	die Chirurgen , die der Taxifahrer hassen , sprechen	unexpected	6	hassen
7553	3777	die Senatoren , die der Taxifahrer mag , sprechen	expected	6	mag
7554	3777	die Senatoren , die der Taxifahrer mögen , sprechen	unexpected	6	mögen
7555	3778	die Senatoren , die der Taxifahrer vermeidet , sprechen	expected	6	vermeidet
7556	3778	die Senatoren , die der Taxifahrer vermeiden , sprechen	unexpected	6	vermeiden
7557	3779	die Senatoren , die der Taxifahrer verehrt , sprechen	expected	6	verehrt
7558	3779	die Senatoren , die der Taxifahrer verehren , sprechen	unexpected	6	verehren
7559	3780	die Senatoren , die der Taxifahrer hasst , sprechen	expected	6	hasst
7560	3780	die Senatoren , die der Taxifahrer hassen , sprechen	unexpected	6	hassen
7561	3781	die Lehrer , die der Taxifahrer mag , sprechen	expected	6	mag
7562	3781	die Lehrer , die der Taxifahrer mögen , sprechen	unexpected	6	mögen
7563	3782	die Lehrer , die der Taxifahrer vermeidet , sprechen	expected	6	vermeidet
7564	3782	die Lehrer , die der Taxifahrer vermeiden , sprechen	unexpected	6	vermeiden
7565	3783	die Lehrer , die der Taxifahrer verehrt , sprechen	expected	6	verehrt
7566	3783	die Lehrer , die der Taxifahrer verehren , sprechen	unexpected	6	verehren
7567	3784	die Lehrer , die der Taxifahrer hasst , sprechen	expected	6	hasst
7568	3784	die Lehrer , die der Taxifahrer hassen , sprechen	unexpected	6	hassen
7569	3785	die Kunden , die der Taxifahrer mag , sprechen	expected	6	mag
7570	3785	die Kunden , die der Taxifahrer mögen , sprechen	unexpected	6	mögen
7571	3786	die Kunden , die der Taxifahrer vermeidet , sprechen	expected	6	vermeidet
7572	3786	die Kunden , die der Taxifahrer vermeiden , sprechen	unexpected	6	vermeiden
7573	3787	die Kunden , die der Taxifahrer verehrt , sprechen	expected	6	verehrt
7574	3787	die Kunden , die der Taxifahrer verehren , sprechen	unexpected	6	verehren
7575	3788	die Kunden , die der Taxifahrer hasst , sprechen	expected	6	hasst
7576	3788	die Kunden , die der Taxifahrer hassen , sprechen	unexpected	6	hassen
7577	3789	die Polizisten , die der Taxifahrer mag , sprechen	expected	6	mag
7578	3789	die Polizisten , die der Taxifahrer mögen , sprechen	unexpected	6	mögen
7579	3790	die Polizisten , die der Taxifahrer vermeidet , sprechen	expected	6	vermeidet
7580	3790	die Polizisten , die der Taxifahrer vermeiden , sprechen	unexpected	6	vermeiden
