sentid	pairid	sentence	comparison	ROI	word
329	165	фермер предпочитает играть в теннис с коллегами и пишет в дневнике каждый день	expected	8	пишет
330	165	фермер предпочитает играть в теннис с коллегами и пишут в дневнике каждый день	unexpected	8	пишут
331	166	врач предпочитает играть в теннис с коллегами и знает много иностранных языков	expected	8	знает
332	166	врач предпочитает играть в теннис с коллегами и знают много иностранных языков	unexpected	8	знают
333	167	врач предпочитает играть в теннис с коллегами и любит смотреть телепередачи	expected	8	любит
334	167	врач предпочитает играть в теннис с коллегами и любят смотреть телепередачи	unexpected	8	любят
335	168	врач предпочитает играть в теннис с коллегами и занимается спортом каждую неделю	expected	8	занимается
336	168	врач предпочитает играть в теннис с коллегами и занимаются спортом каждую неделю	unexpected	8	занимаются
337	169	врач предпочитает играть в теннис с коллегами и предпочитает играть в теннис с коллегами	expected	8	предпочитает
338	169	врач предпочитает играть в теннис с коллегами и предпочитают играть в теннис с коллегами	unexpected	8	предпочитают
339	170	врач предпочитает играть в теннис с коллегами и пишет в дневнике каждый день	expected	8	пишет
340	170	врач предпочитает играть в теннис с коллегами и пишут в дневнике каждый день	unexpected	8	пишут
341	171	сенатор предпочитает играть в теннис с коллегами и знает много иностранных языков	expected	8	знает
342	171	сенатор предпочитает играть в теннис с коллегами и знают много иностранных языков	unexpected	8	знают
343	172	сенатор предпочитает играть в теннис с коллегами и любит смотреть телепередачи	expected	8	любит
344	172	сенатор предпочитает играть в теннис с коллегами и любят смотреть телепередачи	unexpected	8	любят
345	173	сенатор предпочитает играть в теннис с коллегами и занимается спортом каждую неделю	expected	8	занимается
346	173	сенатор предпочитает играть в теннис с коллегами и занимаются спортом каждую неделю	unexpected	8	занимаются
347	174	сенатор предпочитает играть в теннис с коллегами и предпочитает играть в теннис с коллегами	expected	8	предпочитает
348	174	сенатор предпочитает играть в теннис с коллегами и предпочитают играть в теннис с коллегами	unexpected	8	предпочитают
349	175	сенатор предпочитает играть в теннис с коллегами и пишет в дневнике каждый день	expected	8	пишет
350	175	сенатор предпочитает играть в теннис с коллегами и пишут в дневнике каждый день	unexpected	8	пишут
351	176	профессор предпочитает играть в теннис с коллегами и знает много иностранных языков	expected	8	знает
352	176	профессор предпочитает играть в теннис с коллегами и знают много иностранных языков	unexpected	8	знают
353	177	профессор предпочитает играть в теннис с коллегами и любит смотреть телепередачи	expected	8	любит
354	177	профессор предпочитает играть в теннис с коллегами и любят смотреть телепередачи	unexpected	8	любят
355	178	профессор предпочитает играть в теннис с коллегами и занимается спортом каждую неделю	expected	8	занимается
356	178	профессор предпочитает играть в теннис с коллегами и занимаются спортом каждую неделю	unexpected	8	занимаются
357	179	профессор предпочитает играть в теннис с коллегами и предпочитает играть в теннис с коллегами	expected	8	предпочитает
358	179	профессор предпочитает играть в теннис с коллегами и предпочитают играть в теннис с коллегами	unexpected	8	предпочитают
359	180	профессор предпочитает играть в теннис с коллегами и пишет в дневнике каждый день	expected	8	пишет
360	180	профессор предпочитает играть в теннис с коллегами и пишут в дневнике каждый день	unexpected	8	пишут
361	181	клиент предпочитает играть в теннис с коллегами и знает много иностранных языков	expected	8	знает
362	181	клиент предпочитает играть в теннис с коллегами и знают много иностранных языков	unexpected	8	знают
363	182	клиент предпочитает играть в теннис с коллегами и любит смотреть телепередачи	expected	8	любит
364	182	клиент предпочитает играть в теннис с коллегами и любят смотреть телепередачи	unexpected	8	любят
365	183	клиент предпочитает играть в теннис с коллегами и занимается спортом каждую неделю	expected	8	занимается
366	183	клиент предпочитает играть в теннис с коллегами и занимаются спортом каждую неделю	unexpected	8	занимаются
367	184	клиент предпочитает играть в теннис с коллегами и предпочитает играть в теннис с коллегами	expected	8	предпочитает
368	184	клиент предпочитает играть в теннис с коллегами и предпочитают играть в теннис с коллегами	unexpected	8	предпочитают
369	185	клиент предпочитает играть в теннис с коллегами и пишет в дневнике каждый день	expected	8	пишет
370	185	клиент предпочитает играть в теннис с коллегами и пишут в дневнике каждый день	unexpected	8	пишут
371	186	офицер предпочитает играть в теннис с коллегами и знает много иностранных языков	expected	8	знает
372	186	офицер предпочитает играть в теннис с коллегами и знают много иностранных языков	unexpected	8	знают
373	187	офицер предпочитает играть в теннис с коллегами и любит смотреть телепередачи	expected	8	любит
374	187	офицер предпочитает играть в теннис с коллегами и любят смотреть телепередачи	unexpected	8	любят
375	188	офицер предпочитает играть в теннис с коллегами и занимается спортом каждую неделю	expected	8	занимается
376	188	офицер предпочитает играть в теннис с коллегами и занимаются спортом каждую неделю	unexpected	8	занимаются
377	189	офицер предпочитает играть в теннис с коллегами и предпочитает играть в теннис с коллегами	expected	8	предпочитает
378	189	офицер предпочитает играть в теннис с коллегами и предпочитают играть в теннис с коллегами	unexpected	8	предпочитают
379	190	офицер предпочитает играть в теннис с коллегами и пишет в дневнике каждый день	expected	8	пишет
380	190	офицер предпочитает играть в теннис с коллегами и пишут в дневнике каждый день	unexpected	8	пишут
381	191	пилот предпочитает играть в теннис с коллегами и знает много иностранных языков	expected	8	знает
382	191	пилот предпочитает играть в теннис с коллегами и знают много иностранных языков	unexpected	8	знают
383	192	пилот предпочитает играть в теннис с коллегами и любит смотреть телепередачи	expected	8	любит
384	192	пилот предпочитает играть в теннис с коллегами и любят смотреть телепередачи	unexpected	8	любят
385	193	пилот предпочитает играть в теннис с коллегами и занимается спортом каждую неделю	expected	8	занимается
386	193	пилот предпочитает играть в теннис с коллегами и занимаются спортом каждую неделю	unexpected	8	занимаются
387	194	пилот предпочитает играть в теннис с коллегами и предпочитает играть в теннис с коллегами	expected	8	предпочитает
388	194	пилот предпочитает играть в теннис с коллегами и предпочитают играть в теннис с коллегами	unexpected	8	предпочитают
389	195	пилот предпочитает играть в теннис с коллегами и пишет в дневнике каждый день	expected	8	пишет
390	195	пилот предпочитает играть в теннис с коллегами и пишут в дневнике каждый день	unexpected	8	пишут
391	196	ученик предпочитает играть в теннис с коллегами и знает много иностранных языков	expected	8	знает
392	196	ученик предпочитает играть в теннис с коллегами и знают много иностранных языков	unexpected	8	знают
393	197	ученик предпочитает играть в теннис с коллегами и любит смотреть телепередачи	expected	8	любит
394	197	ученик предпочитает играть в теннис с коллегами и любят смотреть телепередачи	unexpected	8	любят
395	198	ученик предпочитает играть в теннис с коллегами и занимается спортом каждую неделю	expected	8	занимается
396	198	ученик предпочитает играть в теннис с коллегами и занимаются спортом каждую неделю	unexpected	8	занимаются
397	199	ученик предпочитает играть в теннис с коллегами и предпочитает играть в теннис с коллегами	expected	8	предпочитает
398	199	ученик предпочитает играть в теннис с коллегами и предпочитают играть в теннис с коллегами	unexpected	8	предпочитают
399	200	ученик предпочитает играть в теннис с коллегами и пишет в дневнике каждый день	expected	8	пишет
400	200	ученик предпочитает играть в теннис с коллегами и пишут в дневнике каждый день	unexpected	8	пишут
401	201	автор пишет в дневнике каждый день и знает много иностранных языков	expected	7	знает
402	201	автор пишет в дневнике каждый день и знают много иностранных языков	unexpected	7	знают
403	202	автор пишет в дневнике каждый день и любит смотреть телепередачи	expected	7	любит
404	202	автор пишет в дневнике каждый день и любят смотреть телепередачи	unexpected	7	любят
405	203	автор пишет в дневнике каждый день и занимается спортом каждую неделю	expected	7	занимается
406	203	автор пишет в дневнике каждый день и занимаются спортом каждую неделю	unexpected	7	занимаются
407	204	автор пишет в дневнике каждый день и предпочитает играть в теннис с коллегами	expected	7	предпочитает
408	204	автор пишет в дневнике каждый день и предпочитают играть в теннис с коллегами	unexpected	7	предпочитают
409	205	автор пишет в дневнике каждый день и пишет в дневнике каждый день	expected	7	пишет
410	205	автор пишет в дневнике каждый день и пишут в дневнике каждый день	unexpected	7	пишут
411	206	режиссёр пишет в дневнике каждый день и знает много иностранных языков	expected	7	знает
412	206	режиссёр пишет в дневнике каждый день и знают много иностранных языков	unexpected	7	знают
413	207	режиссёр пишет в дневнике каждый день и любит смотреть телепередачи	expected	7	любит
414	207	режиссёр пишет в дневнике каждый день и любят смотреть телепередачи	unexpected	7	любят
415	208	режиссёр пишет в дневнике каждый день и занимается спортом каждую неделю	expected	7	занимается
416	208	режиссёр пишет в дневнике каждый день и занимаются спортом каждую неделю	unexpected	7	занимаются
417	209	режиссёр пишет в дневнике каждый день и предпочитает играть в теннис с коллегами	expected	7	предпочитает
418	209	режиссёр пишет в дневнике каждый день и предпочитают играть в теннис с коллегами	unexpected	7	предпочитают
419	210	режиссёр пишет в дневнике каждый день и пишет в дневнике каждый день	expected	7	пишет
420	210	режиссёр пишет в дневнике каждый день и пишут в дневнике каждый день	unexpected	7	пишут
421	211	фермер пишет в дневнике каждый день и знает много иностранных языков	expected	7	знает
422	211	фермер пишет в дневнике каждый день и знают много иностранных языков	unexpected	7	знают
423	212	фермер пишет в дневнике каждый день и любит смотреть телепередачи	expected	7	любит
424	212	фермер пишет в дневнике каждый день и любят смотреть телепередачи	unexpected	7	любят
425	213	фермер пишет в дневнике каждый день и занимается спортом каждую неделю	expected	7	занимается
426	213	фермер пишет в дневнике каждый день и занимаются спортом каждую неделю	unexpected	7	занимаются
427	214	фермер пишет в дневнике каждый день и предпочитает играть в теннис с коллегами	expected	7	предпочитает
428	214	фермер пишет в дневнике каждый день и предпочитают играть в теннис с коллегами	unexpected	7	предпочитают
429	215	фермер пишет в дневнике каждый день и пишет в дневнике каждый день	expected	7	пишет
430	215	фермер пишет в дневнике каждый день и пишут в дневнике каждый день	unexpected	7	пишут
431	216	врач пишет в дневнике каждый день и знает много иностранных языков	expected	7	знает
432	216	врач пишет в дневнике каждый день и знают много иностранных языков	unexpected	7	знают
433	217	врач пишет в дневнике каждый день и любит смотреть телепередачи	expected	7	любит
434	217	врач пишет в дневнике каждый день и любят смотреть телепередачи	unexpected	7	любят
435	218	врач пишет в дневнике каждый день и занимается спортом каждую неделю	expected	7	занимается
436	218	врач пишет в дневнике каждый день и занимаются спортом каждую неделю	unexpected	7	занимаются
437	219	врач пишет в дневнике каждый день и предпочитает играть в теннис с коллегами	expected	7	предпочитает
438	219	врач пишет в дневнике каждый день и предпочитают играть в теннис с коллегами	unexpected	7	предпочитают
439	220	врач пишет в дневнике каждый день и пишет в дневнике каждый день	expected	7	пишет
440	220	врач пишет в дневнике каждый день и пишут в дневнике каждый день	unexpected	7	пишут
441	221	сенатор пишет в дневнике каждый день и знает много иностранных языков	expected	7	знает
442	221	сенатор пишет в дневнике каждый день и знают много иностранных языков	unexpected	7	знают
443	222	сенатор пишет в дневнике каждый день и любит смотреть телепередачи	expected	7	любит
444	222	сенатор пишет в дневнике каждый день и любят смотреть телепередачи	unexpected	7	любят
445	223	сенатор пишет в дневнике каждый день и занимается спортом каждую неделю	expected	7	занимается
446	223	сенатор пишет в дневнике каждый день и занимаются спортом каждую неделю	unexpected	7	занимаются
447	224	сенатор пишет в дневнике каждый день и предпочитает играть в теннис с коллегами	expected	7	предпочитает
448	224	сенатор пишет в дневнике каждый день и предпочитают играть в теннис с коллегами	unexpected	7	предпочитают
449	225	сенатор пишет в дневнике каждый день и пишет в дневнике каждый день	expected	7	пишет
450	225	сенатор пишет в дневнике каждый день и пишут в дневнике каждый день	unexpected	7	пишут
451	226	профессор пишет в дневнике каждый день и знает много иностранных языков	expected	7	знает
452	226	профессор пишет в дневнике каждый день и знают много иностранных языков	unexpected	7	знают
453	227	профессор пишет в дневнике каждый день и любит смотреть телепередачи	expected	7	любит
454	227	профессор пишет в дневнике каждый день и любят смотреть телепередачи	unexpected	7	любят
455	228	профессор пишет в дневнике каждый день и занимается спортом каждую неделю	expected	7	занимается
456	228	профессор пишет в дневнике каждый день и занимаются спортом каждую неделю	unexpected	7	занимаются
457	229	профессор пишет в дневнике каждый день и предпочитает играть в теннис с коллегами	expected	7	предпочитает
458	229	профессор пишет в дневнике каждый день и предпочитают играть в теннис с коллегами	unexpected	7	предпочитают
459	230	профессор пишет в дневнике каждый день и пишет в дневнике каждый день	expected	7	пишет
460	230	профессор пишет в дневнике каждый день и пишут в дневнике каждый день	unexpected	7	пишут
461	231	клиент пишет в дневнике каждый день и знает много иностранных языков	expected	7	знает
462	231	клиент пишет в дневнике каждый день и знают много иностранных языков	unexpected	7	знают
463	232	клиент пишет в дневнике каждый день и любит смотреть телепередачи	expected	7	любит
464	232	клиент пишет в дневнике каждый день и любят смотреть телепередачи	unexpected	7	любят
465	233	клиент пишет в дневнике каждый день и занимается спортом каждую неделю	expected	7	занимается
466	233	клиент пишет в дневнике каждый день и занимаются спортом каждую неделю	unexpected	7	занимаются
467	234	клиент пишет в дневнике каждый день и предпочитает играть в теннис с коллегами	expected	7	предпочитает
468	234	клиент пишет в дневнике каждый день и предпочитают играть в теннис с коллегами	unexpected	7	предпочитают
469	235	клиент пишет в дневнике каждый день и пишет в дневнике каждый день	expected	7	пишет
470	235	клиент пишет в дневнике каждый день и пишут в дневнике каждый день	unexpected	7	пишут
471	236	офицер пишет в дневнике каждый день и знает много иностранных языков	expected	7	знает
472	236	офицер пишет в дневнике каждый день и знают много иностранных языков	unexpected	7	знают
473	237	офицер пишет в дневнике каждый день и любит смотреть телепередачи	expected	7	любит
474	237	офицер пишет в дневнике каждый день и любят смотреть телепередачи	unexpected	7	любят
475	238	офицер пишет в дневнике каждый день и занимается спортом каждую неделю	expected	7	занимается
476	238	офицер пишет в дневнике каждый день и занимаются спортом каждую неделю	unexpected	7	занимаются
477	239	офицер пишет в дневнике каждый день и предпочитает играть в теннис с коллегами	expected	7	предпочитает
478	239	офицер пишет в дневнике каждый день и предпочитают играть в теннис с коллегами	unexpected	7	предпочитают
479	240	офицер пишет в дневнике каждый день и пишет в дневнике каждый день	expected	7	пишет
480	240	офицер пишет в дневнике каждый день и пишут в дневнике каждый день	unexpected	7	пишут
481	241	пилот пишет в дневнике каждый день и знает много иностранных языков	expected	7	знает
482	241	пилот пишет в дневнике каждый день и знают много иностранных языков	unexpected	7	знают
483	242	пилот пишет в дневнике каждый день и любит смотреть телепередачи	expected	7	любит
484	242	пилот пишет в дневнике каждый день и любят смотреть телепередачи	unexpected	7	любят
485	243	пилот пишет в дневнике каждый день и занимается спортом каждую неделю	expected	7	занимается
486	243	пилот пишет в дневнике каждый день и занимаются спортом каждую неделю	unexpected	7	занимаются
487	244	пилот пишет в дневнике каждый день и предпочитает играть в теннис с коллегами	expected	7	предпочитает
488	244	пилот пишет в дневнике каждый день и предпочитают играть в теннис с коллегами	unexpected	7	предпочитают
489	245	пилот пишет в дневнике каждый день и пишет в дневнике каждый день	expected	7	пишет
490	245	пилот пишет в дневнике каждый день и пишут в дневнике каждый день	unexpected	7	пишут
491	246	ученик пишет в дневнике каждый день и знает много иностранных языков	expected	7	знает
492	246	ученик пишет в дневнике каждый день и знают много иностранных языков	unexpected	7	знают
493	247	ученик пишет в дневнике каждый день и любит смотреть телепередачи	expected	7	любит
494	247	ученик пишет в дневнике каждый день и любят смотреть телепередачи	unexpected	7	любят
495	248	ученик пишет в дневнике каждый день и занимается спортом каждую неделю	expected	7	занимается
496	248	ученик пишет в дневнике каждый день и занимаются спортом каждую неделю	unexpected	7	занимаются
497	249	ученик пишет в дневнике каждый день и предпочитает играть в теннис с коллегами	expected	7	предпочитает
498	249	ученик пишет в дневнике каждый день и предпочитают играть в теннис с коллегами	unexpected	7	предпочитают
499	250	ученик пишет в дневнике каждый день и пишет в дневнике каждый день	expected	7	пишет
500	250	ученик пишет в дневнике каждый день и пишут в дневнике каждый день	unexpected	7	пишут
501	251	авторы знают много иностранных языков и знают много иностранных языков	expected	6	знают
502	251	авторы знают много иностранных языков и знает много иностранных языков	unexpected	6	знает
503	252	авторы знают много иностранных языков и любят смотреть телепередачи	expected	6	любят
504	252	авторы знают много иностранных языков и любит смотреть телепередачи	unexpected	6	любит
505	253	авторы знают много иностранных языков и занимаются спортом каждую неделю	expected	6	занимаются
506	253	авторы знают много иностранных языков и занимается спортом каждую неделю	unexpected	6	занимается
507	254	авторы знают много иностранных языков и предпочитают играть в теннис с коллегами	expected	6	предпочитают
508	254	авторы знают много иностранных языков и предпочитает играть в теннис с коллегами	unexpected	6	предпочитает
509	255	авторы знают много иностранных языков и пишут в дневнике каждый день	expected	6	пишут
510	255	авторы знают много иностранных языков и пишет в дневнике каждый день	unexpected	6	пишет
511	256	режиссёры знают много иностранных языков и знают много иностранных языков	expected	6	знают
512	256	режиссёры знают много иностранных языков и знает много иностранных языков	unexpected	6	знает
513	257	режиссёры знают много иностранных языков и любят смотреть телепередачи	expected	6	любят
514	257	режиссёры знают много иностранных языков и любит смотреть телепередачи	unexpected	6	любит
515	258	режиссёры знают много иностранных языков и занимаются спортом каждую неделю	expected	6	занимаются
516	258	режиссёры знают много иностранных языков и занимается спортом каждую неделю	unexpected	6	занимается
517	259	режиссёры знают много иностранных языков и предпочитают играть в теннис с коллегами	expected	6	предпочитают
518	259	режиссёры знают много иностранных языков и предпочитает играть в теннис с коллегами	unexpected	6	предпочитает
519	260	режиссёры знают много иностранных языков и пишут в дневнике каждый день	expected	6	пишут
520	260	режиссёры знают много иностранных языков и пишет в дневнике каждый день	unexpected	6	пишет
521	261	фермеры знают много иностранных языков и знают много иностранных языков	expected	6	знают
522	261	фермеры знают много иностранных языков и знает много иностранных языков	unexpected	6	знает
523	262	фермеры знают много иностранных языков и любят смотреть телепередачи	expected	6	любят
524	262	фермеры знают много иностранных языков и любит смотреть телепередачи	unexpected	6	любит
525	263	фермеры знают много иностранных языков и занимаются спортом каждую неделю	expected	6	занимаются
526	263	фермеры знают много иностранных языков и занимается спортом каждую неделю	unexpected	6	занимается
527	264	фермеры знают много иностранных языков и предпочитают играть в теннис с коллегами	expected	6	предпочитают
528	264	фермеры знают много иностранных языков и предпочитает играть в теннис с коллегами	unexpected	6	предпочитает
529	265	фермеры знают много иностранных языков и пишут в дневнике каждый день	expected	6	пишут
530	265	фермеры знают много иностранных языков и пишет в дневнике каждый день	unexpected	6	пишет
531	266	врачи знают много иностранных языков и знают много иностранных языков	expected	6	знают
532	266	врачи знают много иностранных языков и знает много иностранных языков	unexpected	6	знает
533	267	врачи знают много иностранных языков и любят смотреть телепередачи	expected	6	любят
534	267	врачи знают много иностранных языков и любит смотреть телепередачи	unexpected	6	любит
535	268	врачи знают много иностранных языков и занимаются спортом каждую неделю	expected	6	занимаются
536	268	врачи знают много иностранных языков и занимается спортом каждую неделю	unexpected	6	занимается
537	269	врачи знают много иностранных языков и предпочитают играть в теннис с коллегами	expected	6	предпочитают
538	269	врачи знают много иностранных языков и предпочитает играть в теннис с коллегами	unexpected	6	предпочитает
539	270	врачи знают много иностранных языков и пишут в дневнике каждый день	expected	6	пишут
540	270	врачи знают много иностранных языков и пишет в дневнике каждый день	unexpected	6	пишет
541	271	сенаторы знают много иностранных языков и знают много иностранных языков	expected	6	знают
542	271	сенаторы знают много иностранных языков и знает много иностранных языков	unexpected	6	знает
543	272	сенаторы знают много иностранных языков и любят смотреть телепередачи	expected	6	любят
544	272	сенаторы знают много иностранных языков и любит смотреть телепередачи	unexpected	6	любит
545	273	сенаторы знают много иностранных языков и занимаются спортом каждую неделю	expected	6	занимаются
546	273	сенаторы знают много иностранных языков и занимается спортом каждую неделю	unexpected	6	занимается
547	274	сенаторы знают много иностранных языков и предпочитают играть в теннис с коллегами	expected	6	предпочитают
548	274	сенаторы знают много иностранных языков и предпочитает играть в теннис с коллегами	unexpected	6	предпочитает
549	275	сенаторы знают много иностранных языков и пишут в дневнике каждый день	expected	6	пишут
550	275	сенаторы знают много иностранных языков и пишет в дневнике каждый день	unexpected	6	пишет
551	276	профессора знают много иностранных языков и знают много иностранных языков	expected	6	знают
552	276	профессора знают много иностранных языков и знает много иностранных языков	unexpected	6	знает
553	277	профессора знают много иностранных языков и любят смотреть телепередачи	expected	6	любят
554	277	профессора знают много иностранных языков и любит смотреть телепередачи	unexpected	6	любит
555	278	профессора знают много иностранных языков и занимаются спортом каждую неделю	expected	6	занимаются
556	278	профессора знают много иностранных языков и занимается спортом каждую неделю	unexpected	6	занимается
557	279	профессора знают много иностранных языков и предпочитают играть в теннис с коллегами	expected	6	предпочитают
558	279	профессора знают много иностранных языков и предпочитает играть в теннис с коллегами	unexpected	6	предпочитает
559	280	профессора знают много иностранных языков и пишут в дневнике каждый день	expected	6	пишут
560	280	профессора знают много иностранных языков и пишет в дневнике каждый день	unexpected	6	пишет
561	281	клиенты знают много иностранных языков и знают много иностранных языков	expected	6	знают
562	281	клиенты знают много иностранных языков и знает много иностранных языков	unexpected	6	знает
563	282	клиенты знают много иностранных языков и любят смотреть телепередачи	expected	6	любят
564	282	клиенты знают много иностранных языков и любит смотреть телепередачи	unexpected	6	любит
565	283	клиенты знают много иностранных языков и занимаются спортом каждую неделю	expected	6	занимаются
566	283	клиенты знают много иностранных языков и занимается спортом каждую неделю	unexpected	6	занимается
567	284	клиенты знают много иностранных языков и предпочитают играть в теннис с коллегами	expected	6	предпочитают
568	284	клиенты знают много иностранных языков и предпочитает играть в теннис с коллегами	unexpected	6	предпочитает
569	285	клиенты знают много иностранных языков и пишут в дневнике каждый день	expected	6	пишут
570	285	клиенты знают много иностранных языков и пишет в дневнике каждый день	unexpected	6	пишет
571	286	офицеры знают много иностранных языков и знают много иностранных языков	expected	6	знают
572	286	офицеры знают много иностранных языков и знает много иностранных языков	unexpected	6	знает
573	287	офицеры знают много иностранных языков и любят смотреть телепередачи	expected	6	любят
574	287	офицеры знают много иностранных языков и любит смотреть телепередачи	unexpected	6	любит
575	288	офицеры знают много иностранных языков и занимаются спортом каждую неделю	expected	6	занимаются
576	288	офицеры знают много иностранных языков и занимается спортом каждую неделю	unexpected	6	занимается
577	289	офицеры знают много иностранных языков и предпочитают играть в теннис с коллегами	expected	6	предпочитают
578	289	офицеры знают много иностранных языков и предпочитает играть в теннис с коллегами	unexpected	6	предпочитает
579	290	офицеры знают много иностранных языков и пишут в дневнике каждый день	expected	6	пишут
580	290	офицеры знают много иностранных языков и пишет в дневнике каждый день	unexpected	6	пишет
581	291	пилоты знают много иностранных языков и знают много иностранных языков	expected	6	знают
582	291	пилоты знают много иностранных языков и знает много иностранных языков	unexpected	6	знает
583	292	пилоты знают много иностранных языков и любят смотреть телепередачи	expected	6	любят
584	292	пилоты знают много иностранных языков и любит смотреть телепередачи	unexpected	6	любит
585	293	пилоты знают много иностранных языков и занимаются спортом каждую неделю	expected	6	занимаются
586	293	пилоты знают много иностранных языков и занимается спортом каждую неделю	unexpected	6	занимается
587	294	пилоты знают много иностранных языков и предпочитают играть в теннис с коллегами	expected	6	предпочитают
588	294	пилоты знают много иностранных языков и предпочитает играть в теннис с коллегами	unexpected	6	предпочитает
589	295	пилоты знают много иностранных языков и пишут в дневнике каждый день	expected	6	пишут
590	295	пилоты знают много иностранных языков и пишет в дневнике каждый день	unexpected	6	пишет
591	296	ученики знают много иностранных языков и знают много иностранных языков	expected	6	знают
592	296	ученики знают много иностранных языков и знает много иностранных языков	unexpected	6	знает
593	297	ученики знают много иностранных языков и любят смотреть телепередачи	expected	6	любят
594	297	ученики знают много иностранных языков и любит смотреть телепередачи	unexpected	6	любит
595	298	ученики знают много иностранных языков и занимаются спортом каждую неделю	expected	6	занимаются
596	298	ученики знают много иностранных языков и занимается спортом каждую неделю	unexpected	6	занимается
597	299	ученики знают много иностранных языков и предпочитают играть в теннис с коллегами	expected	6	предпочитают
598	299	ученики знают много иностранных языков и предпочитает играть в теннис с коллегами	unexpected	6	предпочитает
599	300	ученики знают много иностранных языков и пишут в дневнике каждый день	expected	6	пишут
600	300	ученики знают много иностранных языков и пишет в дневнике каждый день	unexpected	6	пишет
601	301	авторы любят смотреть телепередачи и знают много иностранных языков	expected	5	знают
602	301	авторы любят смотреть телепередачи и знает много иностранных языков	unexpected	5	знает
603	302	авторы любят смотреть телепередачи и любят смотреть телепередачи	expected	5	любят
604	302	авторы любят смотреть телепередачи и любит смотреть телепередачи	unexpected	5	любит
605	303	авторы любят смотреть телепередачи и занимаются спортом каждую неделю	expected	5	занимаются
606	303	авторы любят смотреть телепередачи и занимается спортом каждую неделю	unexpected	5	занимается
607	304	авторы любят смотреть телепередачи и предпочитают играть в теннис с коллегами	expected	5	предпочитают
608	304	авторы любят смотреть телепередачи и предпочитает играть в теннис с коллегами	unexpected	5	предпочитает
609	305	авторы любят смотреть телепередачи и пишут в дневнике каждый день	expected	5	пишут
610	305	авторы любят смотреть телепередачи и пишет в дневнике каждый день	unexpected	5	пишет
611	306	режиссёры любят смотреть телепередачи и знают много иностранных языков	expected	5	знают
612	306	режиссёры любят смотреть телепередачи и знает много иностранных языков	unexpected	5	знает
613	307	режиссёры любят смотреть телепередачи и любят смотреть телепередачи	expected	5	любят
614	307	режиссёры любят смотреть телепередачи и любит смотреть телепередачи	unexpected	5	любит
615	308	режиссёры любят смотреть телепередачи и занимаются спортом каждую неделю	expected	5	занимаются
616	308	режиссёры любят смотреть телепередачи и занимается спортом каждую неделю	unexpected	5	занимается
617	309	режиссёры любят смотреть телепередачи и предпочитают играть в теннис с коллегами	expected	5	предпочитают
618	309	режиссёры любят смотреть телепередачи и предпочитает играть в теннис с коллегами	unexpected	5	предпочитает
619	310	режиссёры любят смотреть телепередачи и пишут в дневнике каждый день	expected	5	пишут
620	310	режиссёры любят смотреть телепередачи и пишет в дневнике каждый день	unexpected	5	пишет
621	311	фермеры любят смотреть телепередачи и знают много иностранных языков	expected	5	знают
622	311	фермеры любят смотреть телепередачи и знает много иностранных языков	unexpected	5	знает
623	312	фермеры любят смотреть телепередачи и любят смотреть телепередачи	expected	5	любят
624	312	фермеры любят смотреть телепередачи и любит смотреть телепередачи	unexpected	5	любит
625	313	фермеры любят смотреть телепередачи и занимаются спортом каждую неделю	expected	5	занимаются
626	313	фермеры любят смотреть телепередачи и занимается спортом каждую неделю	unexpected	5	занимается
627	314	фермеры любят смотреть телепередачи и предпочитают играть в теннис с коллегами	expected	5	предпочитают
628	314	фермеры любят смотреть телепередачи и предпочитает играть в теннис с коллегами	unexpected	5	предпочитает
629	315	фермеры любят смотреть телепередачи и пишут в дневнике каждый день	expected	5	пишут
630	315	фермеры любят смотреть телепередачи и пишет в дневнике каждый день	unexpected	5	пишет
631	316	врачи любят смотреть телепередачи и знают много иностранных языков	expected	5	знают
632	316	врачи любят смотреть телепередачи и знает много иностранных языков	unexpected	5	знает
633	317	врачи любят смотреть телепередачи и любят смотреть телепередачи	expected	5	любят
634	317	врачи любят смотреть телепередачи и любит смотреть телепередачи	unexpected	5	любит
635	318	врачи любят смотреть телепередачи и занимаются спортом каждую неделю	expected	5	занимаются
636	318	врачи любят смотреть телепередачи и занимается спортом каждую неделю	unexpected	5	занимается
637	319	врачи любят смотреть телепередачи и предпочитают играть в теннис с коллегами	expected	5	предпочитают
638	319	врачи любят смотреть телепередачи и предпочитает играть в теннис с коллегами	unexpected	5	предпочитает
639	320	врачи любят смотреть телепередачи и пишут в дневнике каждый день	expected	5	пишут
640	320	врачи любят смотреть телепередачи и пишет в дневнике каждый день	unexpected	5	пишет
641	321	сенаторы любят смотреть телепередачи и знают много иностранных языков	expected	5	знают
642	321	сенаторы любят смотреть телепередачи и знает много иностранных языков	unexpected	5	знает
643	322	сенаторы любят смотреть телепередачи и любят смотреть телепередачи	expected	5	любят
644	322	сенаторы любят смотреть телепередачи и любит смотреть телепередачи	unexpected	5	любит
645	323	сенаторы любят смотреть телепередачи и занимаются спортом каждую неделю	expected	5	занимаются
646	323	сенаторы любят смотреть телепередачи и занимается спортом каждую неделю	unexpected	5	занимается
647	324	сенаторы любят смотреть телепередачи и предпочитают играть в теннис с коллегами	expected	5	предпочитают
648	324	сенаторы любят смотреть телепередачи и предпочитает играть в теннис с коллегами	unexpected	5	предпочитает
649	325	сенаторы любят смотреть телепередачи и пишут в дневнике каждый день	expected	5	пишут
